id,user,lat,long,tags,title,date_taken_minute,date_taken_hour,date_taken_day,date_taken_month,date_taken_year,temps_diff,lat_std,long_std,cluster_DBSCAN
9649068951,87978098@N02,45.770492,4.837107,"square,squareformat,hudson,iphoneography,instagramapp,uploadedbyinstagram",upload,52,20,1,9,2013,273531120.0,0.021177204485945927,0.06100432492735065,257
11108649744,87978098@N02,45.770567,4.837079,"valencia,square,squareformat,iphoneography,instagramapp,uploadedbyinstagram,foursquarevenue4bb54fc72ea19521715aaa2f","ah ah a match made in heaven rires, le couple de lanne   lyon at night relaxing weekend gnie greyhound whipet dog instadogs cute ilove withallmyheart humor picoftheday instagood followme",44,15,28,11,2013,281115840.0,0.02385724711880908,0.05942482051163698,257
10965683753,87978098@N02,45.770567,4.837079,"square,squareformat,amaro,iphoneography,instagramapp,uploadedbyinstagram,foursquarevenue4bb54fc72ea19521715aaa2f",this is what gnie is thinking but we are going out a cest ce que gnie pense mais nous sortons dans quelques minutes   lyon in the evening gnie dog instadogs greyhound friends le crazy saxotaz fall 2013 france humor picoftheday,33,10,20,11,2013,280405980.0,0.02385724711880908,0.05942482051163698,257
10918581813,87978098@N02,45.770567,4.837079,"square,squareformat,amaro,iphoneography,instagramapp,uploadedbyinstagram,foursquarevenue4bb54fc72ea19521715aaa2f",yes boys and girls love does come in all shapes et oui les petits lamour existe sous toutes les formes   lyon at night relaxing weekend feelings freedom tobe loved notodiscrimination saxotaz fall 2013 france picoftheday instagood f,23,19,17,11,2013,280178580.0,0.02385724711880908,0.05942482051163698,257
12728288075,87978098@N02,45.77049,4.837051,"square,squareformat,brannan,iphoneography,instagramapp,uploadedbyinstagram,foursquarevenue4fb21dc1e4b03516ff419139",upload,25,12,23,2,2014,288620700.0,0.02110573668258572,0.05784531609587319,257
12376375014,87978098@N02,45.77049,4.837051,"square,squareformat,hudson,iphoneography,instagramapp,uploadedbyinstagram,foursquarevenue4fb21dc1e4b03516ff419139",have a good day friends bonne journe les amis,37,19,7,2,2014,287264220.0,0.02110573668258572,0.05784531609587319,257
12358947505,87978098@N02,45.77049,4.837051,"square,squareformat,iphoneography,instagramapp,uploadedbyinstagram,foursquarevenue4fb21dc1e4b03516ff419139",upload,53,23,6,2,2014,287193180.0,0.02110573668258572,0.05784531609587319,257
12341493865,87978098@N02,45.77049,4.837051,"square,squareformat,rise,iphoneography,instagramapp,uploadedbyinstagram,foursquarevenue4fb21dc1e4b03516ff419139",firery red rouge baiser,49,3,6,2,2014,287120940.0,0.02110573668258572,0.05784531609587319,257
12309277464,87978098@N02,45.77049,4.837051,"square,squareformat,iphoneography,instagramapp,uploadedbyinstagram,foursquarevenue4fb21dc1e4b03516ff419139",upload,47,11,4,2,2014,286976820.0,0.02110573668258572,0.05784531609587319,257
12297448265,87978098@N02,45.77049,4.837051,"square,squareformat,rise,iphoneography,instagramapp,uploadedbyinstagram,foursquarevenue4fb21dc1e4b03516ff419139",those sad eyes and ears down are a sure sing that gnie is not well ces yeux tristes et les oreilles baisses sont la confirmation que gnie est malade   prayers and positive wibes welcome    une petite petite prire et des ondes positives sont l,57,17,3,2,2014,286912620.0,0.02110573668258572,0.05784531609587319,257
12199987493,87978098@N02,45.77049,4.837051,"square,squareformat,rise,iphoneography,instagramapp,uploadedbyinstagram,foursquarevenue4fb21dc1e4b03516ff419139",upload,3,20,28,1,2014,286401780.0,0.02110573668258572,0.05784531609587319,257
12183500655,87978098@N02,45.77049,4.837051,"square,squareformat,hudson,iphoneography,instagramapp,uploadedbyinstagram,foursquarevenue4fb21dc1e4b03516ff419139",we are calling it a night bonne nuit les loulous   lyon in the morning gnie whippet greyhound dog ilove saxotaz winter france instawhippet instagood pictureoftheday followme,30,20,27,1,2014,286317000.0,0.02110573668258572,0.05784531609587319,257
12158231825,87978098@N02,45.77049,4.837051,"square,squareformat,iphoneography,instagramapp,xproii,uploadedbyinstagram,foursquarevenue4fb21dc1e4b03516ff419139",good night my friends bonne nuit les loulous,2,12,26,1,2014,286200120.0,0.02110573668258572,0.05784531609587319,257
12120523816,87978098@N02,45.77049,4.837051,"square,squareformat,rise,iphoneography,instagramapp,uploadedbyinstagram,foursquarevenue4fb21dc1e4b03516ff419139",pocket dog chien de poche   lyon in the afternoon art photography gnie whippet terrier dog instadogs saxotaz winter 2014 instagood followme,55,8,24,1,2014,286016100.0,0.02110573668258572,0.05784531609587319,257
12097202125,87978098@N02,45.77049,4.837051,"square,squareformat,iphoneography,instagramapp,uploadedbyinstagram,foursquarevenue4fb21dc1e4b03516ff419139",upload,30,21,22,1,2014,285888600.0,0.02110573668258572,0.05784531609587319,257
12073166304,87978098@N02,45.77049,4.837051,"square,squareformat,inkwell,iphoneography,instagramapp,uploadedbyinstagram,foursquarevenue4fb21dc1e4b03516ff419139",sick and depressed malade et dprim,12,11,21,1,2014,285765120.0,0.02110573668258572,0.05784531609587319,257
12061258375,87978098@N02,45.77049,4.837051,"square,squareformat,rise,iphoneography,instagramapp,uploadedbyinstagram,foursquarevenue4fb21dc1e4b03516ff419139",upload,12,18,20,1,2014,285703920.0,0.02110573668258572,0.05784531609587319,257
11959465126,87978098@N02,45.77049,4.837051,"square,squareformat,rise,iphoneography,instagramapp,uploadedbyinstagram,foursquarevenue4fb21dc1e4b03516ff419139","brrr its cold ben, il fait froid",55,20,14,1,2014,285195300.0,0.02110573668258572,0.05784531609587319,257
11952053863,87978098@N02,45.77049,4.837051,"square,squareformat,hudson,iphoneography,instagramapp,uploadedbyinstagram,foursquarevenue4fb21dc1e4b03516ff419139",toothache  i feel like a chipmunk rage de dents  jai limpression dtre un cureuil,38,11,14,1,2014,285161880.0,0.02110573668258572,0.05784531609587319,257
11945133645,87978098@N02,45.77049,4.837051,"square,squareformat,rise,iphoneography,instagramapp,uploadedbyinstagram,foursquarevenue4fb21dc1e4b03516ff419139",good morning friends bonjour les amis,35,3,14,1,2014,285132900.0,0.02110573668258572,0.05784531609587319,257
