id,user,lat,long,tags,title,date_taken_minute,date_taken_hour,date_taken_day,date_taken_month,date_taken_year,temps_diff,lat_std,long_std,cluster_kmeans,cluster_DBSCAN
4482862174,10208741@N00,45.752859,4.822032,,ma chambre  lyon,46,21,29,3,2010,-1.5512368336242939,-0.6089186854300236,-0.7893895703344773,4,65
37340823401,36660594@N03,45.752944,4.822,,,59,9,24,9,2017,1.135749954442638,-0.6058813037795977,-0.7911947182381859,4,65
37301252982,36660594@N03,45.752944,4.822,,,21,5,26,9,2017,1.1375248474514674,-0.6058813037795977,-0.7911947182381859,4,65
37331126141,36660594@N03,45.752944,4.822,,,21,5,26,9,2017,1.1375248474514674,-0.6058813037795977,-0.7911947182381859,4,65
37301251832,36660594@N03,45.752944,4.822,,,21,5,26,9,2017,1.1375248474514674,-0.6058813037795977,-0.7911947182381859,4,65
36661734173,36660594@N03,45.752944,4.822,,,21,5,26,9,2017,1.1375248474514674,-0.6058813037795977,-0.7911947182381859,4,65
37331125521,36660594@N03,45.752944,4.822,,,21,5,26,9,2017,1.1375248474514674,-0.6058813037795977,-0.7911947182381859,4,65
37301250912,36660594@N03,45.752944,4.822,,,21,5,26,9,2017,1.1375248474514674,-0.6058813037795977,-0.7911947182381859,4,65
37099847896,36660594@N03,45.752929,4.822086,,mvi6024,10,15,17,9,2017,1.129086261205414,-0.6064173123060688,-0.7863433832469973,4,65
37290557745,36660594@N03,45.752929,4.822086,,mvi5939,10,15,17,9,2017,1.129086261205414,-0.6064173123060688,-0.7863433832469973,4,65
36450331864,36660594@N03,45.752929,4.822086,,img8580,38,23,7,9,2017,1.1196101606371351,-0.6064173123060688,-0.7863433832469973,4,65
37288083285,36660594@N03,45.752929,4.822086,,img8581,38,23,7,9,2017,1.1196101606371351,-0.6064173123060688,-0.7863433832469973,4,65
37115413072,36660594@N03,45.752929,4.822086,,img8583,38,23,7,9,2017,1.1196101606371351,-0.6064173123060688,-0.7863433832469973,4,65
36890304500,36660594@N03,45.752929,4.822086,,img8584,38,23,7,9,2017,1.1196101606371351,-0.6064173123060688,-0.7863433832469973,4,65
36473632783,36660594@N03,45.752929,4.822086,,img8586,48,0,8,9,2017,1.1196579094882566,-0.6064173123060688,-0.7863433832469973,4,65
37288077165,36660594@N03,45.752929,4.822086,,img8590,48,0,8,9,2017,1.1196579094882566,-0.6064173123060688,-0.7863433832469973,4,65
37145213161,36660594@N03,45.752929,4.822086,,img8592,48,0,8,9,2017,1.1196579094882566,-0.6064173123060688,-0.7863433832469973,4,65
