id,user,lat,long,tags,title,date_taken_minute,date_taken_hour,date_taken_day,date_taken_month,date_taken_year,temps_diff,lat_std,long_std,cluster_kmeans,cluster_DBSCAN
9169530297,97931381@N02,45.807072,4.902461,,img2645,21,11,23,6,2013,-0.39062938384018625,1.3283233312443679,3.747680453016468,2,245
9171739548,97931381@N02,45.807072,4.902461,,img2646,27,11,23,6,2013,-0.3906252910815187,1.3283233312443679,3.747680453016468,2,245
9169502817,97931381@N02,45.807072,4.902461,,img2650,28,11,23,6,2013,-0.3906246089550741,1.3283233312443679,3.747680453016468,2,245
9171709774,97931381@N02,45.807072,4.902461,,img2651,30,11,23,6,2013,-0.39062324470218496,1.3283233312443679,3.747680453016468,2,245
9169483005,97931381@N02,45.807072,4.902461,,img2655,31,11,23,6,2013,-0.39062256257574035,1.3283233312443679,3.747680453016468,2,245
9169469583,97931381@N02,45.807072,4.902461,,img2662,33,11,23,6,2013,-0.39062119832285114,1.3283233312443679,3.747680453016468,2,245
9171683966,97931381@N02,45.807072,4.902461,,img2664,33,11,23,6,2013,-0.39062119832285114,1.3283233312443679,3.747680453016468,2,245
9171672746,97931381@N02,45.807072,4.902461,,img2666,33,11,23,6,2013,-0.39062119832285114,1.3283233312443679,3.747680453016468,2,245
9171658218,97931381@N02,45.807072,4.902461,,img2667,33,11,23,6,2013,-0.39062119832285114,1.3283233312443679,3.747680453016468,2,245
9169422267,97931381@N02,45.807072,4.902461,,img2668,33,11,23,6,2013,-0.39062119832285114,1.3283233312443679,3.747680453016468,2,245
9169420295,97931381@N02,45.807072,4.902461,,img2671,33,11,23,6,2013,-0.39062119832285114,1.3283233312443679,3.747680453016468,2,245
9169417053,97931381@N02,45.807072,4.902461,,img2686,36,11,23,6,2013,-0.3906191519435174,1.3283233312443679,3.747680453016468,2,245
9171625256,97931381@N02,45.807072,4.902461,,img2690,38,11,23,6,2013,-0.3906177876906282,1.3283233312443679,3.747680453016468,2,245
9171615434,97931381@N02,45.807072,4.902461,,img2691,38,11,23,6,2013,-0.3906177876906282,1.3283233312443679,3.747680453016468,2,245
9169383335,97931381@N02,45.807072,4.902461,,img2692,38,11,23,6,2013,-0.3906177876906282,1.3283233312443679,3.747680453016468,2,245
9171595346,97931381@N02,45.807072,4.902461,,img2693,38,11,23,6,2013,-0.3906177876906282,1.3283233312443679,3.747680453016468,2,245
9171583476,97931381@N02,45.807072,4.902461,,img2694,38,11,23,6,2013,-0.3906177876906282,1.3283233312443679,3.747680453016468,2,245
9171571350,97931381@N02,45.807072,4.902461,,img2695,38,11,23,6,2013,-0.3906177876906282,1.3283233312443679,3.747680453016468,2,245
9171558922,97931381@N02,45.807072,4.902461,,img2697,38,11,23,6,2013,-0.3906177876906282,1.3283233312443679,3.747680453016468,2,245
9169328225,97931381@N02,45.807072,4.902461,,img2699,38,11,23,6,2013,-0.3906177876906282,1.3283233312443679,3.747680453016468,2,245
9169315225,97931381@N02,45.807072,4.902461,,img2701,38,11,23,6,2013,-0.3906177876906282,1.3283233312443679,3.747680453016468,2,245
9171524994,97931381@N02,45.807072,4.902461,,img2702,38,11,23,6,2013,-0.3906177876906282,1.3283233312443679,3.747680453016468,2,245
9169291459,97931381@N02,45.807072,4.902461,,img2704,38,11,23,6,2013,-0.3906177876906282,1.3283233312443679,3.747680453016468,2,245
9171502552,97931381@N02,45.807072,4.902461,,img2707,39,11,23,6,2013,-0.3906171055641836,1.3283233312443679,3.747680453016468,2,245
9169267625,97931381@N02,45.807072,4.902461,,img2708,39,11,23,6,2013,-0.3906171055641836,1.3283233312443679,3.747680453016468,2,245
9169255547,97931381@N02,45.807072,4.902461,,img2711,39,11,23,6,2013,-0.3906171055641836,1.3283233312443679,3.747680453016468,2,245
9171464598,97931381@N02,45.807072,4.902461,,img2712,39,11,23,6,2013,-0.3906171055641836,1.3283233312443679,3.747680453016468,2,245
9171451204,97931381@N02,45.807072,4.902461,,img2713,40,11,23,6,2013,-0.390616423437739,1.3283233312443679,3.747680453016468,2,245
9171439134,97931381@N02,45.807072,4.902461,,img2716,42,11,23,6,2013,-0.39061505918484984,1.3283233312443679,3.747680453016468,2,245
9171429026,97931381@N02,45.807072,4.902461,,img2722,43,11,23,6,2013,-0.39061437705840524,1.3283233312443679,3.747680453016468,2,245
9171417760,97931381@N02,45.807072,4.902461,,img2723,43,11,23,6,2013,-0.39061437705840524,1.3283233312443679,3.747680453016468,2,245
9171403150,97931381@N02,45.807072,4.902461,,img2726,57,11,23,6,2013,-0.39060482728818097,1.3283233312443679,3.747680453016468,2,245
9171393934,97931381@N02,45.807072,4.902461,,img2730,13,12,23,6,2013,-0.3905939132650675,1.3283233312443679,3.747680453016468,2,245
9171381310,97931381@N02,45.807072,4.902461,,img2731,13,12,23,6,2013,-0.3905939132650675,1.3283233312443679,3.747680453016468,2,245
9171371172,97931381@N02,45.807072,4.902461,,img2732,13,12,23,6,2013,-0.3905939132650675,1.3283233312443679,3.747680453016468,2,245
9169138943,97931381@N02,45.807072,4.902461,,img2734,13,12,23,6,2013,-0.3905939132650675,1.3283233312443679,3.747680453016468,2,245
9171351244,97931381@N02,45.807072,4.902461,,img2735,13,12,23,6,2013,-0.3905939132650675,1.3283233312443679,3.747680453016468,2,245
9169118335,97931381@N02,45.807072,4.902461,,img2738,13,12,23,6,2013,-0.3905939132650675,1.3283233312443679,3.747680453016468,2,245
9169106999,97931381@N02,45.807072,4.902461,,img2741,14,12,23,6,2013,-0.3905932311386229,1.3283233312443679,3.747680453016468,2,245
9171318264,97931381@N02,45.807072,4.902461,,img2742,14,12,23,6,2013,-0.3905932311386229,1.3283233312443679,3.747680453016468,2,245
9171306396,97931381@N02,45.807072,4.902461,,img2745,14,12,23,6,2013,-0.3905932311386229,1.3283233312443679,3.747680453016468,2,245
9169071417,97931381@N02,45.807072,4.902461,,img2748,14,12,23,6,2013,-0.3905932311386229,1.3283233312443679,3.747680453016468,2,245
9171280112,97931381@N02,45.807072,4.902461,,img2749,14,12,23,6,2013,-0.3905932311386229,1.3283233312443679,3.747680453016468,2,245
9171264886,97931381@N02,45.807072,4.902461,,img2755,29,12,23,6,2013,-0.390582999241954,1.3283233312443679,3.747680453016468,2,245
9169036307,97931381@N02,45.807072,4.902461,,img2466,49,9,23,6,2013,-0.3906921394730888,1.3283233312443679,3.747680453016468,2,245
9169035009,97931381@N02,45.807072,4.902461,,img2467,49,9,23,6,2013,-0.3906921394730888,1.3283233312443679,3.747680453016468,2,245
9169027793,97931381@N02,45.807072,4.902461,,img2472,52,9,23,6,2013,-0.390690093093755,1.3283233312443679,3.747680453016468,2,245
9169018913,97931381@N02,45.807072,4.902461,,img2475,54,9,23,6,2013,-0.3906887288408658,1.3283233312443679,3.747680453016468,2,245
9171231544,97931381@N02,45.807072,4.902461,,img2476,54,9,23,6,2013,-0.3906887288408658,1.3283233312443679,3.747680453016468,2,245
9168995341,97931381@N02,45.807072,4.902461,,img2479,56,9,23,6,2013,-0.39068736458797665,1.3283233312443679,3.747680453016468,2,245
9168993109,97931381@N02,45.807072,4.902461,,img2480,56,9,23,6,2013,-0.39068736458797665,1.3283233312443679,3.747680453016468,2,245
