id,user,lat,long,tags,title,date_taken_minute,date_taken_hour,date_taken_day,date_taken_month,date_taken_year,temps_diff,lat_std,long_std,cluster_DBSCAN
4462331193,36841680@N04,45.783431,4.875209,"blue,party,music,france,festival,campus,fire,costume,student,concert,lyon,carnaval,insa,semaine,feu,alternatif,musique,karnaval,dfil,dguisement,tudiant,jonglage,karna,humanitaire,jongle,dguis,solidarit",18 karna,53,22,20,3,2010,164587980.0,0.48353815949225276,2.2103713695222087,51
4463106558,36841680@N04,45.783431,4.875209,"blue,party,music,france,festival,campus,fire,costume,student,concert,lyon,carnaval,insa,semaine,feu,alternatif,musique,karnaval,dfil,dguisement,tudiant,jonglage,karna,humanitaire,jongle,dguis,solidarit",18 karna,50,22,20,3,2010,164587800.0,0.48353815949225276,2.2103713695222087,51
4462328943,36841680@N04,45.783431,4.875209,"blue,party,music,france,festival,campus,fire,costume,student,concert,lyon,carnaval,insa,semaine,feu,alternatif,musique,karnaval,dfil,dguisement,tudiant,jonglage,karna,humanitaire,jongle,dguis,solidarit",18 karna,49,22,20,3,2010,164587740.0,0.48353815949225276,2.2103713695222087,51
4463104156,36841680@N04,45.783431,4.875209,"blue,party,music,france,festival,campus,fire,costume,student,concert,lyon,carnaval,insa,semaine,feu,alternatif,musique,karnaval,dfil,dguisement,tudiant,jonglage,karna,humanitaire,jongle,dguis,solidarit",18 karna,46,22,20,3,2010,164587560.0,0.48353815949225276,2.2103713695222087,51
4463102988,36841680@N04,45.783431,4.875209,"blue,party,music,france,festival,campus,fire,costume,student,concert,lyon,carnaval,insa,semaine,feu,alternatif,musique,karnaval,dfil,dguisement,tudiant,jonglage,karna,humanitaire,jongle,dguis,solidarit",18 karna,24,22,20,3,2010,164586240.0,0.48353815949225276,2.2103713695222087,51
4462325651,36841680@N04,45.783431,4.875209,"blue,party,music,france,festival,campus,fire,costume,student,concert,lyon,carnaval,insa,semaine,feu,alternatif,musique,karnaval,dfil,dguisement,tudiant,jonglage,karna,humanitaire,jongle,dguis,solidarit",18 karna,22,22,20,3,2010,164586120.0,0.48353815949225276,2.2103713695222087,51
4462324741,36841680@N04,45.783431,4.875209,"blue,party,music,france,festival,campus,fire,costume,student,concert,lyon,carnaval,insa,semaine,feu,alternatif,musique,karnaval,dfil,dguisement,tudiant,jonglage,karna,humanitaire,jongle,dguis,solidarit",18 karna,22,21,20,3,2010,164582520.0,0.48353815949225276,2.2103713695222087,51
4463100394,36841680@N04,45.783431,4.875209,"blue,party,music,france,festival,campus,fire,costume,student,concert,lyon,carnaval,insa,semaine,feu,alternatif,musique,karnaval,dfil,dguisement,tudiant,jonglage,karna,humanitaire,jongle,dguis,solidarit",18 karna,51,20,20,3,2010,164580660.0,0.48353815949225276,2.2103713695222087,51
4462322917,36841680@N04,45.783431,4.875209,"blue,party,music,france,festival,campus,fire,costume,student,concert,lyon,carnaval,insa,semaine,feu,alternatif,musique,karnaval,dfil,dguisement,tudiant,jonglage,karna,humanitaire,jongle,dguis,solidarit",18 karna,44,20,20,3,2010,164580240.0,0.48353815949225276,2.2103713695222087,51
4462321805,36841680@N04,45.783431,4.875209,"blue,party,music,france,festival,campus,fire,costume,student,concert,lyon,carnaval,insa,semaine,feu,alternatif,musique,karnaval,dfil,dguisement,tudiant,jonglage,karna,humanitaire,jongle,dguis,solidarit",18 karna,44,20,20,3,2010,164580240.0,0.48353815949225276,2.2103713695222087,51
4463097392,36841680@N04,45.783431,4.875209,"blue,party,music,france,festival,campus,fire,costume,student,concert,lyon,carnaval,insa,semaine,feu,alternatif,musique,karnaval,dfil,dguisement,tudiant,jonglage,karna,humanitaire,jongle,dguis,solidarit",18 karna,37,20,20,3,2010,164579820.0,0.48353815949225276,2.2103713695222087,51
4462319845,36841680@N04,45.783431,4.875209,"blue,party,music,france,festival,campus,fire,costume,student,concert,lyon,carnaval,insa,semaine,feu,alternatif,musique,karnaval,dfil,dguisement,tudiant,jonglage,karna,humanitaire,jongle,dguis,solidarit",18 karna,36,20,20,3,2010,164579760.0,0.48353815949225276,2.2103713695222087,51
4463095294,36841680@N04,45.783431,4.875209,"blue,party,music,france,festival,campus,fire,costume,student,concert,lyon,carnaval,insa,semaine,feu,alternatif,musique,karnaval,dfil,dguisement,tudiant,jonglage,karna,humanitaire,jongle,dguis,solidarit",18 karna,36,20,20,3,2010,164579760.0,0.48353815949225276,2.2103713695222087,51
4463094338,36841680@N04,45.783431,4.875209,"blue,party,music,france,festival,campus,fire,costume,student,concert,lyon,carnaval,insa,semaine,feu,alternatif,musique,karnaval,dfil,dguisement,tudiant,jonglage,karna,humanitaire,jongle,dguis,solidarit",18 karna,26,18,20,3,2010,164571960.0,0.48353815949225276,2.2103713695222087,51
4463093674,36841680@N04,45.783431,4.875209,"blue,party,music,france,festival,campus,fire,costume,student,concert,lyon,carnaval,insa,semaine,feu,alternatif,musique,karnaval,dfil,dguisement,tudiant,jonglage,karna,humanitaire,jongle,dguis,solidarit",18 karna,24,18,20,3,2010,164571840.0,0.48353815949225276,2.2103713695222087,51
4463092886,36841680@N04,45.783431,4.875209,"blue,party,music,france,festival,campus,fire,costume,student,concert,lyon,carnaval,insa,semaine,feu,alternatif,musique,karnaval,dfil,dguisement,tudiant,jonglage,karna,humanitaire,jongle,dguis,solidarit",18 karna,21,18,20,3,2010,164571660.0,0.48353815949225276,2.2103713695222087,51
4462315675,36841680@N04,45.783431,4.875209,"blue,party,music,france,festival,campus,fire,costume,student,concert,lyon,carnaval,insa,semaine,feu,alternatif,musique,karnaval,dfil,dguisement,tudiant,jonglage,karna,humanitaire,jongle,dguis,solidarit",18 karna,18,18,20,3,2010,164571480.0,0.48353815949225276,2.2103713695222087,51
4462314703,36841680@N04,45.783431,4.875209,"blue,party,music,france,festival,campus,fire,costume,student,concert,lyon,carnaval,insa,semaine,feu,alternatif,musique,karnaval,dfil,dguisement,tudiant,jonglage,karna,humanitaire,jongle,dguis,solidarit",18 karna,17,18,20,3,2010,164571420.0,0.48353815949225276,2.2103713695222087,51
4463089866,36841680@N04,45.783431,4.875209,"blue,party,music,france,festival,campus,fire,costume,student,concert,lyon,carnaval,insa,semaine,feu,alternatif,musique,karnaval,dfil,dguisement,tudiant,jonglage,karna,humanitaire,jongle,dguis,solidarit",18 karna,13,18,20,3,2010,164571180.0,0.48353815949225276,2.2103713695222087,51
4462312761,36841680@N04,45.783431,4.875209,"blue,party,music,france,festival,campus,fire,costume,student,concert,lyon,carnaval,insa,semaine,feu,alternatif,musique,karnaval,dfil,dguisement,tudiant,jonglage,karna,humanitaire,jongle,dguis,solidarit",18 karna,12,18,20,3,2010,164571120.0,0.48353815949225276,2.2103713695222087,51
