id,user,lat,long,tags,title,date_taken_minute,date_taken_hour,date_taken_day,date_taken_month,date_taken_year,temps_diff,lat_std,long_std,cluster_kmeans,cluster_DBSCAN
5280067698,54658172@N05,45.725184,4.828931,"2010,muaythai,gerland,weighins,18dcembre,fabricetiozzo,boxinglyon,lyonboxing,lanuitdeschallenges9,boxingn,yohanlidon,adilabbas,abdallahmabel,naruepolfairtex,nabilelouissi,palaisdessportsdegerland,fatihmeric,nuitdeschallenge,azizaoubaita,acadmielyonnaisedeboxe,lyonboxe,boxelyon",,20,23,18,12,2010,-1.291855524562223,-1.5978544169237736,-0.40021096446971144,4,135
5280649454,54658172@N05,45.725184,4.828931,"2010,gerland,18dcembre,fabricetiozzo,boxinglyon,lyonboxing,fatihmeric,nuitdeschallenge,azizaoubaita,acadmielyonnaisedeboxe,lyonboxe,boxelyon",round 4,36,20,18,12,2010,-1.291967393299136,-1.5978544169237736,-0.40021096446971144,4,135
5279945439,54658172@N05,45.725184,4.828931,"2010,gerland,18dcembre,fabricetiozzo,boxinglyon,lyonboxing,fatihmeric,nuitdeschallenge,azizaoubaita,acadmielyonnaisedeboxe,lyonboxe,boxelyon",hug,23,21,18,12,2010,-1.2919353333562402,-1.5978544169237736,-0.40021096446971144,4,135
5280531232,54658172@N05,45.725184,4.828931,"2010,gerland,18dcembre,fabricetiozzo,boxinglyon,lyonboxing,fatihmeric,nuitdeschallenge,azizaoubaita,acadmielyonnaisedeboxe,lyonboxe,boxelyon",,27,22,18,12,2010,-1.2918916772637863,-1.5978544169237736,-0.40021096446971144,4,135
5280530916,54658172@N05,45.725184,4.828931,"2010,gerland,18dcembre,fabricetiozzo,boxinglyon,lyonboxing,fatihmeric,nuitdeschallenge,azizaoubaita,acadmielyonnaisedeboxe,lyonboxe,boxelyon",,26,22,18,12,2010,-1.291892359390231,-1.5978544169237736,-0.40021096446971144,4,135
5279900525,54658172@N05,45.725184,4.828931,"2010,gerland,18dcembre,fabricetiozzo,boxinglyon,lyonboxing,fatihmeric,nuitdeschallenge,azizaoubaita,acadmielyonnaisedeboxe,lyonboxe,boxelyon",,22,23,18,12,2010,-1.2918541603093336,-1.5978544169237736,-0.40021096446971144,4,135
5279883251,54658172@N05,45.725184,4.828931,"2010,gerland,18dcembre,fabricetiozzo,boxinglyon,lyonboxing,fatihmeric,nuitdeschallenge,azizaoubaita,acadmielyonnaisedeboxe,lyonboxe,boxelyon",,42,0,19,12,2010,-1.2917995901937664,-1.5978544169237736,-0.40021096446971144,4,135
5280457722,54658172@N05,45.725184,4.828931,"2010,gerland,18dcembre,fabricetiozzo,boxinglyon,lyonboxing,fatihmeric,nuitdeschallenge,azizaoubaita,acadmielyonnaisedeboxe,lyonboxe,boxelyon",,49,0,19,12,2010,-1.2917948153086543,-1.5978544169237736,-0.40021096446971144,4,135
5280446682,54658172@N05,45.725184,4.828931,"2010,gerland,18dcembre,fabricetiozzo,boxinglyon,lyonboxing,fatihmeric,nuitdeschallenge,azizaoubaita,acadmielyonnaisedeboxe,lyonboxe,boxelyon",,53,0,19,12,2010,-1.2917920868028758,-1.5978544169237736,-0.40021096446971144,4,135
5280427928,54658172@N05,45.725184,4.828931,"2010,gerland,18dcembre,fabricetiozzo,boxinglyon,lyonboxing,fatihmeric,nuitdeschallenge,azizaoubaita,acadmielyonnaisedeboxe,lyonboxe,boxelyon",,20,23,18,12,2010,-1.291855524562223,-1.5978544169237736,-0.40021096446971144,4,135
