id,user,lat,long,tags,title,date_taken_minute,date_taken_hour,date_taken_day,date_taken_month,date_taken_year,temps_diff,lat_std,long_std,cluster_DBSCAN
8936295768,90067241@N03,45.77046,4.837507,"flickrandroidappfilterchameleon,bistrotcco",colorful caf caf color,16,13,3,6,2013,265727760.0,0.020033719629389678,0.08356867372368265,248
9965352234,87978098@N02,45.77046,4.837507,"valencia,square,squareformat,iphoneography,instagramapp,uploadedbyinstagram,foursquarevenue51472debe4b0c11f88609137",sacred coffee let us pray mon caf sacr  genoux ,52,5,27,9,2013,275723520.0,0.020033719629389678,0.08356867372368265,248
9965447943,87978098@N02,45.77046,4.837507,"valencia,square,squareformat,iphoneography,instagramapp,uploadedbyinstagram,foursquarevenue51472debe4b0c11f88609137",sacred coffee let us pray mon caf sacr  genoux ,52,5,27,9,2013,275723520.0,0.020033719629389678,0.08356867372368265,248
9931863506,87978098@N02,45.77046,4.837507,"square,squareformat,amaro,iphoneography,instagramapp,uploadedbyinstagram,foursquarevenue51472debe4b0c11f88609137",my coffee mon caf,40,4,25,9,2013,275546400.0,0.020033719629389678,0.08356867372368265,248
9896426744,87978098@N02,45.77046,4.837507,"square,squareformat,amaro,iphoneography,instagramapp,uploadedbyinstagram,foursquarevenue51472debe4b0c11f88609137",upload,18,6,23,9,2013,275379480.0,0.020033719629389678,0.08356867372368265,248
9810603155,87978098@N02,45.77046,4.837507,"square,squareformat,inkwell,iphoneography,instagramapp,uploadedbyinstagram,foursquarevenue51472debe4b0c11f88609137",upload,46,18,18,9,2013,274992360.0,0.020033719629389678,0.08356867372368265,248
9799282395,87978098@N02,45.77046,4.837507,"valencia,square,squareformat,iphoneography,instagramapp,uploadedbyinstagram,foursquarevenue51472debe4b0c11f88609137",hello world bonjour au monde,49,4,18,9,2013,274942140.0,0.020033719629389678,0.08356867372368265,248
9770862382,87978098@N02,45.77046,4.837507,"square,squareformat,iphoneography,instagramapp,uploadedbyinstagram,foursquarevenue51472debe4b0c11f88609137",coffee number 3 i spilled number 2 caf numro 3 jai renvers le numro 2,54,2,16,9,2013,274762440.0,0.020033719629389678,0.08356867372368265,248
9733486089,87978098@N02,45.77046,4.837507,"square,squareformat,rise,iphoneography,instagramapp,uploadedbyinstagram,foursquarevenue51472debe4b0c11f88609137",still celebrating with cassandra toujours en mode fte avec cassandra,55,6,13,9,2013,274517700.0,0.020033719629389678,0.08356867372368265,248
9728366225,87978098@N02,45.77046,4.837507,"square,squareformat,iphoneography,instagramapp,uploadedbyinstagram,foursquarevenue51472debe4b0c11f88609137",choose your poison choisissez votre poison,22,4,12,9,2013,274422120.0,0.020033719629389678,0.08356867372368265,248
9714965701,87978098@N02,45.77046,4.837507,"square,squareformat,iphoneography,instagramapp,uploadedbyinstagram,foursquarevenue51472debe4b0c11f88609137",my first coffee of the day mon premier caf,16,6,10,9,2013,274256160.0,0.020033719629389678,0.08356867372368265,248
9683892469,87978098@N02,45.77046,4.837507,"square,sierra,squareformat,iphoneography,instagramapp,uploadedbyinstagram,foursquarevenue51472debe4b0c11f88609137",drinks with friends petits verres entres amis,42,5,6,9,2013,273908520.0,0.020033719629389678,0.08356867372368265,248
9679156408,87978098@N02,45.77046,4.837507,"square,squareformat,iphoneography,instagramapp,uploadedbyinstagram,foursquarevenue51472debe4b0c11f88609137",my feeling this morning mon humeur du jour,48,1,5,9,2013,273808080.0,0.020033719629389678,0.08356867372368265,248
9669393121,87978098@N02,45.77046,4.837507,"square,squareformat,iphoneography,instagramapp,uploadedbyinstagram,foursquarevenue51472debe4b0c11f88609137",here is the proof voici la preuve,51,4,4,9,2013,273732660.0,0.020033719629389678,0.08356867372368265,248
9672608764,87978098@N02,45.77046,4.837507,"square,squareformat,rise,iphoneography,instagramapp,uploadedbyinstagram,foursquarevenue51472debe4b0c11f88609137","if you ask me the best dessert in town made by ilena si vous me demand, le meilleur dessert de la ville fait par ilena",49,4,4,9,2013,273732540.0,0.020033719629389678,0.08356867372368265,248
9672539096,87978098@N02,45.77046,4.837507,"square,sierra,squareformat,iphoneography,instagramapp,uploadedbyinstagram,foursquarevenue51472debe4b0c11f88609137",home made taboulet tabulet fait maison,35,4,4,9,2013,273731700.0,0.020033719629389678,0.08356867372368265,248
9664786736,87978098@N02,45.77046,4.837507,"valencia,square,squareformat,iphoneography,instagramapp,uploadedbyinstagram,foursquarevenue51472debe4b0c11f88609137",a nice summer drink grenadine with lemon  la mode ilena une boisson pour lt grenadine et citron faon ilena,59,5,3,9,2013,273650340.0,0.020033719629389678,0.08356867372368265,248
9664570706,87978098@N02,45.77046,4.837507,"square,squareformat,iphoneography,instagramapp,uploadedbyinstagram,foursquarevenue51472debe4b0c11f88609137",ah my coffee ah mon caf,25,5,3,9,2013,273648300.0,0.020033719629389678,0.08356867372368265,248
9651539615,87978098@N02,45.77046,4.837507,"square,squareformat,rise,iphoneography,instagramapp,uploadedbyinstagram,foursquarevenue51472debe4b0c11f88609137",coffee with a friend caf avec une amie,37,4,2,9,2013,273559020.0,0.020033719629389678,0.08356867372368265,248
9654502492,87978098@N02,45.77046,4.837507,"valencia,square,squareformat,iphoneography,instagramapp,uploadedbyinstagram,foursquarevenue51472debe4b0c11f88609137","pesto salad with tuna, dried tomatoes, feta and corn and chives pesto blanc avec thon, tomates sches, mas et ciboulette",48,3,2,9,2013,273556080.0,0.020033719629389678,0.08356867372368265,248
9650982613,87978098@N02,45.77046,4.837507,"square,squareformat,rise,iphoneography,instagramapp,uploadedbyinstagram,foursquarevenue51472debe4b0c11f88609137",coffee number two caf numro deux,54,2,2,9,2013,273552840.0,0.020033719629389678,0.08356867372368265,248
10422038485,87978098@N02,45.77046,4.837507,"square,squareformat,amaro,iphoneography,instagramapp,uploadedbyinstagram,foursquarevenue51472debe4b0c11f88609137",ilena in deep discussion ilena en pleine discussion   lyon in the afternoon bistrot co ilena saxotaz 2013,58,6,22,10,2013,277887480.0,0.020033719629389678,0.08356867372368265,248
10329314304,87978098@N02,45.77046,4.837507,"square,sierra,squareformat,iphoneography,instagramapp,uploadedbyinstagram,foursquarevenue51472debe4b0c11f88609137",amen enfin   lyon at bistrotco coffeeporn,1,8,17,10,2013,277459260.0,0.020033719629389678,0.08356867372368265,248
10190412946,87978098@N02,45.77046,4.837507,"square,squareformat,rise,iphoneography,instagramapp,uploadedbyinstagram,foursquarevenue51472debe4b0c11f88609137",coffee amen caf amen,34,8,10,10,2013,276856440.0,0.020033719629389678,0.08356867372368265,248
10186013075,87978098@N02,45.77046,4.837507,"square,squareformat,iphoneography,instagramapp,uploadedbyinstagram,foursquarevenue51472debe4b0c11f88609137",no one on the sun deck today personne sur la terrasse aujourdhui,50,3,10,10,2013,276839400.0,0.020033719629389678,0.08356867372368265,248
10167977496,87978098@N02,45.77046,4.837507,"square,squareformat,amaro,iphoneography,instagramapp,uploadedbyinstagram,foursquarevenue51472debe4b0c11f88609137",my coffee mon caf amen ,8,4,9,10,2013,276754080.0,0.020033719629389678,0.08356867372368265,248
