id,user,lat,long,tags,title,date_taken_minute,date_taken_hour,date_taken_day,date_taken_month,date_taken_year,temps_diff,lat_std,long_std,cluster_kmeans,cluster_DBSCAN
40838795003,83294602@N03,45.731812,4.830894,"lyon,7me,streetart,street,art,graffiti,peinture,festival,international,frache",img8784,17,11,8,5,2019,1.7163200497113051,-1.3610101159901051,-0.28947642275170354,4,331
32861602457,83294602@N03,45.731812,4.830894,"lyon,7me,streetart,street,art,graffiti,peinture,festival,international,frache",img8783,17,11,8,5,2019,1.7163200497113051,-1.3610101159901051,-0.28947642275170354,4,331
40838794773,83294602@N03,45.731812,4.830894,"lyon,7me,streetart,street,art,graffiti,peinture,festival,international,frache",img8782,16,11,8,5,2019,1.7163193675848605,-1.3610101159901051,-0.28947642275170354,4,331
32861602217,83294602@N03,45.731812,4.830894,"lyon,7me,streetart,street,art,graffiti,peinture,festival,international,frache",img8781,16,11,8,5,2019,1.7163193675848605,-1.3610101159901051,-0.28947642275170354,4,331
40838794493,83294602@N03,45.731812,4.830894,"lyon,7me,streetart,street,art,graffiti,peinture,festival,international,frache",img8780,15,11,8,5,2019,1.7163186854584158,-1.3610101159901051,-0.28947642275170354,4,331
46888724265,83294602@N03,45.731812,4.830894,"lyon,7me,streetart,street,art,graffiti,peinture,festival,international,frache",img8779,15,11,8,5,2019,1.7163186854584158,-1.3610101159901051,-0.28947642275170354,4,331
40838794323,83294602@N03,45.731812,4.830894,"lyon,7me,streetart,street,art,graffiti,peinture,festival,international,frache",img8778,14,11,8,5,2019,1.7163180033319714,-1.3610101159901051,-0.28947642275170354,4,331
32861601567,83294602@N03,45.731812,4.830894,"lyon,7me,streetart,street,art,graffiti,peinture,festival,international,frache",img8777,14,11,8,5,2019,1.7163180033319714,-1.3610101159901051,-0.28947642275170354,4,331
40838794003,83294602@N03,45.731812,4.830894,"lyon,7me,streetart,street,art,graffiti,peinture,festival,international,frache",img8776,11,11,8,5,2019,1.7163159569526376,-1.3610101159901051,-0.28947642275170354,4,331
33928172738,83294602@N03,45.731812,4.830894,"lyon,7me,streetart,street,art,graffiti,peinture,festival,international,frache",img8773,9,11,8,5,2019,1.7163145926997483,-1.3610101159901051,-0.28947642275170354,4,331
32861600987,83294602@N03,45.731812,4.830894,"lyon,7me,streetart,street,art,graffiti,peinture,festival,international,frache",img8771,8,11,8,5,2019,1.7163139105733038,-1.3610101159901051,-0.28947642275170354,4,331
33928171988,83294602@N03,45.731812,4.830894,"lyon,7me,streetart,street,art,graffiti,peinture,festival,international,frache",img8770,8,11,8,5,2019,1.7163139105733038,-1.3610101159901051,-0.28947642275170354,4,331
32861600647,83294602@N03,45.731812,4.830894,"lyon,7me,streetart,street,art,graffiti,peinture,festival,international,frache",img8769,8,11,8,5,2019,1.7163139105733038,-1.3610101159901051,-0.28947642275170354,4,331
32861600467,83294602@N03,45.731812,4.830894,"lyon,7me,streetart,street,art,graffiti,peinture,festival,international,frache",img8766,6,11,8,5,2019,1.7163125463204145,-1.3610101159901051,-0.28947642275170354,4,331
33928170998,83294602@N03,45.731812,4.830894,"lyon,7me,streetart,street,art,graffiti,peinture,festival,international,frache",img8764,6,11,8,5,2019,1.7163125463204145,-1.3610101159901051,-0.28947642275170354,4,331
47804999861,83294602@N03,45.731812,4.830894,"lyon,7me,streetart,street,art,graffiti,peinture,festival,international,frache",img8762,5,11,8,5,2019,1.71631186419397,-1.3610101159901051,-0.28947642275170354,4,331
47804999511,83294602@N03,45.731812,4.830894,"lyon,7me,streetart,street,art,graffiti,peinture,festival,international,frache",img8759,4,11,8,5,2019,1.7163111820675254,-1.3610101159901051,-0.28947642275170354,4,331
46888721855,83294602@N03,45.731812,4.830894,"lyon,7me,streetart,street,art,graffiti,peinture,festival,international,frache",img8758,3,11,8,5,2019,1.7163104999410808,-1.3610101159901051,-0.28947642275170354,4,331
47015909474,83294602@N03,45.731812,4.830894,"lyon,7me,streetart,street,art,graffiti,peinture,festival,international,frache",img8756,2,11,8,5,2019,1.7163098178146363,-1.3610101159901051,-0.28947642275170354,4,331
46888721715,83294602@N03,45.731812,4.830894,"lyon,7me,streetart,street,art,graffiti,peinture,festival,international,frache",img8755,2,11,8,5,2019,1.7163098178146363,-1.3610101159901051,-0.28947642275170354,4,331
32861598877,83294602@N03,45.731812,4.830894,"lyon,7me,streetart,street,art,graffiti,peinture,festival,international,frache",img8754,1,11,8,5,2019,1.7163091356881917,-1.3610101159901051,-0.28947642275170354,4,331
32861598247,83294602@N03,45.731812,4.830894,"lyon,7me,streetart,street,art,graffiti,peinture,festival,international,frache",img8753,1,11,8,5,2019,1.7163091356881917,-1.3610101159901051,-0.28947642275170354,4,331
