id,user,lat,long,tags,title,date_taken_minute,date_taken_hour,date_taken_day,date_taken_month,date_taken_year,lat_rad,long_rad,cluster dbscan,cluster_DBSCAN,cluster_kmeans
5078557552,54517295@N04,45.760864,4.836964,,celebritychef092lyon,4,21,20,9,2010,0.7986777453573424,0.084420947600435,3,74,0
5077960253,54517295@N04,45.760864,4.836964,,celebritychef091lyon,3,21,20,9,2010,0.7986777453573424,0.084420947600435,3,74,0
5078549614,54517295@N04,45.760864,4.836964,,celebritychef090lyon,3,21,20,9,2010,0.7986777453573424,0.084420947600435,3,74,0
5077951485,54517295@N04,45.760864,4.836964,,celebritychef089lyon,1,21,20,9,2010,0.7986777453573424,0.084420947600435,3,74,0
5077946041,54517295@N04,45.760864,4.836964,,celebritychef088lyon,0,21,20,9,2010,0.7986777453573424,0.084420947600435,3,74,0
5077943453,54517295@N04,45.760864,4.836964,,celebritychef087lyon,37,20,20,9,2010,0.7986777453573424,0.084420947600435,3,74,0
5078533636,54517295@N04,45.760864,4.836964,,celebritychef086lyon,37,20,20,9,2010,0.7986777453573424,0.084420947600435,3,74,0
5078530294,54517295@N04,45.760864,4.836964,,celebritychef085lyon,35,20,20,9,2010,0.7986777453573424,0.084420947600435,3,74,0
5078526792,54517295@N04,45.760864,4.836964,,celebritychef084lyon,33,20,20,9,2010,0.7986777453573424,0.084420947600435,3,74,0
5077929201,54517295@N04,45.760864,4.836964,,celebritychef083lyon,33,20,20,9,2010,0.7986777453573424,0.084420947600435,3,74,0
5077927085,54517295@N04,45.760864,4.836964,,celebritychef082lyon,33,20,20,9,2010,0.7986777453573424,0.084420947600435,3,74,0
5077925051,54517295@N04,45.760864,4.836964,,celebritychef081lyon,32,20,20,9,2010,0.7986777453573424,0.084420947600435,3,74,0
5078515366,54517295@N04,45.760864,4.836964,,celebritychef080lyon,32,20,20,9,2010,0.7986777453573424,0.084420947600435,3,74,0
5077916935,54517295@N04,45.760864,4.836964,,celebritychef079lyon,32,20,20,9,2010,0.7986777453573424,0.084420947600435,3,74,0
5078507304,54517295@N04,45.760864,4.836964,,celebritychef078lyon,32,20,20,9,2010,0.7986777453573424,0.084420947600435,3,74,0
5078502208,54517295@N04,45.760864,4.836964,,celebritychef077lyon,31,20,20,9,2010,0.7986777453573424,0.084420947600435,3,74,0
5078497614,54517295@N04,45.760864,4.836964,,celebritychef076lyon,31,20,20,9,2010,0.7986777453573424,0.084420947600435,3,74,0
5078492704,54517295@N04,45.760864,4.836964,,celebritychef075lyon,31,20,20,9,2010,0.7986777453573424,0.084420947600435,3,74,0
5077893363,54517295@N04,45.760864,4.836964,,celebritychef074lyon,31,20,20,9,2010,0.7986777453573424,0.084420947600435,3,74,0
5077888869,54517295@N04,45.760864,4.836964,,celebritychef073lyon,31,20,20,9,2010,0.7986777453573424,0.084420947600435,3,74,0
5078478818,54517295@N04,45.760864,4.836964,,celebritychef072lyon,30,20,20,9,2010,0.7986777453573424,0.084420947600435,3,74,0
