id,user,lat,long,tags,title,date_taken_minute,date_taken_hour,date_taken_day,date_taken_month,date_taken_year,temps_diff,lat_std,long_std,cluster_kmeans,cluster_DBSCAN
5293056357,90493526@N00,45.77037,4.833346,"streetart,france,pasteup,collage,paper,europe,lyon,wheatpaste,pasted,croixrousse,thtf,wheatpaper","pasted paper by thtf lyon, france",34,15,15,12,2010,-1.2951201817260425,0.016817668470055457,-0.15115696463017886,0,159
5588675884,89107298@N00,45.770222,4.833333,"france,europe,lyon,unesco,worldheritage",lyon7721,46,12,15,3,2011,-1.206831191749548,0.011529051007943259,-0.15189030596606204,0,159
6235709952,90493526@N00,45.770366,4.833346,"streetart,france,pasteup,collage,paper,europe,lyon,wheatpaste,pasted,croixrousse,thtf,wheatpaper","pasted paper by thtf lyon, france",33,13,11,9,2011,-1.0299919573682799,0.01667473286308114,-0.15115696463017886,0,159
6235709956,90493526@N00,45.770393,4.833388,"streetart,france,pasteup,collage,paper,europe,lyon,wheatpaste,pasted,croixrousse,wheatpaper","pasted paper lyon, france",34,13,11,9,2011,-1.0299912752418352,0.017639548210729064,-0.14878770800653318,0,159
6221789148,90493526@N00,45.770333,4.833356,"streetart,france,wall,europe,lyon,blanche,mur,croixrousse,saison,seche",,32,13,11,9,2011,-1.0299926394947245,0.015495514104590883,-0.15059285591024177,0,159
6431979783,90493526@N00,45.770273,4.833303,"streetart,france,pasteup,collage,paper,europe,lyon,wheatpaste,pasted,croixrousse,wheatpaper","pasted paper lyon, france",31,18,14,11,2011,-0.9669239105541478,0.013351479998452704,-0.15358263212577317,0,159
6431979785,90493526@N00,45.770306,4.833346,"streetart,france,pasteup,collage,paper,julien,europe,lyon,wheatpaste,pasted,celine,croixrousse,eustache,wheatpaper","pasted paper lyon, france",31,18,14,11,2011,-0.9669239105541478,0.014530698756689055,-0.15115696463017886,0,159
6690581303,90493526@N00,45.770389,4.833388,"streetart,france,garbage,europe,lyon,painted,poubelle,croixrousse,peinte,burdeau",,39,15,15,12,2011,-0.9365911118160092,0.017496612603754746,-0.14878770800653318,0,159
6613879297,90493526@N00,45.770344,4.833335,"urban,streetart,france,wall,words,europe,message,lyon,muse,lui,phrase,mur,mots,croixrousse,pentes,manque,dites,croisez","words on the wall lyon, france",39,15,15,12,2011,-0.9365911118160092,0.015888587024087634,-0.1517774842220646,0,159
8052056925,90493526@N00,45.770306,4.833351,"streetart,france,stairs,europe,lyon,liberte,croixrousse,escaliers","libert on pavement lyon, france",59,1,7,9,2012,-0.674886480083656,0.014530698756689055,-0.15087491027018526,0,159
6449307603,90493526@N00,45.770239,4.833238,"urban,streetart,france,wall,french,words,stencil,kiss,europe,message,lyon,phrase,pas,mur,camembert,mots,pochoir,petrole","words on wall lyon, france",57,17,16,11,2011,-0.9649825786928375,0.01213652733802844,-0.15724933880518902,0,159
8583287571,90493526@N00,45.770351,4.833329,"streetart,france,pasteup,collage,marilyn,paper,big,europe,lyon,ben,pasted,croixrousse,wheatpaster,wheatpaper","pasted paper by big ben lyon, france",19,16,18,3,2013,-0.48570553194037613,0.016138724336356165,-0.1521159494540068,0,159
8659335172,90493526@N00,45.770217,4.833329,"streetart,france,collage,paper,europe,lyon,wheatpaste,pasted,croixrousse,pastedup,wheatpaper","pasted paper by agrume lyon, france",7,15,5,4,2013,-0.46807392760054956,0.011350381499288839,-0.1521159494540068,0,159
13878475314,101490213@N04,45.770255,4.833413,"city,urban,france,town,europe,lyon,rhne,69,ville,rhone,croixrousse,rhonealpes,rhnealpes",lyon  jardin interstellaire,58,13,16,2,2014,-0.15674391489764855,0.012708269766433515,-0.14737743620676558,0,159
16344446757,90493526@N00,45.770217,4.833329,"streetart,france,pasteup,collage,paper,europe,lyon,wheatpaste,pasted,croixrousse,wheatpaper,quetzilla","pasted paper by quetzilla lyon, france",58,16,11,2,2015,0.19699321673912265,0.011350381499288839,-0.1521159494540068,0,159
15662065833,90493526@N00,45.770217,4.833329,"streetart,france,pasteup,collage,wall,paper,europe,lyon,wheatpaste,charlie,pasted,mur,croixrousse,charliehebdo,hebdo,wheatpaper","charlie hebdo pasted paper lyon, france",57,16,14,1,2015,0.16948919636670903,0.011350381499288839,-0.1521159494540068,0,159
15621679833,90493526@N00,45.770217,4.833329,"streetart,france,pasteup,collage,paper,europe,lyon,wheatpaste,charlie,pasted,croixrousse,wheatpaper,jesuischarlie","je suis charlie lyon, france",44,16,9,1,2015,0.16456901832186344,0.011350381499288839,-0.1521159494540068,0,159
15895004938,90493526@N00,45.770217,4.833329,"streetart,france,pasteup,girl,collage,wall,paper,europe,lyon,wheatpaste,pasted,omalley,mur,croixrousse,wheatpaper","pasted paper by omalley lyon, france",10,16,21,12,2014,0.1458828464986969,0.011350381499288839,-0.1521159494540068,0,159
16509899628,90493526@N00,45.770217,4.833329,"streetart,france,pasteup,collage,paper,europe,lyon,wheatpaste,pasted,croixrousse,wheatpaper","pasted paper  lyon, france",57,17,21,2,2015,0.20685608300148542,0.011350381499288839,-0.1521159494540068,0,159
23896039365,90493526@N00,45.770217,4.833329,"streetart,france,pasteup,collage,paper,europe,lyon,wheatpaste,pasted,croixrousse,wheatpaper","pasted paper lyon, france",43,16,18,12,2015,0.5014842297085393,0.011350381499288839,-0.1521159494540068,0,159
25944325933,90493526@N00,45.770217,4.833329,"streetart,france,wall,star,europe,lyon,installation,wars,mur,croixrousse,znl","wall installation by znl lyon, france",18,17,20,4,2016,0.6233086020805344,0.011350381499288839,-0.1521159494540068,0,159
25944325923,90493526@N00,45.770217,4.833329,"streetart,france,wall,europe,lyon,installation,mur,croixrousse,iakhman","wall installation by iakhman lyon, france",17,17,20,4,2016,0.6233079199540897,0.011350381499288839,-0.1521159494540068,0,159
