id,user,lat,long,tags,title,date_taken_minute,date_taken_hour,date_taken_day,date_taken_month,date_taken_year,temps_diff,lat_std,long_std,cluster_DBSCAN
4410038492,90493526@N00,45.769685,4.829328,"streetart,france,collage,paper,europe,lyon,wheatpaste,pasted,croixrousse,pastedup,wheatpaper",,56,16,23,2,2010,162406560.0,-0.007660054242513956,-0.3778158482893255,246
9062246626,90493526@N00,45.769618,4.829354,"streetart,france,pasteup,collage,paper,europe,phi,lyon,wheatpaste,cap,pasted,croixrousse,wheatpaper,capphi","pasted paper by cap phi lyon, france",47,16,9,6,2013,266258820.0,-0.010054225661174572,-0.37634916561755916,246
13497026734,90493526@N00,45.769588,4.829403,"streetart,france,stencil,europe,lyon,kilroy,pochoir,croixrousse","stencil by kilroy lyon, france",48,17,14,3,2014,290281680.0,-0.011126242714370613,-0.37358503289002265,246
15257888234,90493526@N00,45.769588,4.829403,"streetart,france,pasteup,collage,wall,paper,mural,europe,lyon,wheatpaste,pasted,mur,croixrousse,agrume,wheatpaper","pasted paper by agrume lyon, france",2,17,13,11,2014,311360520.0,-0.011126242714370613,-0.37358503289002265,246
22747907704,90493526@N00,45.769588,4.829403,"streetart,france,pasteup,collage,paper,europe,lyon,wheatpaste,pasted,croixrousse,thtf,wheatpaper","pasted paper by thtf lyon, france",28,16,27,11,2015,344104080.0,-0.011126242714370613,-0.37358503289002265,246
22560528323,90493526@N00,45.769588,4.829403,"streetart,france,pasteup,collage,paper,europe,lyon,wheatpaste,pasted,croixrousse,thtf,wheatpaper","pasted paper by thtf lyon, france",5,17,17,11,2015,343242300.0,-0.011126242714370613,-0.37358503289002265,246
22560528353,90493526@N00,45.769588,4.829403,"streetart,france,stencil,europe,lyon,kilroy,pochoir,croixrousse","stencil by kilroy lyon, france",5,17,17,11,2015,343242300.0,-0.011126242714370613,-0.37358503289002265,246
26598742760,90493526@N00,45.769588,4.829403,"streetart,france,pasteup,collage,paper,europe,lyon,wheatpaste,pasted,croixrousse,wheatpaper","pasted paper lyon, france",23,18,22,4,2016,356811780.0,-0.011126242714370613,-0.37358503289002265,246
28945716652,90493526@N00,45.769588,4.829403,"europe,france,lyon,croixrousse,streetart,stencil,pochoir","stencil lyon, france",37,15,8,8,2016,366133020.0,-0.011126242714370613,-0.37358503289002265,246
28945716612,90493526@N00,45.769588,4.829403,"europe,france,lyon,croixrousse,streetart,pasted,paper,pasteup,collage,wheatpaste,wheatpaper,rpa,orque","pasted paper by rpa lyon, france",35,15,8,8,2016,366132900.0,-0.011126242714370613,-0.37358503289002265,246
29784790946,90493526@N00,45.769588,4.829403,"europe,france,lyon,streetart,stencil,pochoir,croixrousse","stencil lyon, france",54,15,12,9,2016,369158040.0,-0.011126242714370613,-0.37358503289002265,246
30290887543,90493526@N00,45.769588,4.829403,"europe,france,lyon,croixrousse,streetart,wheatpaste,wheatpaper,collage,pasted,paper,pasteup,abys","pasted paper by abys lyon, france",49,16,16,11,2016,374777340.0,-0.011126242714370613,-0.37358503289002265,246
32051566313,90493526@N00,45.769588,4.829403,"europe,france,lyon,croixrousse,streetart,wheatpaste,wheatpaper,collage,pasted,paper,pasteup,huitonze,huit,onze","pasted paper lyon, france",18,17,8,2,2017,382036680.0,-0.011126242714370613,-0.37358503289002265,246
32627831301,90493526@N00,45.769588,4.829403,"europe,france,lyon,croixrousse,streetart,mthyln,girl,wall,pasted,paper,pasteup,collage,wheatpaste,wheatpaper","pasted paper by mthyln lyon, france",52,16,4,2,2017,381689520.0,-0.011126242714370613,-0.37358503289002265,246
32127370425,90493526@N00,45.769588,4.829403,"europe,france,lyon,streetart,wheatpaste,wheatpaper,collage,pasted,paper,pasteup","pasted paper lyon, france",37,16,19,1,2017,380306220.0,-0.011126242714370613,-0.37358503289002265,246
32127370395,90493526@N00,45.769588,4.829403,"europe,france,lyon,streetart,street,installation,poteau,cal","street installation by cal lyon, france",8,16,31,12,2016,378662880.0,-0.011126242714370613,-0.37358503289002265,246
33306730262,90493526@N00,45.769588,4.829403,"europe,france,lyon,croixrousse,streetart,wheatpaste,wheatpaper,collage,pasted,paper,pasteup","pasted paper lyon, france",11,18,12,3,2017,384804660.0,-0.011126242714370613,-0.37358503289002265,246
34165728366,90493526@N00,45.769588,4.829403,"europe,france,lyon,croixrousse,streetart,wheatpaste,wheatpaper,collage,pasted,paper,pasteup,saveur,graffik,saveurgraffik,poisson,fish","pasted paper by saveur graffik lyon, france",5,16,19,4,2017,388080300.0,-0.011126242714370613,-0.37358503289002265,246
34666681982,90493526@N00,45.769588,4.829403,"europe,france,lyon,croixrousse,streetart,wheatpaste,wheatpaper,collage,pasted,paper,pasteup,petit,dealer,message,wall,mur,mots","pasted paper lyon, france",28,16,10,5,2017,389896080.0,-0.011126242714370613,-0.37358503289002265,246
34895569712,90493526@N00,45.769588,4.829403,"europe,france,lyon,croixrousse,streetart,stencil,pochoir,saveur,graffik","stencil by saveur graffik lyon, france",6,17,2,6,2017,391885560.0,-0.011126242714370613,-0.37358503289002265,246
36375186584,90493526@N00,45.769588,4.829403,"europe,france,lyon,croixrousse,streetart,wheatpaste,wheatpaper,collage,pasted,paper,pasteup","pasted paper lyon, france",55,17,13,9,2017,400787700.0,-0.011126242714370613,-0.37358503289002265,246
36292288564,90493526@N00,45.769588,4.829403,"europe,france,lyon,croixrousse,streetart,wall,mur,installation,mask,masque,prolo","wall installation by prolo lyon, france",4,18,8,9,2017,400356240.0,-0.011126242714370613,-0.37358503289002265,246
38296239241,90493526@N00,45.769588,4.829403,"europe,france,lyon,croixrousse,streetart,wall,drawing,graff,graffiti","drawing on wall lyon, france",29,17,1,11,2017,405019740.0,-0.011126242714370613,-0.37358503289002265,246
38139102902,90493526@N00,45.769588,4.829403,"europe,france,lyon,croixrousse,streetart,words,wall,martin,luther,king","words on wall lyon, france",19,17,1,11,2017,405019140.0,-0.011126242714370613,-0.37358503289002265,246
41093051144,90493526@N00,45.769588,4.829403,"europe,france,lyon,streetart,sticker,akn,akene","sticker by akn lyon, france",21,18,11,4,2018,418933260.0,-0.011126242714370613,-0.37358503289002265,246
27367387337,90493526@N00,45.769588,4.829403,"europe,france,lyon,croixrousse,streetart,wheatpaste,wheatpaper,collage,pasted,paper,pasteup,of","pasted paper by of lyon, france",36,18,1,5,2018,420662160.0,-0.011126242714370613,-0.37358503289002265,246
42004844981,90493526@N00,45.769588,4.829403,"europe,france,lyon,croixrousse,streetart,wheatpaste,wheatpaper,collage,pasted,paper,pasteup,basile,ernest","pasted paper by basile ernest lyon, france",35,18,1,5,2018,420662100.0,-0.011126242714370613,-0.37358503289002265,246
27045037647,90493526@N00,45.769588,4.829403,"europe,france,lyon,streetart,stencil,pochoir","stencil lyon, france",40,16,13,4,2018,419100000.0,-0.011126242714370613,-0.37358503289002265,246
27045037517,90493526@N00,45.769588,4.829403,"europe,france,lyon,streetart,stencil,pochoir","stencil lyon, france",40,16,13,4,2018,419100000.0,-0.011126242714370613,-0.37358503289002265,246
28693239298,90493526@N00,45.769588,4.829403,"europe,france,lyon,croixrousse,streetart,wheatpaste,wheatpaper,collage,pasted,paper,pasteup,syer,suyer","pasted paper by syer lyon, france",1,19,13,5,2018,421700460.0,-0.011126242714370613,-0.37358503289002265,246
27673360637,90493526@N00,45.769588,4.829403,"europe,france,lyon,croixrousse,streetart,wall,mur,installation,gzup","wall installation by gzup lyon, france",0,0,13,5,2018,421632000.0,-0.011126242714370613,-0.37358503289002265,246
29539095928,90493526@N00,45.769588,4.829403,"europe,france,lyon,croixrousse,streetart,wheatpaste,wheatpaper,collage,pasted,paper,pasteup,basile,ernest","pasted paper by basile ernest lyon, france",58,14,12,7,2018,426869880.0,-0.011126242714370613,-0.37358503289002265,246
28520476767,90493526@N00,45.769588,4.829403,"europe,france,lyon,croixrousse,streetart,wheatpaste,wheatpaper,collage,pasted,paper,pasteup,b","pasted paper by b lyon, france",57,13,12,7,2018,426866220.0,-0.011126242714370613,-0.37358503289002265,246
28520476857,90493526@N00,45.769588,4.829403,"europe,france,lyon,croixrousse,streetart,wheatpaste,wheatpaper,collage,pasted,paper,pasteup,ghostsurfer","pasted paper by ghostsurfer lyon, france",57,13,12,7,2018,426866220.0,-0.011126242714370613,-0.37358503289002265,246
30152249218,90493526@N00,45.769588,4.829403,"europe,france,lyon,croixrousse,streetart,wheatpaste,wheatpaper,collage,pasted,paper,pasteup","pasted paper lyon, france",21,15,12,7,2018,426871260.0,-0.011126242714370613,-0.37358503289002265,246
30152249098,90493526@N00,45.769588,4.829403,"europe,france,lyon,croixrousse,streetart,sticker","sticker lyon, france",4,15,12,7,2018,426870240.0,-0.011126242714370613,-0.37358503289002265,246
29810494557,90493526@N00,45.769588,4.829403,"europe,france,lyon,croixrousse,streetart,wheatpaste,wheatpaper,collage,pasted,paper,pasteup,chimerdes","pasted paper by les chimerdes lyon, france",47,16,31,8,2018,431196420.0,-0.011126242714370613,-0.37358503289002265,246
29726195137,90493526@N00,45.769588,4.829403,"europe,france,lyon,croixrousse,streetart,wheatpaste,wheatpaper,collage,pasted,paper,pasteup,chimerdes","pasted paper by les chimerdes lyon, france",42,16,31,8,2018,431196120.0,-0.011126242714370613,-0.37358503289002265,246
30615455767,90493526@N00,45.769588,4.829403,"europe,france,lyon,croixrousse,streetart,wheatpaste,wheatpaper,collage,pasted,paper,pasteup,nkl","pasted paper by nkl lyon, france",6,17,22,10,2018,435690360.0,-0.011126242714370613,-0.37358503289002265,246
30615455797,90493526@N00,45.769588,4.829403,"europe,france,lyon,croixrousse,streetart,wheatpaste,wheatpaper,collage,pasted,paper,pasteup,blkm,erpi76","pasted paper by blkm x erpi76 lyon, france",8,17,22,10,2018,435690480.0,-0.011126242714370613,-0.37358503289002265,246
45309320804,90493526@N00,45.769588,4.829403,"europe,france,lyon,croixrousse,streetart,wheatpaste,wheatpaper,collage,pasted,paper,pasteup,nkl","pasted paper by nkl lyon, france",59,17,1,11,2018,436557540.0,-0.011126242714370613,-0.37358503289002265,246
45309320834,90493526@N00,45.769588,4.829403,"europe,france,lyon,croixrousse,streetart,wheatpaste,wheatpaper,collage,pasted,paper,pasteup,basile,ernest","pasted paper by basile ernest lyon, france",0,0,10,11,2018,437270400.0,-0.011126242714370613,-0.37358503289002265,246
32089549798,90493526@N00,45.769588,4.829403,"europe,france,lyon,croixrousse,streetart,wheatpaste,wheatpaper,collage,pasted,paper,pasteup,nkl","pasted paper by nkl lyon, france",44,17,1,11,2018,436556640.0,-0.011126242714370613,-0.37358503289002265,246
32089549868,90493526@N00,45.769588,4.829403,"europe,france,lyon,croixrousse,streetart,wheatpaste,wheatpaper,collage,pasted,paper,pasteup","pasted paper lyon, france",53,16,9,11,2018,437244780.0,-0.011126242714370613,-0.37358503289002265,246
43852635970,90493526@N00,45.769588,4.829403,"europe,france,lyon,croixrousse,streetart,wheatpaste,wheatpaper,collage,pasted,paper,pasteup,nkl","pasted paper by nkl lyon, france",13,18,31,10,2018,436471980.0,-0.011126242714370613,-0.37358503289002265,246
31496875037,90493526@N00,45.769588,4.829403,"europe,france,lyon,croixrousse,streetart,wheatpaste,wheatpaper,collage,pasted,paper,pasteup,erpi,black,messenger,blkm","pasted paper by erpi x black messenger lyon, france",33,16,16,12,2018,440440380.0,-0.011126242714370613,-0.37358503289002265,246
46241673682,90493526@N00,45.769588,4.829403,"europe,france,lyon,streetart,wheatpaste,wheatpaper,collage,pasted,paper,pasteup","pasted paper lyon, france",31,15,7,12,2018,439659060.0,-0.011126242714370613,-0.37358503289002265,246
32349171528,90493526@N00,45.769588,4.829403,"europe,france,lyon,croixrousse,streetart,wheatpaste,wheatpaper,collage,pasted,paper,pasteup,basile,ernest","pasted paper by basile ernest lyon, france",11,16,19,11,2018,438106260.0,-0.011126242714370613,-0.37358503289002265,246
47219938202,90493526@N00,45.769588,4.829403,"europe,france,lyon,streetart,wheatpaste,wheatpaper,collage,pasted,paper,pasteup,basile,ernest","pasted paper by basile ernest lyon, france",44,16,30,1,2019,444329040.0,-0.011126242714370613,-0.37358503289002265,246
33375417128,90493526@N00,45.769588,4.829403,"europe,france,lyon,streetart,wheatpaste,wheatpaper,collage,pasted,paper,pasteup,basile,ernest","pasted paper by basile ernest lyon, france",44,16,30,1,2019,444329040.0,-0.011126242714370613,-0.37358503289002265,246
46819677375,90493526@N00,45.769588,4.829403,"europe,france,lyon,croixrousse,streetart,wheatpaste,wheatpaper,collage,pasted,paper,pasteup,basile,ernest","pasted paper by basile ernest lyon, france",36,16,30,3,2019,449426160.0,-0.011126242714370613,-0.37358503289002265,246
46819677445,90493526@N00,45.769588,4.829403,"europe,france,lyon,croixrousse,streetart,stencil,pochoir","stencil lyon, france",50,16,30,3,2019,449427000.0,-0.011126242714370613,-0.37358503289002265,246
48146890747,90493526@N00,45.769588,4.829403,"europe,france,lyon,croixrousse,streetart,words,wall,vaclav,havel,eleuthere","words on wall lyon, france",4,18,17,6,2019,456257040.0,-0.011126242714370613,-0.37358503289002265,246
48026189237,90493526@N00,45.769588,4.829403,"streetart,france,pasteup,collage,paper,europe,lyon,wheatpaste,pasted,wheatpaper,of","pasted paper by of lyon, france",14,18,2,6,2019,454961640.0,-0.011126242714370613,-0.37358503289002265,246
48795612508,90493526@N00,45.769588,4.829403,"europe,france,lyon,croixrousse,streetart,wall,mur,installation,chicky","wall installation by chicky lyon, france",12,19,11,8,2019,461013120.0,-0.011126242714370613,-0.37358503289002265,246
