id,user,lat,long,tags,title,date_taken_minute,date_taken_hour,date_taken_day,date_taken_month,date_taken_year,temps_diff,lat_std,long_std,cluster_kmeans,cluster_DBSCAN
6180539021,35573635@N05,45.785149,4.852384,"art,biennaledelyon,alexanderschellow",alexander schellow 1974  storyboard depuis 2001,3,16,24,9,2011,-1.0171202313588197,0.5449290027335516,0.9227932163313671,3,171
6181061104,35573635@N05,45.785149,4.852384,"art,biennaledelyon,alexanderschellow",alexander schellow 1974  storyboard depuis 2001,3,16,24,9,2011,-1.0171202313588197,0.5449290027335516,0.9227932163313671,3,171
6181058514,35573635@N05,45.785149,4.852384,"art,biennaledelyon,alexanderschellow",alexander schellow 1974  storyboard depuis 2001,3,16,24,9,2011,-1.0171202313588197,0.5449290027335516,0.9227932163313671,3,171
6180439737,35573635@N05,45.785149,4.852384,"art,biennaledelyon,marinadecaro",marina de caro 1961  srie de dessins 20032011,59,15,24,9,2011,-1.017122959864598,0.5449290027335516,0.9227932163313671,3,171
6180963450,35573635@N05,45.785149,4.852384,"art,biennaledelyon,marinadecaro",marina de caro 1961  srie de dessins 20032011,58,15,24,9,2011,-1.0171236419910425,0.5449290027335516,0.9227932163313671,3,171
6180435901,35573635@N05,45.785149,4.852384,"art,biennaledelyon,marinadecaro",marina de caro 1961  srie de dessins 20032011,58,15,24,9,2011,-1.0171236419910425,0.5449290027335516,0.9227932163313671,3,171
6180433945,35573635@N05,45.785149,4.852384,"art,biennaledelyon,marinadecaro",marina de caro 1961  srie de dessins 20032011,58,15,24,9,2011,-1.0171236419910425,0.5449290027335516,0.9227932163313671,3,171
6180431635,35573635@N05,45.785149,4.852384,"art,biennaledelyon,marinadecaro",marina de caro 1961  srie de dessins 20032011,58,15,24,9,2011,-1.0171236419910425,0.5449290027335516,0.9227932163313671,3,171
6180954596,35573635@N05,45.785149,4.852384,"art,biennaledelyon,marinadecaro",marina de caro 1961  srie de dessins 20032011,58,15,24,9,2011,-1.0171236419910425,0.5449290027335516,0.9227932163313671,3,171
6180427213,35573635@N05,45.785149,4.852384,"art,biennaledelyon,marinadecaro",marina de caro 1961  srie de dessins 20032011,57,15,24,9,2011,-1.0171243241174872,0.5449290027335516,0.9227932163313671,3,171
6180950716,35573635@N05,45.785149,4.852384,"art,biennaledelyon,marinadecaro",marina de caro 1961  srie de dessins 20032011,57,15,24,9,2011,-1.0171243241174872,0.5449290027335516,0.9227932163313671,3,171
6180422713,35573635@N05,45.785149,4.852384,"art,biennaledelyon,marinadecaro",marina de caro 1961  srie de dessins 20032011,57,15,24,9,2011,-1.0171243241174872,0.5449290027335516,0.9227932163313671,3,171
6180946174,35573635@N05,45.785149,4.852384,"art,biennaledelyon,marinadecaro",marina de caro 1961  srie de dessins 20032011,57,15,24,9,2011,-1.0171243241174872,0.5449290027335516,0.9227932163313671,3,171
6180418543,35573635@N05,45.785149,4.852384,"art,biennaledelyon,marinadecaro",marina de caro 1961  srie de dessins 20032011,57,15,24,9,2011,-1.0171243241174872,0.5449290027335516,0.9227932163313671,3,171
6180416477,35573635@N05,45.785149,4.852384,"art,biennaledelyon,marinadecaro",marina de caro 1961  srie de dessins 20032011,56,15,24,9,2011,-1.0171250062439319,0.5449290027335516,0.9227932163313671,3,171
6180939734,35573635@N05,45.785149,4.852384,"art,biennaledelyon,marinadecaro",marina de caro 1961  srie de dessins 20032011,56,15,24,9,2011,-1.0171250062439319,0.5449290027335516,0.9227932163313671,3,171
6180412229,35573635@N05,45.785149,4.852384,"art,biennaledelyon,marinadecaro",marina de caro 1961  srie de dessins 20032011,56,15,24,9,2011,-1.0171250062439319,0.5449290027335516,0.9227932163313671,3,171
6180410287,35573635@N05,45.785149,4.852384,"art,biennaledelyon,marinadecaro",marina de caro 1961  srie de dessins 20032011,56,15,24,9,2011,-1.0171250062439319,0.5449290027335516,0.9227932163313671,3,171
6180933624,35573635@N05,45.785149,4.852384,"art,biennaledelyon,marinadecaro",marina de caro 1961  srie de dessins 20032011,55,15,24,9,2011,-1.0171256883703763,0.5449290027335516,0.9227932163313671,3,171
6180931710,35573635@N05,45.785149,4.852384,"art,biennaledelyon,marinadecaro",marina de caro 1961  srie de dessins 20032011,55,15,24,9,2011,-1.0171256883703763,0.5449290027335516,0.9227932163313671,3,171
6180404021,35573635@N05,45.785149,4.852384,"art,biennaledelyon,marinadecaro",marina de caro 1961  srie de dessins 20032011,55,15,24,9,2011,-1.0171256883703763,0.5449290027335516,0.9227932163313671,3,171
6180395243,35573635@N05,45.785149,4.852384,"art,biennaledelyon,cildomereides",cildo mereides 1948  la bruja 19791981,55,15,24,9,2011,-1.0171256883703763,0.5449290027335516,0.9227932163313671,3,171
6180891682,35573635@N05,45.785149,4.852384,"art,biennaledelyon,arturoherrera,110924maclyon",arturo herrera 1959  rapt 1 2011,54,15,24,9,2011,-1.017126370496821,0.5449290027335516,0.9227932163313671,3,171
6180363907,35573635@N05,45.785149,4.852384,"art,biennaledelyon,arturoherrera,110924maclyon",arturo herrera 1959  rapt 2 2011,54,15,24,9,2011,-1.017126370496821,0.5449290027335516,0.9227932163313671,3,171
6180361667,35573635@N05,45.785149,4.852384,"art,biennaledelyon,arturoherrera,110924maclyon",arturo herrera 1959  rapt 3 2011,54,15,24,9,2011,-1.017126370496821,0.5449290027335516,0.9227932163313671,3,171
6180885050,35573635@N05,45.785149,4.852384,"art,biennaledelyon,arturoherrera,110924maclyon",arturo herrera 1959  rapt 3 2011,53,15,24,9,2011,-1.0171270526232656,0.5449290027335516,0.9227932163313671,3,171
6180357753,35573635@N05,45.785149,4.852384,"art,biennaledelyon,arturoherrera,110924maclyon",arturo herrera 1959  srie rapt 2011,53,15,24,9,2011,-1.0171270526232656,0.5449290027335516,0.9227932163313671,3,171
6180876718,35573635@N05,45.785149,4.852384,"art,biennaledelyon",biennale de lyon 2011,52,15,24,9,2011,-1.01712773474971,0.5449290027335516,0.9227932163313671,3,171
6180349515,35573635@N05,45.785149,4.852384,"art,biennaledelyon",biennale de lyon 2011,51,15,24,9,2011,-1.0171284168761547,0.5449290027335516,0.9227932163313671,3,171
6180864258,35573635@N05,45.785149,4.852384,"art,marlenedumas,biennaledelyon",marlene dumas 1953  srie de dessins 19792004,50,15,24,9,2011,-1.0171290990025994,0.5449290027335516,0.9227932163313671,3,171
6180336687,35573635@N05,45.785149,4.852384,"art,marlenedumas,biennaledelyon",marlene dumas 1953  srie de dessins 19792004,50,15,24,9,2011,-1.0171290990025994,0.5449290027335516,0.9227932163313671,3,171
6180334287,35573635@N05,45.785149,4.852384,"art,marlenedumas,biennaledelyon",marlene dumas 1953  srie de dessins 19792004,50,15,24,9,2011,-1.0171290990025994,0.5449290027335516,0.9227932163313671,3,171
6180332219,35573635@N05,45.785149,4.852384,"art,marlenedumas,biennaledelyon",marlene dumas 1953  srie de dessins 19792004,49,15,24,9,2011,-1.0171297811290438,0.5449290027335516,0.9227932163313671,3,171
6180855848,35573635@N05,45.785149,4.852384,"art,marlenedumas,biennaledelyon",marlene dumas 1953  srie de dessins 19792004,49,15,24,9,2011,-1.0171297811290438,0.5449290027335516,0.9227932163313671,3,171
6180327845,35573635@N05,45.785149,4.852384,"art,marlenedumas,biennaledelyon",marlene dumas 1953  srie de dessins 19792004,49,15,24,9,2011,-1.0171297811290438,0.5449290027335516,0.9227932163313671,3,171
6180326087,35573635@N05,45.785149,4.852384,"art,marlenedumas,biennaledelyon",marlene dumas 1953  srie de dessins 19792004,49,15,24,9,2011,-1.0171297811290438,0.5449290027335516,0.9227932163313671,3,171
6180849974,35573635@N05,45.785149,4.852384,"art,marlenedumas,biennaledelyon",marlene dumas 1953  srie de dessins 19792004,48,15,24,9,2011,-1.0171304632554885,0.5449290027335516,0.9227932163313671,3,171
