id,user,lat,long,tags,title,date_taken_minute,date_taken_hour,date_taken_day,date_taken_month,date_taken_year,temps_diff,lat_std,long_std,cluster_DBSCAN
5457280400,90493526@N00,45.770684,4.834097,"red,streetart,black,france,pasteup,collage,paper,rouge,europe,noir,lyon,wheatpaste,pasted,croixrousse,wheatpaper","pasted paper lyon, france",0,15,11,2,2011,192898800.0,0.028038113626045132,-0.10879239976505138,189
6728064503,90493526@N00,45.770684,4.834032,"streetart,france,stencil,europe,lyon,pochoir,croixrousse","stencil lyon, france",28,15,4,1,2012,221153280.0,0.028038113626045132,-0.11245910644446723,189
6613879295,90493526@N00,45.770632,4.834075,"urban,streetart,france,wall,words,europe,message,lyon,phrase,mur,mots,croixrousse,doigts,avenir,banque,bosser,perdre,jouant,vient,milliards","words on wall by urban lyon, france",37,15,15,12,2011,219425820.0,0.026179950733855584,-0.11003343894882284,189
8024387414,90493526@N00,45.770651,4.834102,"streetart,france,wall,stencil,europe,lyon,nina,mur,hagen,pochoir,croixrousse","nina hagen stencil lyon, france",8,15,14,9,2012,243097680.0,0.026858894867554876,-0.10851034540510789,189
8583287539,90493526@N00,45.770561,4.834102,"streetart,france,pasteup,collage,wall,paper,big,europe,lyon,ben,vinyl,bigben,disk,pasted,installation,mur,croixrousse,kesa,disque,vinyle,wheatpaster,wheatpaper","streetart by big ben  kesa lyon, france",17,16,18,3,2013,259085820.0,0.023642843708220652,-0.10851034540510789,189
8659335134,90493526@N00,45.770561,4.834021,"streetart,france,freedom,stencil,europe,lyon,perron,kilroy,pochoir,croixrousse,montee","stencil by kilroy lyon, france",6,15,5,4,2013,260636760.0,0.023642843708220652,-0.11307962603635296,189
8645803219,90493526@N00,45.770553,4.834086,"streetart,france,pasteup,collage,paper,europe,lyon,perron,wheatpaste,pasted,croixrousse,montee,bulbe,wheatpaper","pasted paper by bulbe lyon, france",6,15,5,4,2013,260636760.0,0.023356972494018115,-0.10941291935693712,189
14351152799,90493526@N00,45.770576,4.834118,"streetart,france,pasteup,collage,paper,europe,lyon,wheatpaste,pasted,croixrousse,wheatpaper","pasted paper lyon, france",35,16,18,6,2014,298571700.0,0.02417885223469172,-0.10760777145322854,189
14351152619,90493526@N00,45.770553,4.834107,"streetart,france,pasteup,collage,paper,europe,lyon,wheatpaste,pasted,croixrousse,wheatpaper","pasted paper lyon, france",34,16,18,6,2014,298571640.0,0.023356972494018115,-0.10822829104511428,189
14514044692,90493526@N00,45.770568,4.834064,"streetart,france,pasteup,collage,paper,europe,lyon,wheatpaste,rosa,pasted,luxembourg,rue,croixrousse,wheatpaper","rue rosa luxembourg lyon, france",34,16,18,6,2014,298571640.0,0.023892981020489184,-0.11065395854075867,189
15382282916,90493526@N00,45.770576,4.834118,"world,streetart,france,pasteup,collage,wall,paper,monkey,europe,lyon,goin,wheatpaste,vinyl,disk,pasted,installation,mur,rule,singe,croixrousse,kesa,disque,wheatpaper","pasted paper by goin lyon, france",36,16,15,9,2014,306261360.0,0.02417885223469172,-0.10760777145322854,189
15345412805,90493526@N00,45.770576,4.834118,"streetart,france,pasteup,collage,paper,europe,lyon,goin,wheatpaste,pasted,croixrousse,wheatpaper","pasted paper by goin lyon, france",35,16,15,9,2014,306261300.0,0.02417885223469172,-0.10760777145322854,189
16344446217,90493526@N00,45.770561,4.834021,"streetart,france,stencil,europe,lyon,kilroy,pochoir,croixrousse","stencil by kilroy lyon, france",46,16,11,2,2015,319135560.0,0.023642843708220652,-0.11307962603635296,189
15721312704,90493526@N00,45.770561,4.834021,"streetart,france,pasteup,collage,paper,europe,lyon,wheatpaste,pasted,ynot,croixrousse,wheatpaper","pasted paper by ynot lyon, france",55,16,22,1,2015,317408100.0,0.023642843708220652,-0.11307962603635296,189
15662065863,90493526@N00,45.770561,4.834021,"streetart,france,wall,stencil,europe,lyon,expression,charlie,mur,liberte,kilroy,pochoir,croixrousse,droit,jesuischarlie","stencil by kilroy lyon, france",59,16,14,1,2015,316717140.0,0.023642843708220652,-0.11307962603635296,189
16805002032,90493526@N00,45.770561,4.834021,"streetart,france,pasteup,collage,paper,europe,lyon,wheatpaste,pasted,lemmy,croixrousse,wheatpaper","pasted paper lyon, france",51,15,13,3,2015,321724260.0,0.023642843708220652,-0.11307962603635296,189
16745711765,90493526@N00,45.770561,4.834021,"las,streetart,france,pasteup,collage,paper,europe,lyon,wheatpaste,pasted,lasgatas,croixrousse,gatas,wheatpaper","pasted paper by las gatas streetart lyon, france",50,16,6,3,2015,321123000.0,0.023642843708220652,-0.11307962603635296,189
27848763476,90493526@N00,45.770561,4.834021,"europe,france,lyon,croixrousse,streetart,pasted,paper,pasteup,collage,wheatpaste,wheatpaper,krap,krapcrap","pasted paper by krap lyon, france",27,15,10,6,2016,361034820.0,0.023642843708220652,-0.11307962603635296,189
27746801471,90493526@N00,45.770561,4.834021,"streetart,france,sticker,europe,lyon,croixrousse,etus","sticker lyon, france",9,17,3,6,2016,360436140.0,0.023642843708220652,-0.11307962603635296,189
27372464541,90493526@N00,45.770561,4.834021,"streetart,france,wall,europe,lyon,installation,mur,croixrousse,gzup","wall installation by gzup lyon, france",22,16,26,5,2016,359742120.0,0.023642843708220652,-0.11307962603635296,189
30209305866,90493526@N00,45.770561,4.834021,"europe,france,lyon,croixrousse,streetart,wheatpaste,wheatpaper,collage,pasted,paper,pasteup,girl,paddy","pasted paper lyon, france",39,15,10,10,2016,371576340.0,0.023642843708220652,-0.11307962603635296,189
30209305886,90493526@N00,45.770561,4.834021,"europe,france,lyon,croixrousse,streetart,wheatpaste,wheatpaper,collage,pasted,paper,pasteup","pasted paper lyon, france",39,15,10,10,2016,371576340.0,0.023642843708220652,-0.11307962603635296,189
33059780045,90493526@N00,45.770561,4.834021,"europe,france,lyon,croixrousse,streetart,wheatpaste,wheatpaper,collage,pasted,paper,pasteup,fleur,flower,raijin","pasted paper by raijin lyon, france",43,16,15,2,2017,382639380.0,0.023642843708220652,-0.11307962603635296,189
32654424325,90493526@N00,45.770561,4.834021,"europe,france,lyon,croixrousse,streetart,wheatpaste,wheatpaper,collage,pasted,paper,pasteup,snem","pasted paper by snem lyon, france",12,17,30,1,2017,381258720.0,0.023642843708220652,-0.11307962603635296,189
33947977333,126972754@N03,45.770576,4.834038,,faites les parler,55,17,17,5,2017,390506100.0,0.02417885223469172,-0.112120641212525,189
34594904782,126972754@N03,45.770576,4.834038,,content plaintif,54,17,17,5,2017,390506040.0,0.02417885223469172,-0.112120641212525,189
35395953412,32799292@N00,45.770591,4.83408,"lyon,france",lyj 159,21,18,24,6,2017,393790860.0,0.024714860761416695,-0.10975138458887934,189
23965915928,90493526@N00,45.770561,4.834021,"europe,france,lyon,croixrousse,streetart,wheatpaste,wheatpaper,collage,pasted,paper,pasteup,laureth,sulfate","pasted paper by laureth sulfate lyon, france",10,18,18,10,2017,403812600.0,0.023642843708220652,-0.11307962603635296,189
37751463796,90493526@N00,45.770561,4.834021,"europe,france,lyon,croixrousse,streetart,wheatpaste,wheatpaper,collage,pasted,paper,pasteup,laureth,sulfate","pasted paper by laureth sulfate lyon, france",11,18,18,10,2017,403812660.0,0.023642843708220652,-0.11307962603635296,189
36869479484,90493526@N00,45.770561,4.834021,"europe,france,lyon,croixrousse,streetart,stencil,pochoir,adelsa","stencil by adelsa lyon, france",10,17,24,9,2017,401735400.0,0.023642843708220652,-0.11307962603635296,189
26568518689,90493526@N00,45.770561,4.834021,"europe,france,lyon,croixrousse,streetart,stencil,pochoir,adelsa","stencil by adelsa lyon, france",47,16,6,11,2017,405449220.0,0.023642843708220652,-0.11307962603635296,189
40269744131,90493526@N00,45.770561,4.834021,"europe,france,lyon,croixrousse,streetart,wheatpaste,wheatpaper,collage,pasted,paper,pasteup","pasted paper lyon, france",5,17,23,1,2018,412189500.0,0.023642843708220652,-0.11307962603635296,189
27861643179,90493526@N00,45.770561,4.834021,"europe,france,lyon,croixrousse,streetart,street,installation,trololo","street installation  lyon, france",23,14,29,12,2017,410019780.0,0.023642843708220652,-0.11307962603635296,189
38707790015,90493526@N00,45.770561,4.834021,"europe,france,lyon,croixrousse,streetart,wheatpaste,wheatpaper,collage,pasted,paper,pasteup,line,street","pasted paper by line street lyon, france",24,14,29,12,2017,410019840.0,0.023642843708220652,-0.11307962603635296,189
39058909331,90493526@N00,45.770561,4.834021,"europe,france,lyon,croixrousse,streetart,stencil,pochoir,adelsa","stencil dy adelsa lyon, france",19,15,4,12,2017,407863140.0,0.023642843708220652,-0.11307962603635296,189
27055860428,90493526@N00,45.770561,4.834021,"europe,france,lyon,croixrousse,streetart,words,wall,message,mosquita","words on wall by mosquita lyon, france",0,0,15,2,2018,414115200.0,0.023642843708220652,-0.11307962603635296,189
26843339748,90493526@N00,45.770561,4.834021,"europe,france,lyon,croixrousse,streetart,wheatpaste,wheatpaper,collage,pasted,paper,pasteup,estelle","pasted paper by estelle lyon, france",41,15,31,1,2018,412875660.0,0.023642843708220652,-0.11307962603635296,189
26843339828,90493526@N00,45.770561,4.834021,"europe,france,lyon,croixrousse,streetart,wheatpaste,wheatpaper,collage,pasted,paper,pasteup,estelle","pasted paper by estelle lyon, france",41,15,7,2,2018,413480460.0,0.023642843708220652,-0.11307962603635296,189
40866043125,90493526@N00,45.770561,4.834021,"europe,france,lyon,croixrousse,streetart,wheatpaste,wheatpaper,collage,pasted,paper,pasteup,tho","pasted paper by tho lyon, france",31,16,9,4,2018,418753860.0,0.023642843708220652,-0.11307962603635296,189
40743449924,90493526@N00,45.770561,4.834021,"europe,france,lyon,croixrousse,streetart,wheatpaste,wheatpaper,collage,pasted,paper,pasteup","pasted paper lyon, france",31,17,23,3,2018,417288660.0,0.023642843708220652,-0.11307962603635296,189
42460805741,90493526@N00,45.770561,4.834021,"europe,france,lyon,croixrousse,streetart,wheatpaste,wheatpaper,collage,pasted,paper,pasteup,of,virgile,bordin","pasted paper by of  virgile bordin lyon, france",28,17,18,5,2018,422126880.0,0.023642843708220652,-0.11307962603635296,189
42004844691,90493526@N00,45.770561,4.834021,"europe,france,lyon,croixrousse,streetart,wheatpaste,wheatpaper,collage,pasted,paper,pasteup,tho","pasted paper by theo lyon, france",0,18,25,4,2018,420141600.0,0.023642843708220652,-0.11307962603635296,189
41242094374,90493526@N00,45.770561,4.834021,"europe,france,lyon,croixrousse,streetart,wheatpaste,wheatpaper,collage,pasted,paper,pasteup,adelsa","pasted paper by adelsa lyon, france",0,17,23,4,2018,419965200.0,0.023642843708220652,-0.11307962603635296,189
41037761645,90493526@N00,45.770561,4.834021,"europe,france,lyon,croixrousse,streetart,wheatpaste,wheatpaper,collage,pasted,paper,pasteup,adelsa","pasted paper by adelsa lyon, france",0,17,23,4,2018,419965200.0,0.023642843708220652,-0.11307962603635296,189
28847999468,90493526@N00,45.770561,4.834021,"europe,france,lyon,croixrousse,streetart,wheatpaste,wheatpaper,collage,pasted,paper,pasteup,adelsa","pasted paper by adelsa lyon, france",3,19,3,6,2018,423514980.0,0.023642843708220652,-0.11307962603635296,189
43939690735,90493526@N00,45.770561,4.834021,"europe,france,lyon,croixrousse,streetart,sticker,akn,akene","sticker by akn lyon, france",44,17,10,9,2018,432063840.0,0.023642843708220652,-0.11307962603635296,189
43879355905,90493526@N00,45.770561,4.834021,"europe,france,lyon,croixrousse,streetart,wheatpaste,wheatpaper,collage,pasted,paper,pasteup","pasted paper lyon, france",53,17,10,9,2018,432064380.0,0.023642843708220652,-0.11307962603635296,189
29642786927,90493526@N00,45.770561,4.834021,"europe,france,lyon,croixrousse,streetart,wall,mur,installation,spirale,art","wall installation by spirale art lyon, france",26,17,31,8,2018,431198760.0,0.023642843708220652,-0.11307962603635296,189
43782398644,90493526@N00,45.770561,4.834021,"europe,france,lyon,croixrousse,streetart,wall,mur,installation,spirale,art","wall installation by spirale art lyon, france",26,19,19,8,2018,430169160.0,0.023642843708220652,-0.11307962603635296,189
43716526094,90493526@N00,45.770561,4.834021,"europe,france,lyon,croixrousse,streetart,wheatpaste,wheatpaper,collage,pasted,paper,pasteup","pasted paper by prolo lyon, france",22,18,18,8,2018,430078920.0,0.023642843708220652,-0.11307962603635296,189
44362307452,90493526@N00,45.770561,4.834021,"europe,france,lyon,croixrousse,streetart,wall,mur,installation,prolo,hedy,lamarr","wall installation by prolo lyon, france",20,18,18,8,2018,430078800.0,0.023642843708220652,-0.11307962603635296,189
44362307422,90493526@N00,45.770561,4.834021,"europe,france,lyon,croixrousse,streetart,sticker","sticker lyon, france",40,17,18,8,2018,430076400.0,0.023642843708220652,-0.11307962603635296,189
30292675137,90493526@N00,45.770561,4.834021,"europe,france,lyon,croixrousse,streetart,wheatpaste,wheatpaper,collage,pasted,paper,pasteup,adelsa","pasted paper by adelsa lyon, france",23,16,8,10,2018,434478180.0,0.023642843708220652,-0.11307962603635296,189
30292675067,90493526@N00,45.770561,4.834021,"europe,france,lyon,croixrousse,streetart,wheatpaste,wheatpaper,collage,pasted,paper,pasteup,adelsa","pasted paper by adelsa lyon, france",22,16,8,10,2018,434478120.0,0.023642843708220652,-0.11307962603635296,189
44488519964,90493526@N00,45.770561,4.834021,"europe,france,lyon,croixrousse,streetart,wheatpaste,wheatpaper,collage,pasted,paper,pasteup,adelsa,sceriffo","pasted paper by sceriffo  adelsa lyon, france",21,16,8,10,2018,434478060.0,0.023642843708220652,-0.11307962603635296,189
44383092274,90493526@N00,45.770561,4.834021,"europe,france,lyon,croixrousse,streetart,stencil,pochoir,adelsa","stencil by adelsa lyon, france",9,18,28,9,2018,433620540.0,0.023642843708220652,-0.11307962603635296,189
32099539697,90493526@N00,45.770561,4.834021,"europe,france,lyon,croixrousse,streetart,wheatpaste,wheatpaper,collage,pasted,paper,pasteup","pasted paper lyon, france",12,16,30,1,2019,444327120.0,0.023642843708220652,-0.11307962603635296,189
32099539667,90493526@N00,45.770561,4.834021,"europe,france,lyon,croixrousse,streetart,wheatpaste,wheatpaper,collage,pasted,paper,pasteup","pasted paper lyon, france",11,16,30,1,2019,444327060.0,0.023642843708220652,-0.11307962603635296,189
44701292860,90493526@N00,45.770561,4.834021,"europe,france,lyon,croixrousse,streetart,wheatpaste,wheatpaper,collage,pasted,paper,pasteup,theo,hagga","pasted paper by theo hagga lyon, france",37,16,28,12,2018,441477420.0,0.023642843708220652,-0.11307962603635296,189
31470785887,90493526@N00,45.770561,4.834021,"europe,france,lyon,croixrousse,streetart,wheatpaste,wheatpaper,collage,pasted,paper,pasteup,erpi,black,messenger,blkm","pasted paper by erpi x black messenger lyon, france",23,16,16,12,2018,440439780.0,0.023642843708220652,-0.11307962603635296,189
32458056618,90493526@N00,45.770561,4.834021,"europe,france,lyon,croixrousse,streetart,wheatpaste,wheatpaper,collage,pasted,paper,pasteup","pasted paper lyon, france",54,14,12,12,2018,440088840.0,0.023642843708220652,-0.11307962603635296,189
44391081550,90493526@N00,45.770561,4.834021,"europe,france,lyon,croixrousse,streetart,wheatpaste,wheatpaper,collage,pasted,paper,pasteup,","pasted paper by  lyon, france",59,15,28,11,2018,438883140.0,0.023642843708220652,-0.11307962603635296,189
44391081480,90493526@N00,45.770561,4.834021,"europe,france,lyon,croixrousse,streetart,wheatpaste,wheatpaper,collage,pasted,paper,pasteup,heho,helloo,honey","pasted paper by heho lyon, france",17,16,14,11,2018,437674620.0,0.023642843708220652,-0.11307962603635296,189
45427420824,90493526@N00,45.770561,4.834021,"europe,france,lyon,croixrousse,streetart,wheatpaste,wheatpaper,collage,pasted,paper,pasteup,","pasted paper by  lyon, france",59,15,19,11,2018,438105540.0,0.023642843708220652,-0.11307962603635296,189
47488447151,90493526@N00,45.770561,4.834021,"europe,france,lyon,croixrousse,streetart,pasted,paper,pastedup,collage,wheatpaste,wheatpaper,le,club,heho,helloo,honey","pasted paper by le club lyon, france",18,17,20,2,2019,446145480.0,0.023642843708220652,-0.11307962603635296,189
33633237118,90493526@N00,45.770561,4.834021,"europe,france,lyon,croixrousse,streetart,wheatpaste,wheatpaper,collage,pasted,paper,pasteup,le,club,heho,helloo,honey,de,casa,decasa","pasted paper by heho x de casa lyon, france",4,17,2,3,2019,447008640.0,0.023642843708220652,-0.11307962603635296,189
33633237148,90493526@N00,45.770561,4.834021,"europe,france,lyon,croixrousse,streetart,wall,mur,installation,yep","wall installation by yep lyon, france",25,17,2,3,2019,447009900.0,0.023642843708220652,-0.11307962603635296,189
46721121004,90493526@N00,45.770561,4.834021,"europe,france,lyon,croixrousse,streetart,wheatpaste,wheatpaper,collage,pasted,paper,pasteup,ruoma,etse","pasted paper by ruoma x etse lyon, france",49,16,20,2,2019,446143740.0,0.023642843708220652,-0.11307962603635296,189
32488870237,90493526@N00,45.770561,4.834021,"europe,france,lyon,croixrousse,streetart,wheatpaste,wheatpaper,collage,pasted,paper,pasteup,maudite,marde","pasted paper by maudite marde lyon, france",3,16,17,2,2019,445881780.0,0.023642843708220652,-0.11307962603635296,189
32488870297,90493526@N00,45.770561,4.834021,"europe,france,lyon,croixrousse,streetart,wall,mur,installation,chicky,art","wall installation by chicky lyon, france",24,16,17,2,2019,445883040.0,0.023642843708220652,-0.11307962603635296,189
32488870277,90493526@N00,45.770561,4.834021,"europe,france,lyon,croixrousse,streetart,wheatpaste,wheatpaper,collage,pasted,paper,pasteup","pasted paper by de casa lyon, france",23,16,17,2,2019,445882980.0,0.023642843708220652,-0.11307962603635296,189
47353631041,90493526@N00,45.770561,4.834021,"europe,france,lyon,croixrousse,streetart,wheatpaste,wheatpaper,collage,pasted,paper,pasteup,maudite,marde","pasted paper by maudite marde lyon, france",39,16,6,2,2019,444933540.0,0.023642843708220652,-0.11307962603635296,189
46730354515,90493526@N00,45.770561,4.834021,"europe,france,lyon,croixrousse,streetart,wheatpaste,wheatpaper,collage,pasted,paper,pasteup,las,gatas","pasted paper by las gatas lyon, france",52,16,27,3,2019,449167920.0,0.023642843708220652,-0.11307962603635296,189
47954223336,90493526@N00,45.770561,4.834021,"europe,france,lyon,croixrousse,streetart,wheatpaste,wheatpaper,collage,pasted,paper,pasteup,ka","pasted paper by ka lyon, france",35,18,22,5,2019,454012500.0,0.023642843708220652,-0.11307962603635296,189
47954223256,90493526@N00,45.770561,4.834021,"europe,france,lyon,croixrousse,streetart,wheatpaste,wheatpaper,collage,pasted,paper,pasteup,princess,bkille","pasted paper by princess bkille lyon, france",10,18,20,5,2019,453838200.0,0.023642843708220652,-0.11307962603635296,189
33950244708,90493526@N00,45.770561,4.834021,"europe,france,lyon,croixrousse,streetart,stencil,pochoir","stencil lyon, france",49,17,16,4,2019,450899340.0,0.023642843708220652,-0.11307962603635296,189
47799586171,90493526@N00,45.770561,4.834021,"europe,france,lyon,croixrousse,streetart,wall,mur,installation,barclay,kesa","wall installation by barclay  kesa lyon, france",50,15,12,4,2019,450546600.0,0.023642843708220652,-0.11307962603635296,189
47714580042,90493526@N00,45.770561,4.834021,"europe,france,lyon,croixrousse,streetart,wheatpaste,wheatpaper,collage,pasted,paper,pasteup,youlito","pasted paper by youlito lyon, france",5,16,8,4,2019,450201900.0,0.023642843708220652,-0.11307962603635296,189
46970539524,144146684@N04,45.770598,4.83408,,texas,30,12,1,5,2019,452176200.0,0.024964998073685227,-0.10975138458887934,189
48089056687,90493526@N00,45.770561,4.834021,"europe,france,lyon,croixrousse,streetart,wheatpaste,wheatpaper,collage,pasted,paper,pasteup,adelsa","pasted paper by adelsa lyon, france",38,19,9,6,2019,455571480.0,0.023642843708220652,-0.11307962603635296,189
48795612538,90493526@N00,45.770561,4.834021,"europe,france,lyon,croixrousse,streetart,wheatpaste,wheatpaper,collage,pasted,paper,pasteup,marquise","pasted paper by marquise lyon, france",33,19,11,8,2019,461014380.0,0.023642843708220652,-0.11307962603635296,189
