id,user,lat,long,tags,title,date_taken_minute,date_taken_hour,date_taken_day,date_taken_month,date_taken_year,lat_rad,long_rad,cluster dbscan,cluster_DBSCAN,cluster_kmeans
43402085011,83294602@N03,45.771309,4.845818,"lyon,6me,art,show,zoo,graffiti,streetart,street",img5818,9,16,8,7,2018,0.7988600449977132,0.08457547905240659,86,190,3
29531935198,83294602@N03,45.771309,4.845818,"lyon,6me,art,show,zoo,graffiti,streetart,street",img5809,55,15,8,7,2018,0.7988600449977132,0.08457547905240659,86,190,3
43402084261,83294602@N03,45.771309,4.845818,"lyon,6me,art,show,zoo,graffiti,streetart,street",img5808,54,15,8,7,2018,0.7988600449977132,0.08457547905240659,86,190,3
29531934738,83294602@N03,45.771309,4.845818,"lyon,6me,art,show,zoo,graffiti,streetart,street",img5805,53,15,8,7,2018,0.7988600449977132,0.08457547905240659,86,190,3
43402083561,83294602@N03,45.771309,4.845818,"lyon,6me,art,show,zoo,graffiti,streetart,street",img5804,52,15,8,7,2018,0.7988600449977132,0.08457547905240659,86,190,3
29531934228,83294602@N03,45.771309,4.845818,"lyon,6me,art,show,zoo,graffiti,streetart,street",img5803,51,15,8,7,2018,0.7988600449977132,0.08457547905240659,86,190,3
43402082951,83294602@N03,45.771309,4.845818,"lyon,6me,art,show,zoo,graffiti,streetart,street",img5802,51,15,8,7,2018,0.7988600449977132,0.08457547905240659,86,190,3
28532876267,83294602@N03,45.771309,4.845818,"lyon,6me,art,show,zoo,graffiti,streetart,street",img5799,50,15,8,7,2018,0.7988600449977132,0.08457547905240659,86,190,3
29531933588,83294602@N03,45.771309,4.845818,"lyon,6me,art,show,zoo,graffiti,streetart,street",img5798,50,15,8,7,2018,0.7988600449977132,0.08457547905240659,86,190,3
28532875157,83294602@N03,45.771309,4.845818,"lyon,6me,art,show,zoo,graffiti,streetart,street",img5797,50,15,8,7,2018,0.7988600449977132,0.08457547905240659,86,190,3
41594301690,83294602@N03,45.771309,4.845818,"lyon,6me,art,show,zoo,graffiti,streetart,street",img5793,48,15,8,7,2018,0.7988600449977132,0.08457547905240659,86,190,3
42498273965,83294602@N03,45.771309,4.845818,"lyon,6me,art,show,zoo,graffiti,streetart,street",img5791,47,15,8,7,2018,0.7988600449977132,0.08457547905240659,86,190,3
28532872177,83294602@N03,45.771309,4.845818,"lyon,6me,art,show,zoo,graffiti,streetart,street",img5790,47,15,8,7,2018,0.7988600449977132,0.08457547905240659,86,190,3
28532870257,83294602@N03,45.771309,4.845818,"lyon,6me,art,show,zoo,graffiti,streetart,street",img5788,46,15,8,7,2018,0.7988600449977132,0.08457547905240659,86,190,3
28532869357,83294602@N03,45.771309,4.845818,"lyon,6me,art,show,zoo,graffiti,streetart,street",img5785,44,15,8,7,2018,0.7988600449977132,0.08457547905240659,86,190,3
29531929488,83294602@N03,45.771309,4.845818,"lyon,6me,art,show,zoo,graffiti,streetart,street",img5784,43,15,8,7,2018,0.7988600449977132,0.08457547905240659,86,190,3
28532868487,83294602@N03,45.771309,4.845818,"lyon,6me,art,show,zoo,graffiti,streetart,street",img5783,42,15,8,7,2018,0.7988600449977132,0.08457547905240659,86,190,3
29531928588,83294602@N03,45.771309,4.845818,"lyon,6me,art,show,zoo,graffiti,streetart,street",img5782,42,15,8,7,2018,0.7988600449977132,0.08457547905240659,86,190,3
