id,user,lat,long,tags,title,date_taken_minute,date_taken_hour,date_taken_day,date_taken_month,date_taken_year,lat_rad,long_rad,cluster dbscan,cluster_DBSCAN,cluster_kmeans
5131384993,34879782@N00,45.694718,4.86763,,img07853jpg,23,11,24,10,2010,0.7975232798703183,0.08495617026885159,202,70,2
5131981716,34879782@N00,45.694718,4.86763,,img07854jpg,23,11,24,10,2010,0.7975232798703183,0.08495617026885159,202,70,2
5131975238,34879782@N00,45.694718,4.86763,,img07855jpg,25,11,24,10,2010,0.7975232798703183,0.08495617026885159,202,70,2
5131362227,34879782@N00,45.694718,4.86763,,img07856jpg,25,11,24,10,2010,0.7975232798703183,0.08495617026885159,202,70,2
5131953334,34879782@N00,45.694718,4.86763,,img07857jpg,26,11,24,10,2010,0.7975232798703183,0.08495617026885159,202,70,2
5131339899,34879782@N00,45.694718,4.86763,,img07859jpg,27,11,24,10,2010,0.7975232798703183,0.08495617026885159,202,70,2
5131334307,34879782@N00,45.694718,4.86763,,img07860jpg,28,11,24,10,2010,0.7975232798703183,0.08495617026885159,202,70,2
5131931328,34879782@N00,45.694718,4.86763,,img07861jpg,28,11,24,10,2010,0.7975232798703183,0.08495617026885159,202,70,2
5131926278,34879782@N00,45.694718,4.86763,,img07863jpg,28,11,24,10,2010,0.7975232798703183,0.08495617026885159,202,70,2
5131321169,34879782@N00,45.694718,4.86763,,img07864jpg,29,11,24,10,2010,0.7975232798703183,0.08495617026885159,202,70,2
5131917634,34879782@N00,45.694718,4.86763,,img07865jpg,29,11,24,10,2010,0.7975232798703183,0.08495617026885159,202,70,2
5131913498,34879782@N00,45.694718,4.86763,,img07866jpg,29,11,24,10,2010,0.7975232798703183,0.08495617026885159,202,70,2
5131307737,34879782@N00,45.694718,4.86763,,img07867jpg,31,11,24,10,2010,0.7975232798703183,0.08495617026885159,202,70,2
5131304477,34879782@N00,45.694718,4.86763,,img07868jpg,31,11,24,10,2010,0.7975232798703183,0.08495617026885159,202,70,2
5131300749,34879782@N00,45.694718,4.86763,,img07869jpg,31,11,24,10,2010,0.7975232798703183,0.08495617026885159,202,70,2
5131296945,34879782@N00,45.694718,4.86763,,img07870jpg,32,11,24,10,2010,0.7975232798703183,0.08495617026885159,202,70,2
5131894318,34879782@N00,45.694718,4.86763,,img07872jpg,33,11,24,10,2010,0.7975232798703183,0.08495617026885159,202,70,2
5131891012,34879782@N00,45.694718,4.86763,,img07873jpg,34,11,24,10,2010,0.7975232798703183,0.08495617026885159,202,70,2
5131888410,34879782@N00,45.694718,4.86763,,img07874jpg,34,11,24,10,2010,0.7975232798703183,0.08495617026885159,202,70,2
5131284037,34879782@N00,45.694718,4.86763,,img07875jpg,35,11,24,10,2010,0.7975232798703183,0.08495617026885159,202,70,2
5131281315,34879782@N00,45.694718,4.86763,,img07876jpg,35,11,24,10,2010,0.7975232798703183,0.08495617026885159,202,70,2
