id,user,lat,long,tags,title,date_taken_minute,date_taken_hour,date_taken_day,date_taken_month,date_taken_year,temps_diff,lat_std,long_std,cluster_DBSCAN
9348080189,30392286@N03,45.718894,4.895163,"square,squareformat,hudson,iphoneography,instagramapp,uploadedbyinstagram,foursquarevenue51ea9fde498e82ecb150766e",in order to experience the difficulties and challenges of blind people playing football this group exercise is taking place with everyone is blind folded playing football with a bell inside paralympic ipc qatar lyon sportforlife challenge spi,11,13,23,7,2013,-0.3610864875248857,-1.8226206590590985,3.3359939092273687,268
12036401084,107735426@N07,45.718822,4.895366,,dsc02640,38,17,21,7,2013,-0.36286888392460587,-1.8251934999864137,3.347445316241506,268
12036854626,107735426@N07,45.718819,4.895366,,dsc02641,39,17,21,7,2013,-0.3628682017981613,-1.8253007016917078,3.347445316241506,268
12036398934,107735426@N07,45.718819,4.895327,,dsc02642,39,17,21,7,2013,-0.3628682017981613,-1.8253007016917078,3.345245292233856,268
12036852196,107735426@N07,45.718752,4.895394,,dsc02643,41,17,21,7,2013,-0.3628668375452721,-1.8276948731103684,3.3490248206572195,268
12036030135,107735426@N07,45.718752,4.895394,,dsc02644,41,17,21,7,2013,-0.3628668375452721,-1.8276948731103684,3.3490248206572195,268
12036029115,107735426@N07,45.718772,4.895397,,dsc02645,41,17,21,7,2013,-0.3628668375452721,-1.826980195074989,3.3491940532732154,268
12036275053,107735426@N07,45.718911,4.895088,,dsc02670,23,18,21,7,2013,-0.36283818823459923,-1.8220131827290134,3.331763093828066,268
12036274233,107735426@N07,45.718888,4.895113,,dsc02671,23,18,21,7,2013,-0.36283818823459923,-1.822835062469687,3.3331733656278333,268
12036000695,107735426@N07,45.718888,4.895116,,dsc02672,23,18,21,7,2013,-0.36283818823459923,-1.822835062469687,3.3333425982437794,268
12036366094,107735426@N07,45.718888,4.895119,,dsc02673,23,18,21,7,2013,-0.36283818823459923,-1.822835062469687,3.3335118308597758,268
