id,user,lat,long,tags,title,date_taken_minute,date_taken_hour,date_taken_day,date_taken_month,date_taken_year,temps_diff,lat_std,long_std,cluster_DBSCAN
4410038492,90493526@N00,45.769685,4.829328,"streetart,france,collage,paper,europe,lyon,wheatpaste,pasted,croixrousse,pastedup,wheatpaper",,56,16,23,2,2010,-1.584831561020474,-0.007660054242513956,-0.3778158482893255,242
9062246626,90493526@N00,45.769618,4.829354,"streetart,france,pasteup,collage,paper,europe,phi,lyon,wheatpaste,cap,pasted,croixrousse,wheatpaper,capphi","pasted paper by cap phi lyon, france",47,16,9,6,2013,-0.40415867974223363,-0.010054225661174572,-0.37634916561755916,242
13497026734,90493526@N00,45.769588,4.829403,"streetart,france,stencil,europe,lyon,kilroy,pochoir,croixrousse","stencil by kilroy lyon, france",48,17,14,3,2014,-0.13104821172984962,-0.011126242714370613,-0.37358503289002265,242
15257888234,90493526@N00,45.769588,4.829403,"streetart,france,pasteup,collage,wall,paper,mural,europe,lyon,wheatpaste,pasted,mur,croixrousse,agrume,wheatpaper","pasted paper by agrume lyon, france",2,17,13,11,2014,0.10859235802571489,-0.011126242714370613,-0.37358503289002265,242
22747907704,90493526@N00,45.769588,4.829403,"streetart,france,pasteup,collage,paper,europe,lyon,wheatpaste,pasted,croixrousse,thtf,wheatpaper","pasted paper by thtf lyon, france",28,16,27,11,2015,0.4808464941273937,-0.011126242714370613,-0.37358503289002265,242
22560528323,90493526@N00,45.769588,4.829403,"streetart,france,pasteup,collage,paper,europe,lyon,wheatpaste,pasted,croixrousse,thtf,wheatpaper","pasted paper by thtf lyon, france",5,17,17,11,2015,0.47104911200371186,-0.011126242714370613,-0.37358503289002265,242
22560528353,90493526@N00,45.769588,4.829403,"streetart,france,stencil,europe,lyon,kilroy,pochoir,croixrousse","stencil by kilroy lyon, france",5,17,17,11,2015,0.47104911200371186,-0.011126242714370613,-0.37358503289002265,242
26598742760,90493526@N00,45.769588,4.829403,"streetart,france,pasteup,collage,paper,europe,lyon,wheatpaste,pasted,croixrousse,wheatpaper","pasted paper lyon, france",23,18,22,4,2016,0.6253174644598593,-0.011126242714370613,-0.37358503289002265,242
28945716652,90493526@N00,45.769588,4.829403,"europe,france,lyon,croixrousse,streetart,stencil,pochoir","stencil lyon, france",37,15,8,8,2016,0.7312885361330802,-0.011126242714370613,-0.37358503289002265,242
28945716612,90493526@N00,45.769588,4.829403,"europe,france,lyon,croixrousse,streetart,pasted,paper,pasteup,collage,wheatpaste,wheatpaper,rpa,orque","pasted paper by rpa lyon, france",35,15,8,8,2016,0.7312871718801911,-0.011126242714370613,-0.37358503289002265,242
29784790946,90493526@N00,45.769588,4.829403,"europe,france,lyon,streetart,stencil,pochoir,croixrousse","stencil lyon, france",54,15,12,9,2016,0.7656793050900996,-0.011126242714370613,-0.37358503289002265,242
30290887543,90493526@N00,45.769588,4.829403,"europe,france,lyon,croixrousse,streetart,wheatpaste,wheatpaper,collage,pasted,paper,pasteup,abys","pasted paper by abys lyon, france",49,16,16,11,2016,0.8295638572584089,-0.011126242714370613,-0.37358503289002265,242
32051566313,90493526@N00,45.769588,4.829403,"europe,france,lyon,croixrousse,streetart,wheatpaste,wheatpaper,collage,pasted,paper,pasteup,huitonze,huit,onze","pasted paper lyon, france",18,17,8,2,2017,0.912093653663209,-0.011126242714370613,-0.37358503289002265,242
32627831301,90493526@N00,45.769588,4.829403,"europe,france,lyon,croixrousse,streetart,mthyln,girl,wall,pasted,paper,pasteup,collage,wheatpaste,wheatpaper","pasted paper by mthyln lyon, france",52,16,4,2,2017,0.908146870054797,-0.011126242714370613,-0.37358503289002265,242
32127370425,90493526@N00,45.769588,4.829403,"europe,france,lyon,streetart,wheatpaste,wheatpaper,collage,pasted,paper,pasteup","pasted paper lyon, france",37,16,19,1,2017,0.8924204448747172,-0.011126242714370613,-0.37358503289002265,242
32127370395,90493526@N00,45.769588,4.829403,"europe,france,lyon,streetart,street,installation,poteau,cal","street installation by cal lyon, france",8,16,31,12,2016,0.8737376836837736,-0.011126242714370613,-0.37358503289002265,242
33306730262,90493526@N00,45.769588,4.829403,"europe,france,lyon,croixrousse,streetart,wheatpaste,wheatpaper,collage,pasted,paper,pasteup","pasted paper lyon, france",11,18,12,3,2017,0.9435621929315943,-0.011126242714370613,-0.37358503289002265,242
34165728366,90493526@N00,45.769588,4.829403,"europe,france,lyon,croixrousse,streetart,wheatpaste,wheatpaper,collage,pasted,paper,pasteup,saveur,graffik,saveurgraffik,poisson,fish","pasted paper by saveur graffik lyon, france",5,16,19,4,2017,0.9808022040476764,-0.011126242714370613,-0.37358503289002265,242
34666681982,90493526@N00,45.769588,4.829403,"europe,france,lyon,croixrousse,streetart,wheatpaste,wheatpaper,collage,pasted,paper,pasteup,petit,dealer,message,wall,mur,mots","pasted paper lyon, france",28,16,10,5,2017,1.0014453966403787,-0.011126242714370613,-0.37358503289002265,242
34895569712,90493526@N00,45.769588,4.829403,"europe,france,lyon,croixrousse,streetart,stencil,pochoir,saveur,graffik","stencil by saveur graffik lyon, france",6,17,2,6,2017,1.0240633452901764,-0.011126242714370613,-0.37358503289002265,242
36375186584,90493526@N00,45.769588,4.829403,"europe,france,lyon,croixrousse,streetart,wheatpaste,wheatpaper,collage,pasted,paper,pasteup","pasted paper lyon, france",55,17,13,9,2017,1.125269763747919,-0.011126242714370613,-0.37358503289002265,242
36292288564,90493526@N00,45.769588,4.829403,"europe,france,lyon,croixrousse,streetart,wall,mur,installation,mask,masque,prolo","wall installation by prolo lyon, france",4,18,8,9,2017,1.1203645924848544,-0.011126242714370613,-0.37358503289002265,242
38296239241,90493526@N00,45.769588,4.829403,"europe,france,lyon,croixrousse,streetart,wall,drawing,graff,graffiti","drawing on wall lyon, france",29,17,1,11,2017,1.1733828703908054,-0.011126242714370613,-0.37358503289002265,242
38139102902,90493526@N00,45.769588,4.829403,"europe,france,lyon,croixrousse,streetart,words,wall,martin,luther,king","words on wall lyon, france",19,17,1,11,2017,1.1733760491263594,-0.011126242714370613,-0.37358503289002265,242
41093051144,90493526@N00,45.769588,4.829403,"europe,france,lyon,streetart,sticker,akn,akene","sticker by akn lyon, france",21,18,11,4,2018,1.331562535880246,-0.011126242714370613,-0.37358503289002265,242
27367387337,90493526@N00,45.769588,4.829403,"europe,france,lyon,croixrousse,streetart,wheatpaste,wheatpaper,collage,pasted,paper,pasteup,of","pasted paper by of lyon, france",36,18,1,5,2018,1.3512180093811785,-0.011126242714370613,-0.37358503289002265,242
42004844981,90493526@N00,45.769588,4.829403,"europe,france,lyon,croixrousse,streetart,wheatpaste,wheatpaper,collage,pasted,paper,pasteup,basile,ernest","pasted paper by basile ernest lyon, france",35,18,1,5,2018,1.3512173272547339,-0.011126242714370613,-0.37358503289002265,242
27045037647,90493526@N00,45.769588,4.829403,"europe,france,lyon,streetart,stencil,pochoir","stencil lyon, france",40,16,13,4,2018,1.3334581652697686,-0.011126242714370613,-0.37358503289002265,242
27045037517,90493526@N00,45.769588,4.829403,"europe,france,lyon,streetart,stencil,pochoir","stencil lyon, france",40,16,13,4,2018,1.3334581652697686,-0.011126242714370613,-0.37358503289002265,242
28693239298,90493526@N00,45.769588,4.829403,"europe,france,lyon,croixrousse,streetart,wheatpaste,wheatpaper,collage,pasted,paper,pasteup,syer,suyer","pasted paper by syer lyon, france",1,19,13,5,2018,1.3630222075048515,-0.011126242714370613,-0.37358503289002265,242
27673360637,90493526@N00,45.769588,4.829403,"europe,france,lyon,croixrousse,streetart,wall,mur,installation,gzup","wall installation by gzup lyon, france",0,0,13,5,2018,1.3622439012315715,-0.011126242714370613,-0.37358503289002265,242
29539095928,90493526@N00,45.769588,4.829403,"europe,france,lyon,croixrousse,streetart,wheatpaste,wheatpaper,collage,pasted,paper,pasteup,basile,ernest","pasted paper by basile ernest lyon, france",58,14,12,7,2018,1.4217921755916063,-0.011126242714370613,-0.37358503289002265,242
28520476767,90493526@N00,45.769588,4.829403,"europe,france,lyon,croixrousse,streetart,wheatpaste,wheatpaper,collage,pasted,paper,pasteup,b","pasted paper by b lyon, france",57,13,12,7,2018,1.4217505658784861,-0.011126242714370613,-0.37358503289002265,242
28520476857,90493526@N00,45.769588,4.829403,"europe,france,lyon,croixrousse,streetart,wheatpaste,wheatpaper,collage,pasted,paper,pasteup,ghostsurfer","pasted paper by ghostsurfer lyon, france",57,13,12,7,2018,1.4217505658784861,-0.011126242714370613,-0.37358503289002265,242
30152249218,90493526@N00,45.769588,4.829403,"europe,france,lyon,croixrousse,streetart,wheatpaste,wheatpaper,collage,pasted,paper,pasteup","pasted paper lyon, france",21,15,12,7,2018,1.4218078644998318,-0.011126242714370613,-0.37358503289002265,242
30152249098,90493526@N00,45.769588,4.829403,"europe,france,lyon,croixrousse,streetart,sticker","sticker lyon, france",4,15,12,7,2018,1.4217962683502738,-0.011126242714370613,-0.37358503289002265,242
29810494557,90493526@N00,45.769588,4.829403,"europe,france,lyon,croixrousse,streetart,wheatpaste,wheatpaper,collage,pasted,paper,pasteup,chimerdes","pasted paper by les chimerdes lyon, france",47,16,31,8,2018,1.4709796313847259,-0.011126242714370613,-0.37358503289002265,242
29726195137,90493526@N00,45.769588,4.829403,"europe,france,lyon,croixrousse,streetart,wheatpaste,wheatpaper,collage,pasted,paper,pasteup,chimerdes","pasted paper by les chimerdes lyon, france",42,16,31,8,2018,1.4709762207525028,-0.011126242714370613,-0.37358503289002265,242
30615455767,90493526@N00,45.769588,4.829403,"europe,france,lyon,croixrousse,streetart,wheatpaste,wheatpaper,collage,pasted,paper,pasteup,nkl","pasted paper by nkl lyon, france",6,17,22,10,2018,1.5220702199582583,-0.011126242714370613,-0.37358503289002265,242
30615455797,90493526@N00,45.769588,4.829403,"europe,france,lyon,croixrousse,streetart,wheatpaste,wheatpaper,collage,pasted,paper,pasteup,blkm,erpi76","pasted paper by blkm x erpi76 lyon, france",8,17,22,10,2018,1.5220715842111476,-0.011126242714370613,-0.37358503289002265,242
45309320804,90493526@N00,45.769588,4.829403,"europe,france,lyon,croixrousse,streetart,wheatpaste,wheatpaper,collage,pasted,paper,pasteup,nkl","pasted paper by nkl lyon, france",59,17,1,11,2018,1.5319289934619535,-0.011126242714370613,-0.37358503289002265,242
45309320834,90493526@N00,45.769588,4.829403,"europe,france,lyon,croixrousse,streetart,wheatpaste,wheatpaper,collage,pasted,paper,pasteup,basile,ernest","pasted paper by basile ernest lyon, france",0,0,10,11,2018,1.540033337750157,-0.011126242714370613,-0.37358503289002265,242
32089549798,90493526@N00,45.769588,4.829403,"europe,france,lyon,croixrousse,streetart,wheatpaste,wheatpaper,collage,pasted,paper,pasteup,nkl","pasted paper by nkl lyon, france",44,17,1,11,2018,1.5319187615652847,-0.011126242714370613,-0.37358503289002265,242
32089549868,90493526@N00,45.769588,4.829403,"europe,france,lyon,croixrousse,streetart,wheatpaste,wheatpaper,collage,pasted,paper,pasteup","pasted paper lyon, france",53,16,9,11,2018,1.539742069758316,-0.011126242714370613,-0.37358503289002265,242
43852635970,90493526@N00,45.769588,4.829403,"europe,france,lyon,croixrousse,streetart,wheatpaste,wheatpaper,collage,pasted,paper,pasteup,nkl","pasted paper by nkl lyon, france",13,18,31,10,2018,1.5309562811519646,-0.011126242714370613,-0.37358503289002265,242
31496875037,90493526@N00,45.769588,4.829403,"europe,france,lyon,croixrousse,streetart,wheatpaste,wheatpaper,collage,pasted,paper,pasteup,erpi,black,messenger,blkm","pasted paper by erpi x black messenger lyon, france",33,16,16,12,2018,1.5760721241973117,-0.011126242714370613,-0.37358503289002265,242
