id,user,lat,long,tags,title,date_taken_minute,date_taken_hour,date_taken_day,date_taken_month,date_taken_year,lat_rad,long_rad,cluster dbscan,cluster_DBSCAN,cluster_kmeans
5045648656,13339562@N06,45.757538,4.835432,"street,people,lyon,event,foule,rue,greve,manif,manifestation,cgt,rassemblement,retraites,sanggi",manifesto ,31,16,2,10,2010,0.798619695706421,0.08439420915629445,3,77,0
4105654644,13339562@N06,45.757538,4.835432,"light,night,lyon,rue,nuit,barre,non,americansandwich,sanggi",resto rapide,26,21,14,11,2009,0.798619695706421,0.08439420915629445,3,77,0
6988837461,71446698@N08,45.7575,4.835333,,,40,9,12,7,2009,0.7986190324813054,0.08439248128033498,3,77,0
24262232474,69096321@N05,45.757502,4.835288,evento,2014 12 05 francia  lione  la festa delle luci0463,22,22,5,12,2014,0.7986190673878905,0.08439169588217159,3,77,0
24594906680,69096321@N05,45.757502,4.835288,evento,2014 12 05 francia  lione  la festa delle luci0468,22,22,5,12,2014,0.7986190673878905,0.08439169588217159,3,77,0
24796984571,69096321@N05,45.757502,4.835288,evento,2014 12 05 francia  lione  la festa delle luci0469,22,22,5,12,2014,0.7986190673878905,0.08439169588217159,3,77,0
24890346885,69096321@N05,45.757502,4.835288,evento,2014 12 05 francia  lione  la festa delle luci0480,24,22,5,12,2014,0.7986190673878905,0.08439169588217159,3,77,0
24796935661,69096321@N05,45.757502,4.835288,evento,2014 12 05 francia  lione  la festa delle luci0491,25,22,5,12,2014,0.7986190673878905,0.08439169588217159,3,77,0
24796919961,69096321@N05,45.757502,4.835288,evento,2014 12 05 francia  lione  la festa delle luci0496,25,22,5,12,2014,0.7986190673878905,0.08439169588217159,3,77,0
24522686049,69096321@N05,45.757502,4.835288,evento,2014 12 05 francia  lione  la festa delle luci0500,25,22,5,12,2014,0.7986190673878905,0.08439169588217159,3,77,0
24796901791,69096321@N05,45.757502,4.835288,evento,2014 12 05 francia  lione  la festa delle luci0501,25,22,5,12,2014,0.7986190673878905,0.08439169588217159,3,77,0
24263408393,69096321@N05,45.757502,4.835288,evento,2014 12 05 francia  lione  la festa delle luci0503,25,22,5,12,2014,0.7986190673878905,0.08439169588217159,3,77,0
24522659879,69096321@N05,45.757502,4.835288,evento,2014 12 05 francia  lione  la festa delle luci0508,26,22,5,12,2014,0.7986190673878905,0.08439169588217159,3,77,0
24262110004,69096321@N05,45.757502,4.835288,evento,2014 12 05 francia  lione  la festa delle luci0511,26,22,5,12,2014,0.7986190673878905,0.08439169588217159,3,77,0
24772334412,69096321@N05,45.757502,4.835288,evento,2014 12 05 francia  lione  la festa delle luci0518,27,22,5,12,2014,0.7986190673878905,0.08439169588217159,3,77,0
24594771680,69096321@N05,45.757502,4.835288,evento,2014 12 05 francia  lione  la festa delle luci0520,27,22,5,12,2014,0.7986190673878905,0.08439169588217159,3,77,0
24772320442,69096321@N05,45.757502,4.835288,evento,2014 12 05 francia  lione  la festa delle luci0523,27,22,5,12,2014,0.7986190673878905,0.08439169588217159,3,77,0
24261982994,69096321@N05,45.757502,4.835288,evento,2014 12 05 francia  lione  la festa delle luci0467,22,22,5,12,2014,0.7986190673878905,0.08439169588217159,3,77,0
24863832016,69096321@N05,45.757502,4.835288,evento,2014 12 05 francia  lione  la festa delle luci0471,22,22,5,12,2014,0.7986190673878905,0.08439169588217159,3,77,0
24261970354,69096321@N05,45.757502,4.835288,evento,2014 12 05 francia  lione  la festa delle luci0472,23,22,5,12,2014,0.7986190673878905,0.08439169588217159,3,77,0
24522510329,69096321@N05,45.757502,4.835288,evento,2014 12 05 francia  lione  la festa delle luci0488,24,22,5,12,2014,0.7986190673878905,0.08439169588217159,3,77,0
24261962274,69096321@N05,45.757502,4.835288,evento,2014 12 05 francia  lione  la festa delle luci0495,25,22,5,12,2014,0.7986190673878905,0.08439169588217159,3,77,0
24796719651,69096321@N05,45.757502,4.835288,evento,2014 12 05 francia  lione  la festa delle luci0509,26,22,5,12,2014,0.7986190673878905,0.08439169588217159,3,77,0
24796714771,69096321@N05,45.757502,4.835288,evento,2014 12 05 francia  lione  la festa delle luci0516,27,22,5,12,2014,0.7986190673878905,0.08439169588217159,3,77,0
24594633670,69096321@N05,45.757502,4.835288,evento,2014 12 05 francia  lione  la festa delle luci0517,27,22,5,12,2014,0.7986190673878905,0.08439169588217159,3,77,0
24263224693,69096321@N05,45.757502,4.835288,evento,2014 12 05 francia  lione  la festa delle luci0524,28,22,5,12,2014,0.7986190673878905,0.08439169588217159,3,77,0
24261942294,69096321@N05,45.757502,4.835288,evento,2014 12 05 francia  lione  la festa delle luci0526,28,22,5,12,2014,0.7986190673878905,0.08439169588217159,3,77,0
24890070415,69096321@N05,45.757502,4.835288,evento,2014 12 05 francia  lione  la festa delle luci0530,28,22,5,12,2014,0.7986190673878905,0.08439169588217159,3,77,0
24863755236,69096321@N05,45.757502,4.835288,evento,2014 12 05 francia  lione  la festa delle luci0535,28,22,5,12,2014,0.7986190673878905,0.08439169588217159,3,77,0
24263031403,69096321@N05,45.757502,4.835288,evento,2014 12 05 francia  lione  la festa delle luci0386,15,22,5,12,2014,0.7986190673878905,0.08439169588217159,3,77,0
24261727674,69096321@N05,45.757502,4.835288,evento,2014 12 05 francia  lione  la festa delle luci0404,16,22,5,12,2014,0.7986190673878905,0.08439169588217159,3,77,0
