id,user,lat,long,tags,title,date_taken_minute,date_taken_hour,date_taken_day,date_taken_month,date_taken_year,lat_rad,long_rad,cluster dbscan,cluster_DBSCAN,cluster_kmeans
30403934178,38242913@N00,45.746844,4.823997,"hugopratt,museedesconfluences,lyon","hugo pratt, musee des confluences, lyon",20,14,25,8,2018,0.7984330501962129,0.08419463075632891,15,192,4
44222566442,38242913@N00,45.746844,4.823997,"hugopratt,museedesconfluences,lyon","hugo pratt, musee des confluences, lyon",20,14,25,8,2018,0.7984330501962129,0.08419463075632891,15,192,4
44270980881,38242913@N00,45.746844,4.823997,"hugopratt,museedesconfluences,lyon","hugo pratt, musee des confluences, lyon",19,14,25,8,2018,0.7984330501962129,0.08419463075632891,15,192,4
44270980291,38242913@N00,45.746844,4.823997,"hugopratt,museedesconfluences,lyon","hugo pratt, musee des confluences, lyon",19,14,25,8,2018,0.7984330501962129,0.08419463075632891,15,192,4
44222562832,38242913@N00,45.746844,4.823997,"hugopratt,museedesconfluences,lyon","hugo pratt, musee des confluences, lyon",18,14,25,8,2018,0.7984330501962129,0.08419463075632891,15,192,4
44222561532,38242913@N00,45.746844,4.823997,"hugopratt,museedesconfluences,lyon","hugo pratt, musee des confluences, lyon",18,14,25,8,2018,0.7984330501962129,0.08419463075632891,15,192,4
42463162430,38242913@N00,45.746844,4.823997,"hugopratt,museedesconfluences,lyon","hugo pratt, musee des confluences, lyon",18,14,25,8,2018,0.7984330501962129,0.08419463075632891,15,192,4
44222559352,38242913@N00,45.746844,4.823997,"hugopratt,museedesconfluences,lyon","hugo pratt, musee des confluences, lyon",18,14,25,8,2018,0.7984330501962129,0.08419463075632891,15,192,4
44222557332,38242913@N00,45.746844,4.823997,"hugopratt,museedesconfluences,lyon","hugo pratt, musee des confluences, lyon",13,13,25,8,2018,0.7984330501962129,0.08419463075632891,15,192,4
43365118185,38242913@N00,45.746844,4.823997,"hugopratt,museedesconfluences,lyon","hugo pratt, musee des confluences, lyon",13,13,25,8,2018,0.7984330501962129,0.08419463075632891,15,192,4
30403927998,38242913@N00,45.746844,4.823997,"hugopratt,museedesconfluences,lyon","hugo pratt, musee des confluences, lyon",13,13,25,8,2018,0.7984330501962129,0.08419463075632891,15,192,4
30403927348,38242913@N00,45.746844,4.823997,"hugopratt,museedesconfluences,lyon","hugo pratt, musee des confluences, lyon",13,13,25,8,2018,0.7984330501962129,0.08419463075632891,15,192,4
42463157550,38242913@N00,45.746844,4.823997,"hugopratt,museedesconfluences,lyon","hugo pratt, musee des confluences, lyon",13,13,25,8,2018,0.7984330501962129,0.08419463075632891,15,192,4
44222553762,38242913@N00,45.746844,4.823997,"hugopratt,museedesconfluences,lyon","hugo pratt, musee des confluences, lyon",10,13,25,8,2018,0.7984330501962129,0.08419463075632891,15,192,4
42463156020,38242913@N00,45.746844,4.823997,"hugopratt,museedesconfluences,lyon","hugo pratt, musee des confluences, lyon",10,13,25,8,2018,0.7984330501962129,0.08419463075632891,15,192,4
43553607794,38242913@N00,45.746844,4.823997,"hugopratt,museedesconfluences,lyon","hugo pratt, musee des confluences, lyon",9,13,25,8,2018,0.7984330501962129,0.08419463075632891,15,192,4
43365114595,38242913@N00,45.746844,4.823997,"hugopratt,museedesconfluences,lyon","hugo pratt, musee des confluences, lyon",9,13,25,8,2018,0.7984330501962129,0.08419463075632891,15,192,4
42463153250,38242913@N00,45.746844,4.823997,"hugopratt,museedesconfluences,lyon","hugo pratt, musee des confluences, lyon",9,13,25,8,2018,0.7984330501962129,0.08419463075632891,15,192,4
43365113465,38242913@N00,45.746844,4.823997,"hugopratt,museedesconfluences,lyon","hugo pratt, musee des confluences, lyon",8,13,25,8,2018,0.7984330501962129,0.08419463075632891,15,192,4
30403923658,38242913@N00,45.746844,4.823997,"hugopratt,museedesconfluences,lyon","hugo pratt, musee des confluences, lyon",6,13,25,8,2018,0.7984330501962129,0.08419463075632891,15,192,4
44270968831,38242913@N00,45.746844,4.823997,"hugopratt,museedesconfluences,lyon","hugo pratt, musee des confluences, lyon",6,13,25,8,2018,0.7984330501962129,0.08419463075632891,15,192,4
29334671867,38242913@N00,45.746844,4.823997,"hugopratt,museedesconfluences,lyon","hugo pratt, musee des confluences, lyon",5,13,25,8,2018,0.7984330501962129,0.08419463075632891,15,192,4
43364967665,38242913@N00,45.746844,4.823997,"hugopratt,museedesconfluences,lyon","hugo pratt, musee des confluences, lyon",5,13,25,8,2018,0.7984330501962129,0.08419463075632891,15,192,4
42462992700,38242913@N00,45.746844,4.823997,"hugopratt,museedesconfluences,lyon","hugo pratt, musee des confluences, lyon",4,13,25,8,2018,0.7984330501962129,0.08419463075632891,15,192,4
44222405292,38242913@N00,45.746844,4.823997,"hugopratt,museedesconfluences,lyon","hugo pratt, musee des confluences, lyon",4,13,25,8,2018,0.7984330501962129,0.08419463075632891,15,192,4
44270817031,38242913@N00,45.746844,4.823997,"hugopratt,museedesconfluences,lyon","hugo pratt, musee des confluences, lyon",3,13,25,8,2018,0.7984330501962129,0.08419463075632891,15,192,4
30403783858,38242913@N00,45.746844,4.823997,"hugopratt,museedesconfluences,lyon","hugo pratt, musee des confluences, lyon",2,13,25,8,2018,0.7984330501962129,0.08419463075632891,15,192,4
44222403002,38242913@N00,45.746844,4.823997,"hugopratt,museedesconfluences,lyon","hugo pratt, musee des confluences, lyon",1,13,25,8,2018,0.7984330501962129,0.08419463075632891,15,192,4
43553478494,38242913@N00,45.746844,4.823997,"hugopratt,museedesconfluences,lyon","hugo pratt, musee des confluences, lyon",1,13,25,8,2018,0.7984330501962129,0.08419463075632891,15,192,4
29334665267,38242913@N00,45.746844,4.823997,"hugopratt,museedesconfluences,lyon","hugo pratt, musee des confluences, lyon",59,12,25,8,2018,0.7984330501962129,0.08419463075632891,15,192,4
30403781398,38242913@N00,45.746844,4.823997,"hugopratt,museedesconfluences,lyon","hugo pratt, musee des confluences, lyon",59,12,25,8,2018,0.7984330501962129,0.08419463075632891,15,192,4
43553476584,38242913@N00,45.746844,4.823997,"hugopratt,museedesconfluences,lyon","hugo pratt, musee des confluences, lyon",57,12,25,8,2018,0.7984330501962129,0.08419463075632891,15,192,4
29334662387,38242913@N00,45.746844,4.823997,"hugopratt,museedesconfluences,lyon","hugo pratt, musee des confluences, lyon",57,12,25,8,2018,0.7984330501962129,0.08419463075632891,15,192,4
42462984370,38242913@N00,45.746844,4.823997,"hugopratt,museedesconfluences,lyon","hugo pratt, musee des confluences, lyon",56,12,25,8,2018,0.7984330501962129,0.08419463075632891,15,192,4
43364955725,38242913@N00,45.746844,4.823997,"hugopratt,museedesconfluences,lyon","hugo pratt, musee des confluences, lyon",56,12,25,8,2018,0.7984330501962129,0.08419463075632891,15,192,4
44222396792,38242913@N00,45.746844,4.823997,"hugopratt,museedesconfluences,lyon","hugo pratt, musee des confluences, lyon",56,12,25,8,2018,0.7984330501962129,0.08419463075632891,15,192,4
30403777938,38242913@N00,45.746844,4.823997,"hugopratt,museedesconfluences,lyon","hugo pratt, musee des confluences, lyon",56,12,25,8,2018,0.7984330501962129,0.08419463075632891,15,192,4
42462982220,38242913@N00,45.746844,4.823997,"hugopratt,museedesconfluences,lyon","hugo pratt, musee des confluences, lyon",56,12,25,8,2018,0.7984330501962129,0.08419463075632891,15,192,4
44222394522,38242913@N00,45.746844,4.823997,"hugopratt,museedesconfluences,lyon","hugo pratt, musee des confluences, lyon",55,12,25,8,2018,0.7984330501962129,0.08419463075632891,15,192,4
