id,lat,long,cluster_DBSCAN,text_clean,date_taken_year,date_taken_month,date_taken_day,date_taken_hour,date_taken_minute,temps_diff,Type
4195390413,45.759446,4.829532,35, blackwhite lyon neige,2009,12,18,11,30,-1.650865493615694,undef
4480390622,45.759402,4.829488,35,poids religion paysage lyonnais tarkastad lyon france,2010,3,26,17,54,-1.5543418732000789,undef
4570385703,45.759566,4.829735,35,fourvire lyon france urban sketch lyon dessin ville croquis feutre,2010,5,2,14,39,-1.5181311908888868,undef
4810888814,45.759484,4.829585,35,saone pedestrian bridge bridge france reflection water lyon suspensionbridge saoneriver vikingrivercruises portraitsofsouthernfrancecruise vikingneptune,2010,6,29,21,1,-1.460899417934688,undef
5174848535,45.759506,4.829751,35,quai saone ,2010,11,7,21,1,-1.3322230854267616,undef
4166521677,45.759437,4.829703,35,croix rousse lyon fetedeslumieres,2009,12,5,19,25,-1.663310890597284,undef
5463413122,45.759611,4.829639,35, ,2010,12,9,0,38,-1.3016249395016766,undef
5462810891,45.759611,4.829639,35, ,2010,12,9,0,32,-1.301629032260344,undef
5447558486,45.759454,4.829671,35,basilica view ,2010,3,15,11,26,-1.5654114211429258,undef
5411033147,45.759611,4.829639,35, ,2010,12,1,19,27,-1.308712915387437,undef
5411644754,45.759611,4.829639,35, ,2010,12,1,19,27,-1.308712915387437,undef
5411031017,45.759611,4.829639,35, ,2010,12,1,19,26,-1.3087135975138815,undef
5411641988,45.759611,4.829639,35, ,2010,12,1,19,26,-1.3087135975138815,undef
5411640652,45.759611,4.829639,35, ,2010,12,1,19,25,-1.3087142796403262,undef
5411639392,45.759611,4.829639,35, ,2010,12,1,19,24,-1.3087149617667708,undef
5255798838,45.759447,4.829548,35,lyon dcembre ,2010,12,8,21,24,-1.3017572720319277,undef
5254843030,45.759667,4.829667,35,red faith raw,2010,12,11,21,57,-1.2987879756186165,undef
5254212383,45.7595,4.829667,35,green faith raw,2010,12,11,21,55,-1.2987893398715056,undef
5650138538,45.759574,4.829692,35,lombre canon lyon vieuxlyon tamronspaf mmf xrdiiildasphericalif,2011,4,24,16,44,-1.1673783624472078,undef
5649573793,45.759574,4.829692,35,danger canon lyon vieuxlyon tamronspaf mmf xrdiiildasphericalif,2011,4,24,16,43,-1.1673790445736525,undef
