id,lat,long,cluster_DBSCAN,text_clean,date_taken_year,date_taken_month,date_taken_day,date_taken_hour,date_taken_minute,temps_diff,Type
5177943783,45.761622,4.829166,115,night view night cityscape frlyon,2010,11,5,17,17,184439820.0,undef
5588447727,45.761583,4.829194,115, france europe lyon unesco worldheritage,2011,3,15,16,7,195667620.0,undef
5589037198,45.761583,4.829194,115, france europe lyon unesco worldheritage,2011,3,15,16,7,195667620.0,undef
5589033306,45.761583,4.829166,115, france europe lyon unesco worldheritage,2011,3,15,16,7,195667620.0,undef
6426814625,45.761535,4.829134,115,sane lyon eau lyon reflet nuage fleuve rhonealpes,2011,11,17,12,40,216996000.0,undef
6903059279,45.761673,4.829269,115,img f ,2012,2,18,13,54,225035640.0,undef
6903057505,45.76158,4.829043,115,img f ,2012,2,18,13,53,225035580.0,undef
6662318963,45.761804,4.829092,115,ballet lumires lyon lumieres fete,2011,12,8,20,50,218839800.0,undef
6662317729,45.761804,4.829092,115,ballet lumires lyon lumieres fete,2011,12,8,20,50,218839800.0,undef
6501571389,45.761482,4.829038,115,g flow ,2011,12,9,18,21,218917260.0,undef
6842707890,45.761666,4.829333,115, ,2009,7,11,22,47,142814820.0,undef
6842707550,45.761833,4.829166,115, ,2009,7,11,22,46,142814760.0,undef
8290716101,45.761665,4.829333,115,sane ,2012,6,8,13,4,234623040.0,undef
9258004794,45.76167,4.829285,115,saone river bonaparte bridge summer urban sunlight france river photography nikon lyon sunny wideangle mm mm nikond saone digijack,2013,6,6,17,46,266003160.0,undef
9561818819,45.761611,4.829027,115,parvis palais justice lyon france blackandwhite france lyon palaisdejustice noiretblanc passerelle,2013,8,5,15,2,271177320.0,undef
9547823006,45.761666,4.829166,115,montmartre ,2013,7,18,22,47,269650020.0,undef
9529241293,45.761666,4.829166,115,lyon ,2013,7,18,22,47,269650020.0,undef
9522318557,45.761707,4.829134,115, lyon fourvire passerelle nikoncoolpixp,2013,8,16,17,35,272136900.0,undef
9987076674,45.761632,4.828952,115,lyon weight one self ,2013,9,28,16,58,275849880.0,undef
9987063015,45.761602,4.828931,115,lyon weight one self ,2013,9,28,16,59,275849940.0,undef
9987190663,45.761602,4.828931,115,lyon weight one self ,2013,9,28,17,0,275850000.0,undef
9861569274,45.761652,4.829147,115,rose lyon,2013,9,21,17,46,275247960.0,undef
