id,lat,long,cluster_DBSCAN,text_clean,date_taken_year,date_taken_month,date_taken_day,date_taken_hour,date_taken_minute,temps_diff,Type
4276706771,45.761359,4.830121,61,threatening weather lyon cloud lyon saone safarifnac,2009,10,17,10,47,-1.7117950740260286,undef
4228039344,45.761447,4.830227,61,trumpet point view trumpet dailypicture,2009,11,8,12,9,-1.6901293738928822,undef
4407539993,45.761447,4.830227,61,smoking playing dailypicture,2009,11,8,12,39,-1.6901089100995443,undef
4551624100,45.761576,4.829832,61,wire sky tower cloud lyon suspension footbridge overcast cable,2010,3,29,19,17,-1.5513384704645383,undef
4533987810,45.761447,4.830227,61,bonaparte bridge bridge dailypicture,2009,11,8,10,41,-1.6901894010200065,undef
4519486187,45.761447,4.830227,61,muted trumpet dailypicture muted,2009,11,8,12,40,-1.6901082279730997,undef
4510751948,45.76146,4.829821,61,lyon france bridge copyright france french puente europa europe european photographer view lyon lion frana cable ponte france francia fotografo reservado europeu luizfelipecastro luizfelipedasilvadecastro,2010,3,19,11,22,-1.5614851013278517,undef
4504501538,45.761512,4.830111,61,lyon trip travel viaje bridge vacation copyright france rio river french justice europa europe european photographer lyon frias frana cable viagem pont palais france francia vacaciones fotografo rhone reservado europeu luizfelipecastro luizfelipedasilvadecastro rdano europe,2010,3,19,11,18,-1.56148782983363,undef
4751442382,45.761447,4.830227,61,pont marchal juin bridge lyon dailypicture,2009,11,8,10,40,-1.690190083146451,undef
5179694921,45.761385,4.8301,61, france,2010,11,14,10,13,-1.3257892688013653,undef
5180294098,45.761385,4.8301,61, france,2010,11,14,10,12,-1.32578995092781,undef
5179693053,45.761385,4.8301,61, france,2010,11,14,10,12,-1.32578995092781,undef
5180292170,45.761385,4.8301,61, france,2010,11,14,10,12,-1.32578995092781,undef
5180291778,45.761385,4.8301,61, france,2010,11,14,10,12,-1.32578995092781,undef
5180291032,45.761385,4.8301,61, france,2010,11,14,10,12,-1.32578995092781,undef
5179227411,45.761539,4.830025,61,tourneaux gomtrie lyon pigeon ciel nuages carr lightroom aat passerellesaintaintoine,2010,11,12,13,16,-1.3276289638224312,undef
4165791912,45.761447,4.830227,61,perspective footbridge dailypicture,2009,11,8,10,41,-1.6901894010200065,undef
4119343656,45.761447,4.830227,61,sax dailypicture saxophone,2009,11,8,12,36,-1.690110956478878,undef
4110943621,45.761447,4.830227,61,justice hall footbridge bridge landscape dailypicture,2009,11,8,10,35,-1.6901934937786738,undef
4087864406,45.761464,4.830119,61,silhouette passerelle palais justice bridge silhouette night lyon pont nuit da limited,2009,11,4,21,36,-1.693671656519651,undef
5420978169,45.761606,4.82995,61,krapo lyon saxophone musique fanfare cuivre trompette krapo krapos,2011,2,6,12,38,-1.2431803457289925,undef
5421585730,45.761606,4.82995,61,krapo lyon saxophone musique fanfare cuivre trompette krapo krapos,2011,2,6,12,36,-1.2431817099818816,undef
