id,lat,long,cluster_DBSCAN,text_clean,date_taken_year,date_taken_month,date_taken_day,date_taken_hour,date_taken_minute,temps_diff,Type,date_taken
4302120824,45.765427,4.831194,19,white office gallery lyon,2010,1,17,15,58,159206280.0,undef,2010-01-17 15:58:00
5773274561,45.765566,4.831191,19, france lyon,2011,5,27,18,54,201984840.0,undef,2011-05-27 18:54:00
7826856580,45.765472,4.831151,19,icarex zeiss tm ikon icarex,2012,8,20,15,19,240938340.0,undef,2012-08-20 15:19:00
9726394724,45.765556,4.83113,19,sad day triste journe square squareformat sutro iphoneography instagramapp uploadedbyinstagram foursquarevenue db eecda b,2013,9,11,9,32,274354320.0,undef,2013-09-11 09:32:00
13962380017,45.765447,4.831109,19, ,2014,4,18,21,44,293319840.0,undef,2014-04-18 21:44:00
14125875136,45.765447,4.831109,19, ,2014,4,18,21,44,293319840.0,undef,2014-04-18 21:44:00
14511227850,45.765457,4.831173,19, lyon feu artifice,2014,7,14,22,54,300840840.0,undef,2014-07-14 22:54:00
14717787793,45.765457,4.831173,19, lyon feu artifice,2014,7,14,22,54,300840840.0,undef,2014-07-14 22:54:00
14511226850,45.765457,4.831173,19, lyon feu artifice,2014,7,14,22,54,300840840.0,undef,2014-07-14 22:54:00
14674896636,45.765457,4.831173,19, lyon feu artifice,2014,7,14,22,54,300840840.0,undef,2014-07-14 22:54:00
14697915925,45.765457,4.831173,19, lyon feu artifice,2014,7,14,22,54,300840840.0,undef,2014-07-14 22:54:00
14717785313,45.765457,4.831173,19, lyon feu artifice,2014,7,14,22,54,300840840.0,undef,2014-07-14 22:54:00
14717784583,45.765457,4.831173,19, lyon feu artifice,2014,7,14,22,54,300840840.0,undef,2014-07-14 22:54:00
14674894676,45.765457,4.831173,19, lyon feu artifice,2014,7,14,22,54,300840840.0,undef,2014-07-14 22:54:00
14695517584,45.765457,4.831173,19, lyon feu artifice,2014,7,14,22,54,300840840.0,undef,2014-07-14 22:54:00
14511254488,45.765457,4.831173,19, lyon feu artifice,2014,7,14,22,54,300840840.0,undef,2014-07-14 22:54:00
14697912365,45.765457,4.831173,19, lyon feu artifice,2014,7,14,22,54,300840840.0,undef,2014-07-14 22:54:00
14695515724,45.765457,4.831173,19, lyon feu artifice,2014,7,14,22,54,300840840.0,undef,2014-07-14 22:54:00
14511249569,45.765457,4.831173,19, lyon feu artifice,2014,7,14,22,54,300840840.0,undef,2014-07-14 22:54:00
14695514244,45.765457,4.831173,19, lyon feu artifice,2014,7,14,22,54,300840840.0,undef,2014-07-14 22:54:00
14511251658,45.765457,4.831173,19, lyon feu artifice,2014,7,14,22,54,300840840.0,undef,2014-07-14 22:54:00
14511251208,45.765457,4.831173,19, lyon feu artifice,2014,7,14,22,53,300840780.0,undef,2014-07-14 22:53:00
14511250868,45.765457,4.831173,19, lyon feu artifice,2014,7,14,22,53,300840780.0,undef,2014-07-14 22:53:00
14695512374,45.765457,4.831173,19, lyon feu artifice,2014,7,14,22,53,300840780.0,undef,2014-07-14 22:53:00
14674888456,45.765457,4.831173,19, lyon feu artifice,2014,7,14,22,53,300840780.0,undef,2014-07-14 22:53:00
14717777433,45.765457,4.831173,19, lyon feu artifice,2014,7,14,22,51,300840660.0,undef,2014-07-14 22:51:00
14511247958,45.765457,4.831173,19, lyon feu artifice,2014,7,14,22,50,300840600.0,undef,2014-07-14 22:50:00
14511244259,45.765457,4.831173,19, lyon feu artifice,2014,7,14,22,50,300840600.0,undef,2014-07-14 22:50:00
14674885886,45.765457,4.831173,19, lyon feu artifice,2014,7,14,22,49,300840540.0,undef,2014-07-14 22:49:00
14694723551,45.765457,4.831173,19, lyon feu artifice,2014,7,14,22,49,300840540.0,undef,2014-07-14 22:49:00
14511450277,45.765457,4.831173,19, lyon feu artifice,2014,7,14,22,48,300840480.0,undef,2014-07-14 22:48:00
14511449827,45.765457,4.831173,19, lyon feu artifice,2014,7,14,22,48,300840480.0,undef,2014-07-14 22:48:00
14511213260,45.765457,4.831173,19, lyon feu artifice,2014,7,14,22,48,300840480.0,undef,2014-07-14 22:48:00
14511241339,45.765457,4.831173,19, lyon feu artifice,2014,7,14,22,48,300840480.0,undef,2014-07-14 22:48:00
14511212330,45.765457,4.831173,19, lyon feu artifice,2014,7,14,22,48,300840480.0,undef,2014-07-14 22:48:00
14695506024,45.765457,4.831173,19, lyon feu artifice,2014,7,14,22,46,300840360.0,undef,2014-07-14 22:46:00
14697609152,45.765457,4.831173,19, lyon feu artifice,2014,7,14,22,44,300840240.0,undef,2014-07-14 22:44:00
14697901005,45.765457,4.831173,19, lyon feu artifice,2014,7,14,22,43,300840180.0,undef,2014-07-14 22:43:00
14697900585,45.765457,4.831173,19, lyon feu artifice,2014,7,14,22,43,300840180.0,undef,2014-07-14 22:43:00
14511241508,45.765457,4.831173,19, lyon feu artifice,2014,7,14,22,43,300840180.0,undef,2014-07-14 22:43:00
14511445877,45.765457,4.831173,19, lyon feu artifice,2014,7,14,22,41,300840060.0,undef,2014-07-14 22:41:00
14511237799,45.765457,4.831173,19, lyon feu artifice,2014,7,14,22,40,300840000.0,undef,2014-07-14 22:40:00
14697898715,45.765457,4.831173,19, lyon feu artifice,2014,7,14,22,40,300840000.0,undef,2014-07-14 22:40:00
14511236989,45.765457,4.831173,19, lyon feu artifice,2014,7,14,22,40,300840000.0,undef,2014-07-14 22:40:00
14697897875,45.765457,4.831173,19, lyon feu artifice,2014,7,14,22,39,300839940.0,undef,2014-07-14 22:39:00
14511443437,45.765457,4.831173,19, lyon feu artifice,2014,7,14,22,39,300839940.0,undef,2014-07-14 22:39:00
14511235429,45.765457,4.831173,19, lyon feu artifice,2014,7,14,22,39,300839940.0,undef,2014-07-14 22:39:00
14674876906,45.765457,4.831173,19, lyon feu artifice,2014,7,14,22,38,300839880.0,undef,2014-07-14 22:38:00
14697895655,45.765457,4.831173,19, lyon feu artifice,2014,7,14,22,38,300839880.0,undef,2014-07-14 22:38:00
14694714241,45.765457,4.831173,19, lyon feu artifice,2014,7,14,22,37,300839820.0,undef,2014-07-14 22:37:00
