id,lat,long,cluster_DBSCAN,text_clean,date_taken_year,date_taken_month,date_taken_day,date_taken_hour,date_taken_minute,temps_diff,Type,date_taken,year_month
7645832046,45.763494,4.836462,399, window france church window glass stain french religious cathedral lyon religion creative common christian stained cc creativecommons christianity lyon cordeliers,2012,6,21,8,22,235729320.0,Événement Temporaire,2012-06-21 08:22:00,2012-06
7645829622,45.763494,4.836462,399,circular window france church window glass stain circle french religious cathedral lyon religion creative common christian stained cc creativecommons christianity circular lyon cordeliers,2012,6,21,8,22,235729320.0,Événement Temporaire,2012-06-21 08:22:00,2012-06
7645828652,45.763494,4.836462,399,rose window window france church window glass stain circle french religious cathedral lyon religion creative common christian stained cc creativecommons christianity circular lyon cordeliers,2012,6,21,8,23,235729380.0,Événement Temporaire,2012-06-21 08:23:00,2012-06
7645825806,45.763494,4.836462,399,light truth door window light france church window glass stain french religious cathedral lyon religion creative common christian stained cc creativecommons christianity lyon cordeliers,2012,6,21,8,29,235729740.0,Événement Temporaire,2012-06-21 08:29:00,2012-06
7645822520,45.763494,4.836462,399,messenger window france church window glass stain angel french religious cathedral lyon religion creative common christian stained cc angel creativecommons christianity lyon cordeliers,2012,6,21,8,30,235729800.0,Événement Temporaire,2012-06-21 08:30:00,2012-06
7645819402,45.763494,4.836462,399,inscription old blackandwhite france church stone writing word french religious word cathedral lyon religion creative common christian cc creativecommons written inscription lyon inscribed,2012,6,21,8,32,235729920.0,Événement Temporaire,2012-06-21 08:32:00,2012-06
7645813406,45.763494,4.836462,399,lyon reflected new old window france reflection building window glass architecture modern building french reflecting mirror commerce cathedral lyon creative common cc reflected reflect creativecommons chamber mirrored chambre lyon curch mirroring monoprix cordeliers,2012,6,21,8,34,235730040.0,Événement Temporaire,2012-06-21 08:34:00,2012-06
7645809130,45.763494,4.836462,399,fourvire street city france building church architecture building french cathedral lyon basilica creative common cc creativecommons dame lyon fourviere,2012,6,21,8,36,235730160.0,Événement Temporaire,2012-06-21 08:36:00,2012-06
7645804734,45.763494,4.836462,399,cathedral window roof blackandwhite france church window glass stain french religious arch cathedral lyon religion creative common ceiling christian stained cc creativecommons vault christianity vaulted lyon vault arched cordeliers,2012,6,21,8,23,235729380.0,Événement Temporaire,2012-06-21 08:23:00,2012-06
7645801406,45.763494,4.836462,399,stained glass window france church window glass stain french religious cathedral lyon religion creative common christian stained cc creativecommons christianity lyon cordeliers,2012,6,21,8,24,235729440.0,Événement Temporaire,2012-06-21 08:24:00,2012-06
7645797552,45.763494,4.836462,399,healing sick window france church window glass stain french religious cathedral lyon religion creative common christian stained cc creativecommons christianity lyon cordeliers,2012,6,21,8,25,235729500.0,Événement Temporaire,2012-06-21 08:25:00,2012-06
7645794592,45.763494,4.836462,399,altar window blackandwhite france church window glass stain stone french religious carved cathedral lyon religion creative common carving christian stained altar cc creativecommons christianity lyon cordeliers,2012,6,21,8,26,235729560.0,Événement Temporaire,2012-06-21 08:26:00,2012-06
7645791212,45.763494,4.836462,399,colored glass window france church window glass stain french religious cathedral lyon religion creative common christian stained cc creativecommons christianity lyon cordeliers,2012,6,21,8,26,235729560.0,Événement Temporaire,2012-06-21 08:26:00,2012-06
7645787258,45.763494,4.836462,399,worship window blackandwhite france church window glass stain french religious carved cathedral lyon religion creative common carving christian stained altar cc creativecommons christianity lyon cordeliers,2012,6,21,8,28,235729680.0,Événement Temporaire,2012-06-21 08:28:00,2012-06
7644610252,45.763494,4.836462,399,lyon chamber commerce building reflected window monoprix new old city window france reflection building window glass modern building french reflecting mirror commerce lyon creative common cc reflect creativecommons chamber mirrored chambre lyon monoprix,2012,6,21,8,15,235728900.0,Événement Temporaire,2012-06-21 08:15:00,2012-06
7644606278,45.763494,4.836462,399,rhne sane city blackandwhite france statue french lyon creative common cc creativecommons lyon rhone saone,2012,6,21,8,16,235728960.0,Événement Temporaire,2012-06-21 08:16:00,2012-06
7644602864,45.763494,4.836462,399,old new reflection past city window france reflection church window glass french reflecting mirror cathedral lyon creative common cc reflected creativecommons mirrored lyon monoprix cordeliers,2012,6,21,8,18,235729080.0,Événement Temporaire,2012-06-21 08:18:00,2012-06
7644598994,45.763494,4.836462,399,cordeliers city blackandwhite france church facade french cathedral lyon creative entrance common front cc creativecommons lyon cordeliers,2012,6,21,8,19,235729140.0,Événement Temporaire,2012-06-21 08:19:00,2012-06
7644595418,45.763494,4.836462,399,stone saint city blackandwhite france church face saint statue stone french cathedral lyon creative common cc creativecommons lyon cordeliers,2012,6,21,8,19,235729140.0,Événement Temporaire,2012-06-21 08:19:00,2012-06
7644591744,45.763494,4.836462,399,mother city baby france church statue french cathedral lyon mary jesus creative common virgin cc creativecommons lyon cordeliers,2012,6,21,8,20,235729200.0,Événement Temporaire,2012-06-21 08:20:00,2012-06
9388322996,45.763494,4.836462,399,cordeliers france church architecture french cathedral lyon creative common architectural cc creativecommons eglise lyonnais cordeliers,2012,7,9,13,7,237301620.0,Événement Temporaire,2012-07-09 13:07:00,2012-07
