id,lat,long,cluster_DBSCAN,text_clean,date_taken_year,date_taken_month,date_taken_day,date_taken_hour,date_taken_minute,temps_diff,Type,date_taken
6059513979,45.766864,4.836763,258,burger gant lyonnaise lyon burger,2011,8,17,13,28,209050080.0,undef,2011-08-17 13:28:00
6060062940,45.766864,4.836763,258,quenelles sauce aurore lyon,2011,8,17,13,23,209049780.0,undef,2011-08-17 13:23:00
6059513553,45.766864,4.836763,258,burger gant lyonnaise lyon burger,2011,8,17,13,22,209049720.0,undef,2011-08-17 13:22:00
6060062466,45.766864,4.836763,258,restaurant lyon,2011,8,17,13,1,209048460.0,undef,2011-08-17 13:01:00
6059513057,45.766864,4.836763,258,restaurant lyon,2011,8,17,12,56,209048160.0,undef,2011-08-17 12:56:00
9797181056,45.766902,4.836779,258,upload square squareformat rise iphoneography instagramapp uploadedbyinstagram foursquarevenue bcded cfb b db e,2013,9,18,0,49,274927740.0,undef,2013-09-18 00:49:00
10675310714,45.766833,4.836666,258, uploadedbyflickrmobile flickriosappfilternofilter,2013,10,31,21,52,278718720.0,undef,2013-10-31 21:52:00
10675285446,45.766833,4.836666,258, uploadedbyflickrmobile flickriosappfilternofilter,2013,10,31,21,52,278718720.0,undef,2013-10-31 21:52:00
10675501023,45.766833,4.836666,258, uploadedbyflickrmobile flickriosappfilternofilter,2013,10,31,21,52,278718720.0,undef,2013-10-31 21:52:00
10675221565,45.766833,4.836666,258, uploadedbyflickrmobile flickriosappfilternofilter,2013,10,31,21,52,278718720.0,undef,2013-10-31 21:52:00
10675212725,45.766833,4.836666,258, uploadedbyflickrmobile flickriosappfilternofilter,2013,10,31,21,32,278717520.0,undef,2013-10-31 21:32:00
10675262694,45.766833,4.836666,258, uploadedbyflickrmobile flickriosappfilternofilter,2013,10,31,21,29,278717340.0,undef,2013-10-31 21:29:00
10675224726,45.766833,4.836666,258, uploadedbyflickrmobile flickriosappfilternofilter,2013,10,31,21,29,278717340.0,undef,2013-10-31 21:29:00
10675158636,45.766833,4.836666,258, uploadedbyflickrmobile flickriosappfilternofilter,2013,10,31,21,27,278717220.0,undef,2013-10-31 21:27:00
10675171464,45.766833,4.836666,258, uploadedbyflickrmobile flickriosappfilternofilter,2013,10,31,21,27,278717220.0,undef,2013-10-31 21:27:00
10675375403,45.766833,4.836666,258, uploadedbyflickrmobile flickriosappfilternofilter,2013,10,31,21,26,278717160.0,undef,2013-10-31 21:26:00
10675090965,45.766833,4.836666,258, uploadedbyflickrmobile flickriosappfilternofilter,2013,10,31,21,26,278717160.0,undef,2013-10-31 21:26:00
10675136756,45.766833,4.836666,258, uploadedbyflickrmobile flickriosappfilternofilter,2013,10,31,21,26,278717160.0,undef,2013-10-31 21:26:00
10675090756,45.766833,4.836666,258, uploadedbyflickrmobile flickriosappfilternofilter,2013,10,31,21,23,278716980.0,undef,2013-10-31 21:23:00
10675085386,45.766833,4.836666,258, uploadedbyflickrmobile flickriosappfilternofilter,2013,10,31,21,23,278716980.0,undef,2013-10-31 21:23:00
10675033435,45.766833,4.836666,258, uploadedbyflickrmobile flickriosappfilternofilter,2013,10,31,21,23,278716980.0,undef,2013-10-31 21:23:00
10675291343,45.766833,4.836666,258, uploadedbyflickrmobile flickriosappfilternofilter,2013,10,31,21,23,278716980.0,undef,2013-10-31 21:23:00
10675257183,45.766833,4.836666,258, uploadedbyflickrmobile flickriosappfilternofilter,2013,10,31,21,22,278716920.0,undef,2013-10-31 21:22:00
10674981135,45.766833,4.836666,258, uploadedbyflickrmobile flickriosappfilternofilter,2013,10,31,21,22,278716920.0,undef,2013-10-31 21:22:00
10674975845,45.766833,4.836666,258, uploadedbyflickrmobile flickriosappfilternofilter,2013,10,31,21,21,278716860.0,undef,2013-10-31 21:21:00
10674957655,45.766833,4.836666,258, uploadedbyflickrmobile flickriosappfilternofilter,2013,10,31,21,16,278716560.0,undef,2013-10-31 21:16:00
10674948285,45.766833,4.836666,258, uploadedbyflickrmobile flickriosappfilternofilter,2013,10,31,21,16,278716560.0,undef,2013-10-31 21:16:00
10674919785,45.766833,4.836666,258, uploadedbyflickrmobile flickriosappfilternofilter,2013,10,31,21,16,278716560.0,undef,2013-10-31 21:16:00
10674961816,45.766833,4.836666,258, uploadedbyflickrmobile flickriosappfilternofilter,2013,10,31,21,16,278716560.0,undef,2013-10-31 21:16:00
10674906925,45.766833,4.836666,258, uploadedbyflickrmobile flickriosappfilternofilter,2013,10,31,21,16,278716560.0,undef,2013-10-31 21:16:00
10674947836,45.766833,4.836666,258, uploadedbyflickrmobile flickriosappfilternofilter,2013,10,31,21,14,278716440.0,undef,2013-10-31 21:14:00
10674953344,45.766833,4.836666,258, uploadedbyflickrmobile flickriosappfilternofilter,2013,10,31,21,13,278716380.0,undef,2013-10-31 21:13:00
10675156133,45.766833,4.836666,258, uploadedbyflickrmobile flickriosappfilternofilter,2013,10,31,21,13,278716380.0,undef,2013-10-31 21:13:00
10674927306,45.766833,4.836666,258, uploadedbyflickrmobile flickriosappfilternofilter,2013,10,31,20,44,278714640.0,undef,2013-10-31 20:44:00
10674874595,45.766833,4.836666,258, uploadedbyflickrmobile flickriosappfilternofilter,2013,10,31,20,44,278714640.0,undef,2013-10-31 20:44:00
10674918776,45.766833,4.836666,258, uploadedbyflickrmobile flickriosappfilternofilter,2013,10,31,20,43,278714580.0,undef,2013-10-31 20:43:00
10675133993,45.766833,4.836666,258, uploadedbyflickrmobile flickriosappfilternofilter,2013,10,31,20,43,278714580.0,undef,2013-10-31 20:43:00
10613601694,45.766833,4.836666,258, uploadedbyflickrmobile flickriosappfilternofilter,2013,10,31,22,18,278720280.0,undef,2013-10-31 22:18:00
10613567395,45.766833,4.836666,258, uploadedbyflickrmobile flickriosappfilternofilter,2013,10,31,22,18,278720280.0,undef,2013-10-31 22:18:00
10613820273,45.766833,4.836666,258, uploadedbyflickrmobile flickriosappfilternofilter,2013,10,31,22,18,278720280.0,undef,2013-10-31 22:18:00
