id,lat,long,cluster_DBSCAN,text_clean,date_taken_year,date_taken_month,date_taken_day,date_taken_hour,date_taken_minute,temps_diff,Type
4385721065,45.757833,4.832235,8, lyon placebellecour dopplrexploresja,2009,8,7,11,55,-1.781489297122932,undef
4385720881,45.757833,4.832235,8, lyon placebellecour dopplrexploresja,2009,8,7,11,55,-1.781489297122932,undef
4386484304,45.757833,4.832235,8, lyon placebellecour,2009,8,7,11,53,-1.7814906613758212,undef
4313565310,45.757643,4.832181,8,ferris wheel clocher charit france wheel lyon ferris ferriswheel francia hdr placebellecour ruedadelafortuna clocherdelacharit placeperrache,2010,1,23,12,32,-1.6154617668884548,undef
4196147472,45.757806,4.832106,8, blackwhite lyon neige,2009,12,18,11,33,-1.6508634472363604,undef
4183459717,45.757855,4.832333,8,louis xiv big wheel wheel night dailypicture louisxiv,2009,12,7,18,50,-1.6613702408624182,undef
4176794441,45.758017,4.832053,8,fte lumires lyon light france night europe lyon fetedeslumieres,2009,12,6,21,5,-1.6622604158726115,undef
4176793217,45.758017,4.832053,8,fte lumires lyon light france night europe lyon fetedeslumieres,2009,12,6,23,39,-1.6621553684001442,undef
4177402134,45.757994,4.831742,8,place bellecour light e france festival light europe lyon rhne fte festivaloflights lumires december th ftedeslumires dcembre grandlyon rhnealpes december dec december deuxime thdecember mearrondissement earrondissement deuximearrondissement ftedeslumires,2009,12,8,23,5,-1.660214036538834,undef
4175172470,45.758017,4.832053,8,ftes lumires lyon light france night europe lyon ftedeslumires,2009,12,6,23,2,-1.6621806070785945,undef
4174411793,45.758017,4.832053,8,ftes lumires lyon light france night europe lyon ftedeslumires,2009,12,6,23,28,-1.6621628717910348,undef
4174410975,45.758017,4.832053,8,ftes lumires lyon light france night europe lyon ftedeslumires,2009,12,6,21,25,-1.6622467733437196,undef
4174409927,45.758017,4.832053,8,ftes lumires lyon light france night europe lyon ftedeslumires,2009,12,6,19,16,-1.6623347676550722,undef
4172624178,45.758017,4.832053,8,fte lumires lyon light france night europe lyon fetedeslumires httpwwwlumiereslyonfrlumieressectionsfr,2009,12,6,23,46,-1.6621505935150322,undef
4172621878,45.758017,4.832053,8,fte lumires lyon light france night europe lyon fetedeslumires httpwwwlumiereslyonfrlumieressectionsfr,2009,12,6,23,38,-1.6621560505265889,undef
