id,lat,long,cluster_DBSCAN,text_clean,date_taken_year,date_taken_month,date_taken_day,date_taken_hour,date_taken_minute,temps_diff,Type,date_taken
6635991085,45.745178,4.870537,280,institutlumire lyon institutlumire,2011,12,31,16,3,220809780.0,undef,2011-12-31 16:03:00
6635990249,45.745178,4.870537,280,institutlumire lyon institutlumire,2011,12,31,15,57,220809420.0,undef,2011-12-31 15:57:00
6629584811,45.745178,4.870537,280,institutlumire lyon cinma institutlouisetaugustelumire,2011,12,31,16,20,220810800.0,undef,2011-12-31 16:20:00
6629583123,45.745178,4.870537,280,institutlumire lyon cinma institutlouisetaugustelumire,2011,12,31,16,15,220810500.0,undef,2011-12-31 16:15:00
6629581685,45.745178,4.870537,280,institutlumire lyon cinma institutlouisetaugustelumire,2011,12,31,16,9,220810140.0,undef,2011-12-31 16:09:00
6629580117,45.745178,4.870537,280,institutlumire lyon cinma institutlouisetaugustelumire,2011,12,31,15,53,220809180.0,undef,2011-12-31 15:53:00
6629578663,45.745178,4.870537,280,institutlumire lyon cinma institutlouisetaugustelumire,2011,12,31,15,29,220807740.0,undef,2011-12-31 15:29:00
6629577707,45.745178,4.870537,280,institutlumire lyon cinma institutlouisetaugustelumire,2011,12,31,15,24,220807440.0,undef,2011-12-31 15:24:00
6629576795,45.745178,4.870537,280,institutlumire lyon cinma institutlouisetaugustelumire,2011,12,31,15,21,220807260.0,undef,2011-12-31 15:21:00
6629575385,45.745178,4.870537,280,institutlumire lyon cinma institutlouisetaugustelumire,2011,12,31,15,20,220807200.0,undef,2011-12-31 15:20:00
6629573999,45.745178,4.870537,280,institutlumire lyon cinma institutlouisetaugustelumire,2011,12,31,15,19,220807140.0,undef,2011-12-31 15:19:00
6629572851,45.745178,4.870537,280,institutlumire lyon cinma institutlouisetaugustelumire,2011,12,31,15,17,220807020.0,undef,2011-12-31 15:17:00
6629571545,45.745178,4.870537,280,institutlumire lyon cinma institutlouisetaugustelumire,2011,12,31,15,15,220806900.0,undef,2011-12-31 15:15:00
7558468244,45.745275,4.870473,280, museum lyon,2012,7,11,10,17,237464220.0,undef,2012-07-11 10:17:00
8498031652,45.7452,4.87044,280,institut frres lumire lyon nuit froide brumeuse ,2013,2,21,23,10,256950600.0,undef,2013-02-21 23:10:00
9479909835,45.74532,4.870483,280, ,2013,7,27,11,40,270387600.0,undef,2013-07-27 11:40:00
9482700534,45.74532,4.870483,280, ,2013,7,27,11,36,270387360.0,undef,2013-07-27 11:36:00
9479908805,45.74532,4.870483,280, ,2013,7,27,11,35,270387300.0,undef,2013-07-27 11:35:00
9479907979,45.74532,4.870483,280, ,2013,7,27,11,4,270385440.0,undef,2013-07-27 11:04:00
9479907527,45.74532,4.870483,280, ,2013,7,27,11,4,270385440.0,undef,2013-07-27 11:04:00
9482698492,45.74532,4.870483,280, ,2013,7,27,11,3,270385380.0,undef,2013-07-27 11:03:00
9479906627,45.74532,4.870483,280, ,2013,7,27,11,3,270385380.0,undef,2013-07-27 11:03:00
9482697568,45.74532,4.870483,280, ,2013,7,27,11,3,270385380.0,undef,2013-07-27 11:03:00
9479905699,45.74532,4.870483,280, ,2013,7,27,11,2,270385320.0,undef,2013-07-27 11:02:00
9479905299,45.74532,4.870483,280, ,2013,7,27,11,2,270385320.0,undef,2013-07-27 11:02:00
9479904703,45.74532,4.870483,280, ,2013,7,27,10,59,270385140.0,undef,2013-07-27 10:59:00
9479904113,45.74532,4.870483,280, ,2013,7,27,10,53,270384780.0,undef,2013-07-27 10:53:00
9479903643,45.74532,4.870483,280, ,2013,7,27,10,45,270384300.0,undef,2013-07-27 10:45:00
9479903137,45.74532,4.870483,280,lumiere ,2013,7,27,10,45,270384300.0,undef,2013-07-27 10:45:00
9482694132,45.74532,4.870483,280, ,2013,7,27,10,45,270384300.0,undef,2013-07-27 10:45:00
9479902351,45.74532,4.870483,280, ,2013,7,27,10,45,270384300.0,undef,2013-07-27 10:45:00
9482693016,45.74532,4.870483,280, ,2013,7,27,10,45,270384300.0,undef,2013-07-27 10:45:00
9482692510,45.74532,4.870483,280, ,2013,7,27,10,44,270384240.0,undef,2013-07-27 10:44:00
9479900665,45.74532,4.870483,280, ,2013,7,27,10,44,270384240.0,undef,2013-07-27 10:44:00
9482691276,45.74532,4.870483,280, ,2013,7,27,10,44,270384240.0,undef,2013-07-27 10:44:00
9482690802,45.74532,4.870483,280, ,2013,7,27,10,44,270384240.0,undef,2013-07-27 10:44:00
9482690356,45.74532,4.870483,280, ,2013,7,27,10,43,270384180.0,undef,2013-07-27 10:43:00
9482689972,45.74532,4.870483,280, ,2013,7,27,10,37,270383820.0,undef,2013-07-27 10:37:00
9479898145,45.74532,4.870483,280, ,2013,7,27,10,37,270383820.0,undef,2013-07-27 10:37:00
9482689000,45.74532,4.870483,280,e old mirror lumiere villa ,2013,7,27,10,36,270383760.0,undef,2013-07-27 10:36:00
9479897295,45.74532,4.870483,280, ,2013,7,27,10,36,270383760.0,undef,2013-07-27 10:36:00
9479896889,45.74532,4.870483,280, ,2013,7,27,10,36,270383760.0,undef,2013-07-27 10:36:00
9923260424,45.745166,4.8705,280,camera ,2012,12,23,14,32,251735520.0,undef,2012-12-23 14:32:00
14342026056,45.74531,4.870464,280,premire photographie couleurs square squareformat iphoneography instagramapp uploadedbyinstagram,2014,6,7,14,41,297614460.0,undef,2014-06-07 14:41:00
16066831460,45.745217,4.870484,280,jesuischarlie lyon square squareformat iphoneography instagramapp uploadedbyinstagram,2015,1,11,15,11,316451460.0,undef,2015-01-11 15:11:00
34500831933,45.745197,4.870466,280,institut lumiere programcefam disciplinebusinessentrepreneurship typestudyabroad termsummeri regionwesterneurope countryfrance,2017,6,1,17,50,391801800.0,undef,2017-06-01 17:50:00
41235327812,45.745194,4.87055,280,muse lumire ,2018,3,21,14,19,417104340.0,undef,2018-03-21 14:19:00
