id,lat,long,cluster_DBSCAN,text_clean,date_taken_year,date_taken_month,date_taken_day,date_taken_hour,date_taken_minute,temps_diff,Type
4175319526,45.757568,4.832739,44,lyon fte lumies ,2009,12,5,23,58,155519880.0,undef
4174558891,45.757568,4.832739,44,lyon fte lumies ,2009,12,5,23,56,155519760.0,undef
4175317050,45.757568,4.832739,44,lyon fte lumies ,2009,12,5,23,56,155519760.0,undef
4175315676,45.757568,4.832739,44,lyon fte lumies ,2009,12,5,23,54,155519640.0,undef
4175313344,45.757568,4.832739,44,lyon fte lumies ,2009,12,5,23,48,155519280.0,undef
4175310646,45.757568,4.832739,44,lyon fte lumies ,2009,12,5,23,19,155517540.0,undef
4175304134,45.757568,4.832739,44,lyon fte lumies ,2009,12,5,22,52,155515920.0,undef
4175302634,45.757568,4.832739,44,lyon fte lumies ,2009,12,5,22,48,155515680.0,undef
4174541061,45.757568,4.832739,44,lyon fte lumies ,2009,12,5,22,46,155515560.0,undef
4175298032,45.757568,4.832739,44,lyon fte lumies ,2009,12,5,22,45,155515500.0,undef
4174536313,45.757568,4.832739,44,lyon fte lumies ,2009,12,5,22,43,155515380.0,undef
4174534291,45.757568,4.832739,44,lyon fte lumies ,2009,12,5,22,41,155515260.0,undef
4174530361,45.757568,4.832739,44,lyon fte lumies ,2009,12,5,22,10,155513400.0,undef
4175286508,45.757568,4.832739,44,lyon fte lumies ,2009,12,5,22,10,155513400.0,undef
4174524289,45.757568,4.832739,44,lyon fte lumies ,2009,12,5,22,9,155513340.0,undef
4175280152,45.757568,4.832739,44,lyon fte lumies ,2009,12,5,22,9,155513340.0,undef
4175276840,45.757568,4.832739,44,lyon fte lumies ,2009,12,5,22,7,155513220.0,undef
4175273494,45.757568,4.832739,44,lyon fte lumies ,2009,12,5,22,6,155513160.0,undef
4175270144,45.757568,4.832739,44,lyon fte lumies ,2009,12,5,22,6,155513160.0,undef
4174507613,45.757568,4.832739,44,lyon fte lumies ,2009,12,5,22,5,155513100.0,undef
4174504455,45.757568,4.832739,44,lyon fte lumies ,2009,12,5,22,4,155513040.0,undef
4174492453,45.757568,4.832739,44,lyon fte lumies ,2009,12,5,21,55,155512500.0,undef
4174489875,45.757568,4.832739,44,lyon fte lumies ,2009,12,5,21,55,155512500.0,undef
4175247060,45.757568,4.832739,44,lyon fte lumies ,2009,12,5,21,54,155512440.0,undef
4175240954,45.757568,4.832739,44,lyon fte lumies ,2009,12,5,21,49,155512140.0,undef
4175238558,45.757568,4.832739,44,lyon fte lumies ,2009,12,5,21,47,155512020.0,undef
4175236270,45.757568,4.832739,44,lyon fte lumies ,2009,12,5,21,40,155511600.0,undef
4174475507,45.757568,4.832739,44,lyon fte lumies ,2009,12,5,21,39,155511540.0,undef
4174473477,45.757568,4.832739,44,lyon fte lumies ,2009,12,5,21,39,155511540.0,undef
4174471439,45.757568,4.832739,44,lyon fte lumies ,2009,12,5,21,36,155511360.0,undef
4175227412,45.757568,4.832739,44,lyon fte lumies ,2009,12,5,21,23,155510580.0,undef
4175225078,45.757568,4.832739,44,lyon fte lumies ,2009,12,5,21,22,155510520.0,undef
4174464585,45.757568,4.832739,44,lyon fte lumies ,2009,12,5,20,47,155508420.0,undef
4174462363,45.757568,4.832739,44,lyon fte lumies ,2009,12,5,20,47,155508420.0,undef
4175217752,45.757568,4.832739,44,lyon fte lumies ,2009,12,5,20,44,155508240.0,undef
4175215412,45.757568,4.832739,44,lyon fte lumies ,2009,12,5,20,43,155508180.0,undef
4175208408,45.757568,4.832739,44,lyon fte lumies ,2009,12,5,19,59,155505540.0,undef
4175205544,45.757568,4.832739,44,lyon fte lumies ,2009,12,5,19,58,155505480.0,undef
4175165804,45.757568,4.832739,44,lyon fte lumies ,2009,12,5,18,54,155501640.0,undef
4902577019,45.757778,4.832778,44,flower tree ,2010,7,9,10,38,174134280.0,undef
5029689556,45.75774,4.832782,44, people lyon streetphotography gen onlylyon,2010,6,26,10,53,173011980.0,undef
4970939662,45.75759,4.832653,44,lyon place bellecour france rhne village tourisme villes filoer,2010,8,12,15,46,177090360.0,undef
4970938596,45.757684,4.832761,44,lyon place bellecour france rhne village tourisme villes filoer,2010,8,12,15,46,177090360.0,undef
4970326119,45.757702,4.832729,44,lyon place bellecour france rhne village tourisme villes filoer,2010,8,12,15,44,177090240.0,undef
5090542349,45.757687,4.832782,44,lyon fourvire depuis bellecour ,2009,12,5,17,32,155496720.0,undef
4091564783,45.75756,4.832841,44,pyramide chaussures ,2009,9,26,11,45,149427900.0,undef
5470448235,45.757547,4.832805,44,lyon wheel wheel canon eos lyon nuit roue bellecour,2011,2,21,20,23,193782180.0,undef
5261351302,45.757583,4.832761,44, ,2010,12,11,21,11,187564260.0,undef
5737585524,45.757519,4.832831,44,ghost france silhouette place lyon ghost fantome bellecour vaporeux,2009,12,7,1,11,155610660.0,undef
6886545227,45.757667,4.832667,44, snow lyon placebellecour coldwave melvilleb,2012,2,14,10,17,224677020.0,undef
8293889953,45.757568,4.832632,44,fte lumires lyon illumination lumires ftedeslumires dcembre,2011,12,11,14,20,219075600.0,undef
6488814181,45.757463,4.832707,44,big wheel ,2011,12,8,14,32,218817120.0,undef
6854161362,45.75747,4.832793,44, france lyon,2012,3,13,13,4,227106240.0,undef
6959764905,45.757613,4.832643,44,akma london eye square sierra squareformat iphoneography instagramapp uploadedbyinstagram foursquarevenue ef f f f cc e bd,2012,3,6,22,14,226534440.0,undef
7235376014,45.75768,4.832804,44,fte lumires ,2011,12,9,21,15,218927700.0,undef
7824961224,45.757669,4.832677,44, ,2012,8,14,21,23,240441780.0,undef
7824960414,45.757669,4.832677,44, ,2012,8,14,21,24,240441840.0,undef
8765376908,45.757666,4.832833,44, uploadedbyflickrmobile flickriosappfilternofilter,2012,12,8,23,28,250471680.0,undef
9405459769,45.757538,4.832696,44,philip place bellecour lyon lyon philip placebellecour thapril april,2013,4,30,14,42,262795320.0,undef
9405456157,45.757538,4.832696,44,place bellecour lyon lyon placebellecour thapril april,2013,4,30,15,44,262799040.0,undef
9408206090,45.757538,4.832696,44,place bellecour lyon lyon placebellecour thapril april,2013,4,30,15,46,262799160.0,undef
9923244314,45.7575,4.832666,44,camera ,2012,12,21,20,20,251583600.0,undef
12607222284,45.757672,4.832761,44,place bellecour lyon fte lumires france canon lyon canoneos franais granderoue photographe placebellecour fetedeslumieres canoneos photographefranais chauxe,2013,12,8,17,12,281985120.0,undef
