id,lat,long,cluster_DBSCAN,text_clean,date_taken_year,date_taken_month,date_taken_day,date_taken_hour,date_taken_minute,temps_diff,Type,date_taken,year_month
14303073343,45.76979,4.833809,354,kraftwork tang juin galerie visiosfeir rue ren leynaud lyon premier square squareformat iphoneography instagramapp xproii uploadedbyinstagram,2014,5,27,15,33,296667180.0,Événement Temporaire,2014-05-27 15:33:00,2014-05
14280845292,45.76979,4.833809,354,kraftwork tang juin galerie visiosfeir rue ren leynaud lyon premier square squareformat iphoneography instagramapp xproii uploadedbyinstagram,2014,5,27,15,32,296667120.0,Événement Temporaire,2014-05-27 15:32:00,2014-05
14279517461,45.76979,4.833809,354,kraftwork tang juin galerie visiosfeir rue ren leynaud lyon premier square lofi squareformat iphoneography instagramapp uploadedbyinstagram,2014,5,27,15,27,296666820.0,Événement Temporaire,2014-05-27 15:27:00,2014-05
14228027246,45.76979,4.833809,354,lt chez visiosfeir demoiselle rochefort venez profiter soleil square squareformat iphoneography instagramapp xproii uploadedbyinstagram,2014,5,23,15,8,296320080.0,Événement Temporaire,2014-05-23 15:08:00,2014-05
14510133141,45.76979,4.833809,354,moment vernissage lexposition dalila morao galerie rue ren leynaud square lofi squareformat iphoneography instagramapp uploadedbyinstagram,2014,6,26,18,25,299269500.0,Événement Temporaire,2014-06-26 18:25:00,2014-06
14442163362,45.76979,4.833809,354,peinture lhuile chez visiosfeir square squareformat iphoneography instagramapp uploadedbyinstagram,2014,6,17,14,4,298476240.0,Événement Temporaire,2014-06-17 14:04:00,2014-06
14443473035,45.76979,4.833809,354,lexposition dalila latelier galerie visiosfeir rue ren leynaud lyon nhsitez passer square squareformat iphoneography instagramapp uploadedbyinstagram,2014,6,17,13,56,298475760.0,Événement Temporaire,2014-06-17 13:56:00,2014-06
14437516802,45.76979,4.833809,354,workshop progress square squareformat earlybird iphoneography instagramapp uploadedbyinstagram,2014,6,16,22,21,298419660.0,Événement Temporaire,2014-06-16 22:21:00,2014-06
14414922676,45.76979,4.833809,354,workshop progress square squareformat iphoneography instagramapp xproii uploadedbyinstagram,2014,6,16,20,28,298412880.0,Événement Temporaire,2014-06-16 20:28:00,2014-06
14436903744,45.76979,4.833809,354,workshop progress square squareformat iphoneography instagramapp xproii uploadedbyinstagram,2014,6,16,20,23,298412580.0,Événement Temporaire,2014-06-16 20:23:00,2014-06
14404191294,45.76979,4.833809,354,kraftwork tangworks vernissage soir galerie visiosfeir rue ren leynaud waiting square lofi squareformat iphoneography instagramapp uploadedbyinstagram,2014,6,12,15,4,298047840.0,Événement Temporaire,2014-06-12 15:04:00,2014-06
14400526521,45.76979,4.833809,354,cest soir galerie visiosfeir dcoupe fresque kraftwork square lofi squareformat iphoneography instagramapp uploadedbyinstagram,2014,6,12,9,38,298028280.0,Événement Temporaire,2014-06-12 09:38:00,2014-06
14336437866,45.76979,4.833809,354,kraftwork tangworks visiosfeir square squareformat earlybird iphoneography instagramapp uploadedbyinstagram,2014,6,6,16,56,297536160.0,Événement Temporaire,2014-06-06 16:56:00,2014-06
14336347266,45.76979,4.833809,354,dday galerie visiosfeir rue ren leynaud lyon premier dcouvrez linterprtation dday kraftwork tangworks vernissage juin exposition art lyon eliassfeir exhibition enjoy collection poster arte square lofi squareformat iphoneography instagramapp uploadedbyinstagram,2014,6,6,16,41,297535260.0,Événement Temporaire,2014-06-06 16:41:00,2014-06
14165869899,45.76979,4.833809,354,tangworks tang kraftwork continue galerie visiosfeir rue ren leynaud lyon premier jusquau juin square squareformat iphoneography instagramapp xproii uploadedbyinstagram,2014,6,5,16,51,297449460.0,Événement Temporaire,2014-06-05 16:51:00,2014-06
