id,lat,long,cluster_DBSCAN,text_clean,date_taken_year,date_taken_month,date_taken_day,date_taken_hour,date_taken_minute,temps_diff,Type,date_taken,year_month
14226753022,45.763294,4.834263,361,soire dinh van ngociants france lyon,2013,11,14,19,43,279920580.0,Événement Temporaire,2013-11-14 19:43:00,2013-11
14229066245,45.763294,4.834263,361,soire dinh van ngociants france lyon,2013,11,14,20,16,279922560.0,Événement Temporaire,2013-11-14 20:16:00,2013-11
14042414079,45.763294,4.834263,361,soire dinh van ngociants france lyon,2013,11,14,19,44,279920640.0,Événement Temporaire,2013-11-14 19:44:00,2013-11
14042413999,45.763294,4.834263,361,soire dinh van ngociants france lyon,2013,11,14,20,14,279922440.0,Événement Temporaire,2013-11-14 20:14:00,2013-11
14042496267,45.763294,4.834263,361,soire dinh van ngociants france lyon,2013,11,14,20,17,279922620.0,Événement Temporaire,2013-11-14 20:17:00,2013-11
14042496187,45.763294,4.834263,361,soire dinh van ngociants france lyon,2013,11,14,20,18,279922680.0,Événement Temporaire,2013-11-14 20:18:00,2013-11
14042411708,45.763294,4.834263,361,soire dinh van ngociants france lyon,2013,11,14,20,20,279922800.0,Événement Temporaire,2013-11-14 20:20:00,2013-11
14042496037,45.763294,4.834263,361,soire dinh van ngociants france lyon,2013,11,14,20,21,279922860.0,Événement Temporaire,2013-11-14 20:21:00,2013-11
14249246343,45.763294,4.834263,361,soire dinh van ngociants france lyon,2013,11,14,20,29,279923340.0,Événement Temporaire,2013-11-14 20:29:00,2013-11
14042452540,45.763294,4.834263,361,soire dinh van ngociants france lyon,2013,11,14,20,27,279923220.0,Événement Temporaire,2013-11-14 20:27:00,2013-11
14042452500,45.763294,4.834263,361,soire dinh van ngociants france lyon,2013,11,14,20,35,279923700.0,Événement Temporaire,2013-11-14 20:35:00,2013-11
14249246263,45.763294,4.834263,361,soire dinh van ngociants france lyon,2013,11,14,19,24,279919440.0,Événement Temporaire,2013-11-14 19:24:00,2013-11
14226752392,45.763294,4.834263,361,soire dinh van ngociants france lyon,2013,11,14,20,10,279922200.0,Événement Temporaire,2013-11-14 20:10:00,2013-11
14226752432,45.763294,4.834263,361,soire dinh van ngociants france lyon,2013,11,14,22,10,279929400.0,Événement Temporaire,2013-11-14 22:10:00,2013-11
