id,lat,long,cluster_DBSCAN,text_clean,date_taken_year,date_taken_month,date_taken_day,date_taken_hour,date_taken_minute,temps_diff,Type,date_taken
4324208608,45.770408,4.83731,18,last least sigma fisheye bubble nuit immeuble cour rond trepied anagramme pauselongue,2010,1,26,19,34,159996840.0,undef,2010-01-26 19:34:00
5557682691,45.770475,4.837192,18,chrystalle photo flickr,2011,3,25,10,9,196510140.0,undef,2011-03-25 10:09:00
5558266628,45.770475,4.837192,18,chrystalle photo flickr,2011,3,25,10,9,196510140.0,undef,2011-03-25 10:09:00
5558266558,45.770475,4.837192,18,chrystalle photo flickr,2011,3,25,10,9,196510140.0,undef,2011-03-25 10:09:00
5557682467,45.770475,4.837192,18,chrystalle photo flickr,2011,3,25,10,9,196510140.0,undef,2011-03-25 10:09:00
5557682329,45.770475,4.837192,18,chrystalle photo flickr,2011,3,25,10,9,196510140.0,undef,2011-03-25 10:09:00
5557682275,45.770475,4.837192,18,chrystalle photo flickr,2011,3,25,10,9,196510140.0,undef,2011-03-25 10:09:00
5557682211,45.770475,4.837192,18,chrystalle photo flickr,2011,3,25,10,9,196510140.0,undef,2011-03-25 10:09:00
5558266176,45.770475,4.837192,18,chrystalle photo flickr,2011,3,25,10,9,196510140.0,undef,2011-03-25 10:09:00
5558247160,45.770475,4.837192,18,chrystalle photo flickr,2011,3,25,9,54,196509240.0,undef,2011-03-25 09:54:00
5558246806,45.770475,4.837192,18,chrystalle photo flickr,2011,3,25,9,54,196509240.0,undef,2011-03-25 09:54:00
5558246720,45.770475,4.837192,18,chrystalle photo flickr,2011,3,25,9,54,196509240.0,undef,2011-03-25 09:54:00
5557655455,45.770475,4.837192,18,chrystalle photo flickr,2011,3,25,9,48,196508880.0,undef,2011-03-25 09:48:00
5557655399,45.770475,4.837192,18,chrystalle photo flickr,2011,3,25,9,48,196508880.0,undef,2011-03-25 09:48:00
5557655285,45.770475,4.837192,18,chrystalle photo flickr,2011,3,25,9,48,196508880.0,undef,2011-03-25 09:48:00
5558239142,45.770475,4.837192,18,chrystalle photo flickr,2011,3,25,9,48,196508880.0,undef,2011-03-25 09:48:00
9626417047,45.770416,4.837244,18,good morning friend tgif bonjour amis dieu merci cet vendredi square squareformat iphoneography instagramapp xproii uploadedbyinstagram,2013,8,30,5,2,273301320.0,undef,2013-08-30 05:02:00
