id,lat,long,cluster_DBSCAN,text_clean,date_taken_year,date_taken_month,date_taken_day,date_taken_hour,date_taken_minute,temps_diff,Type,date_taken
4389370264,45.759363,4.826988,2,square lamp lamp dailypicture,2009,11,21,22,21,154304460.0,undef,2009-11-21 22:21:00
4324792666,45.759363,4.826988,2,leffe beer glass bar leffe dailypicture,2009,11,21,22,18,154304280.0,undef,2009-11-21 22:18:00
4313404150,45.759363,4.826988,2,making dailypicture,2009,11,21,23,14,154307640.0,undef,2009-11-21 23:14:00
4271157090,45.759363,4.826988,2,beer tv dailypicture,2009,11,21,22,46,154305960.0,undef,2009-11-21 22:46:00
4267712359,45.759383,4.826977,2,barman portrait dailypicture gin barman akroche,2009,7,24,20,15,143928900.0,undef,2009-07-24 20:15:00
4641404308,45.759291,4.826958,2,paper lantern paper lantern dailypicture,2009,12,6,16,46,155580360.0,undef,2009-12-06 16:46:00
4762610299,45.759291,4.826958,2,daddy dad dailypicture,2009,12,6,16,46,155580360.0,undef,2009-12-06 16:46:00
4858946529,45.759248,4.826919,2,elegance dailypicture,2010,5,7,21,12,168729120.0,undef,2010-05-07 21:12:00
4157489768,45.759363,4.826988,2,rum rum dailypicture akroche,2009,11,21,22,15,154304100.0,undef,2009-11-21 22:15:00
4134750977,45.759363,4.826988,2,portrait painting dailypicture,2009,11,21,22,23,154304580.0,undef,2009-11-21 22:23:00
7855077220,45.759128,4.826903,2,french waterfowl france bird water bird river french duck lyon creative duck common cc creativecommons lyon saone,2012,6,21,12,48,235745280.0,undef,2012-06-21 12:48:00
7855073050,45.759128,4.826903,2,duck sane france bird water bird river french duck lyon creative duck common cc creativecommons lyon saone,2012,6,21,12,50,235745400.0,undef,2012-06-21 12:50:00
7980782170,45.759372,4.827064,2, ,2012,9,12,23,7,242953620.0,undef,2012-09-12 23:07:00
8314341863,45.759128,4.826903,2,vieux old france french apartment apartment lyon creative common cc creativecommons vieux lyon,2012,6,21,12,56,235745760.0,undef,2012-06-21 12:56:00
8315392266,45.759128,4.826903,2,street old lyon old people blackandwhite white black france french apartment apartment lyon creative common cc creativecommons vieux lyon,2012,6,21,12,57,235745820.0,undef,2012-06-21 12:57:00
