id,lat,long,cluster_DBSCAN,text_clean,date_taken_year,date_taken_month,date_taken_day,date_taken_hour,date_taken_minute,temps_diff,Type,date_taken
6213910338,45.736507,4.815015,176,quai rambaud septembre lyon art architecture lyon biennale contemporain sucrire,2011,9,21,10,48,212064480.0,undef,2011-09-21 10:48:00
10377611476,45.73644,4.814994,176,dscf jpg lyon biennalelyon,2013,9,15,16,29,274724940.0,undef,2013-09-15 16:29:00
10377567154,45.73644,4.814994,176,dscf jpg lyon biennalelyon,2013,9,15,16,28,274724880.0,undef,2013-09-15 16:28:00
10377775343,45.73644,4.814994,176,dscf jpg lyon biennalelyon,2013,9,15,16,28,274724880.0,undef,2013-09-15 16:28:00
10377563684,45.73644,4.814994,176,dscf jpg lyon biennalelyon,2013,9,15,16,28,274724880.0,undef,2013-09-15 16:28:00
10377580925,45.73644,4.814994,176,dscf jpg lyon biennalelyon,2013,9,15,16,28,274724880.0,undef,2013-09-15 16:28:00
10377770113,45.73644,4.814994,176,dscf jpg lyon biennalelyon,2013,9,15,16,28,274724880.0,undef,2013-09-15 16:28:00
10377601816,45.73644,4.814994,176,dscf jpg lyon biennalelyon,2013,9,15,16,3,274723380.0,undef,2013-09-15 16:03:00
10377575705,45.73644,4.814994,176,dscf jpg lyon biennalelyon,2013,9,15,16,2,274723320.0,undef,2013-09-15 16:02:00
10377764273,45.73644,4.814994,176,dscf jpg lyon biennalelyon,2013,9,15,16,2,274723320.0,undef,2013-09-15 16:02:00
10377552234,45.73644,4.814994,176,dscf jpg lyon biennalelyon,2013,9,15,15,51,274722660.0,undef,2013-09-15 15:51:00
10377548574,45.73644,4.814994,176,dscf jpg lyon biennalelyon,2013,9,15,15,51,274722660.0,undef,2013-09-15 15:51:00
10377546624,45.73644,4.814994,176,dscf jpg lyon biennalelyon,2013,9,15,15,50,274722600.0,undef,2013-09-15 15:50:00
10377564205,45.73644,4.814994,176,dscf jpg lyon biennalelyon,2013,9,15,15,49,274722540.0,undef,2013-09-15 15:49:00
10377562245,45.73644,4.814994,176,dscf jpg lyon biennalelyon,2013,9,15,15,49,274722540.0,undef,2013-09-15 15:49:00
10377540874,45.73644,4.814994,176,dscf jpg lyon biennalelyon,2013,9,15,15,49,274722540.0,undef,2013-09-15 15:49:00
