id,lat,long,cluster_DBSCAN,text_clean,date_taken_year,date_taken_month,date_taken_day,date_taken_hour,date_taken_minute,temps_diff,Type,date_taken,year_month
37789488511,45.738808,4.814672,385, ,2017,10,18,20,55,403822500.0,Événement Temporaire,2017-10-18 20:55:00,2017-10
37119062993,45.738827,4.814791,385, ,2017,10,18,20,57,403822620.0,Événement Temporaire,2017-10-18 20:57:00,2017-10
37530767750,45.7388,4.814588,385, ,2017,10,18,21,3,403822980.0,Événement Temporaire,2017-10-18 21:03:00,2017-10
37119062903,45.738802,4.814652,385, ,2017,10,18,20,59,403822740.0,Événement Temporaire,2017-10-18 20:59:00,2017-10
37747749582,45.738852,4.814763,385, ,2017,10,18,20,57,403822620.0,Événement Temporaire,2017-10-18 20:57:00,2017-10
23926341638,45.7388,4.814552,385, ,2017,10,18,20,19,403820340.0,Événement Temporaire,2017-10-18 20:19:00,2017-10
37069915274,45.738852,4.814783,385, ,2017,10,18,20,48,403822080.0,Événement Temporaire,2017-10-18 20:48:00,2017-10
37730547846,45.738852,4.814783,385, ,2017,10,18,20,48,403822080.0,Événement Temporaire,2017-10-18 20:48:00,2017-10
37730545426,45.73885,4.814672,385, ,2017,10,18,20,16,403820160.0,Événement Temporaire,2017-10-18 20:16:00,2017-10
37109131663,45.73885,4.814672,385, ,2017,10,18,20,16,403820160.0,Événement Temporaire,2017-10-18 20:16:00,2017-10
37749389345,45.738891,4.814733,385, ,2017,11,24,19,31,407014260.0,Événement Temporaire,2017-11-24 19:31:00,2017-11
38633942041,45.73885,4.814738,385, ,2017,11,24,21,53,407022780.0,Événement Temporaire,2017-11-24 21:53:00,2017-11
26857762409,45.738891,4.81473,385, ,2017,11,24,20,10,407016600.0,Événement Temporaire,2017-11-24 20:10:00,2017-11
37916277704,45.738861,4.814702,385, ,2017,11,24,19,43,407014980.0,Événement Temporaire,2017-11-24 19:43:00,2017-11
38633941191,45.738858,4.8147,385, ,2017,11,24,20,45,407018700.0,Événement Temporaire,2017-11-24 20:45:00,2017-11
26857760489,45.738869,4.814694,385, ,2017,11,24,20,29,407017740.0,Événement Temporaire,2017-11-24 20:29:00,2017-11
26849771909,45.738875,4.814747,385, ,2017,11,24,19,34,407014440.0,Événement Temporaire,2017-11-24 19:34:00,2017-11
37908487974,45.738869,4.814702,385, ,2017,11,24,22,4,407023440.0,Événement Temporaire,2017-11-24 22:04:00,2017-11
26849770579,45.738888,4.814719,385, ,2017,11,24,20,10,407016600.0,Événement Temporaire,2017-11-24 20:10:00,2017-11
38625941531,45.738872,4.814744,385, ,2017,11,24,19,39,407014740.0,Événement Temporaire,2017-11-24 19:39:00,2017-11
38569618646,45.738861,4.814813,385, ,2017,11,24,20,5,407016300.0,Événement Temporaire,2017-11-24 20:05:00,2017-11
37908482294,45.738872,4.814766,385, ,2017,11,24,19,35,407014500.0,Événement Temporaire,2017-11-24 19:35:00,2017-11
38569618336,45.738861,4.814808,385, ,2017,11,24,19,35,407014500.0,Événement Temporaire,2017-11-24 19:35:00,2017-11
38593377592,45.73885,4.814738,385, ,2017,11,24,20,34,407018040.0,Événement Temporaire,2017-11-24 20:34:00,2017-11
38569617066,45.738872,4.814738,385, ,2017,11,24,22,45,407025900.0,Événement Temporaire,2017-11-24 22:45:00,2017-11
37908480084,45.738891,4.814741,385, ,2017,11,24,19,33,407014380.0,Événement Temporaire,2017-11-24 19:33:00,2017-11
38569616046,45.738891,4.814733,385, ,2017,11,24,22,56,407026560.0,Événement Temporaire,2017-11-24 22:56:00,2017-11
37737851785,45.738875,4.814741,385, ,2017,11,24,19,34,407014440.0,Événement Temporaire,2017-11-24 19:34:00,2017-11
38593368092,45.738852,4.814722,385, ,2017,11,24,20,57,407019420.0,Événement Temporaire,2017-11-24 20:57:00,2017-11
38061807196,45.738697,4.814683,385, ,2017,10,31,22,26,404951160.0,Événement Temporaire,2017-10-31 22:26:00,2017-10
37365875644,45.738827,4.814608,385, ,2017,10,31,23,22,404954520.0,Événement Temporaire,2017-10-31 23:22:00,2017-10
24222659148,45.73878,4.81458,385, ,2017,10,31,23,24,404954640.0,Événement Temporaire,2017-10-31 23:24:00,2017-10
24222658888,45.738797,4.814588,385, ,2017,10,31,23,26,404954760.0,Événement Temporaire,2017-10-31 23:26:00,2017-10
24222657418,45.738797,4.814588,385, ,2017,10,31,23,26,404954760.0,Événement Temporaire,2017-10-31 23:26:00,2017-10
38044431112,45.73885,4.814652,385, ,2017,10,31,22,53,404952780.0,Événement Temporaire,2017-10-31 22:53:00,2017-10
37365872074,45.73885,4.814611,385, ,2017,10,31,22,54,404952840.0,Événement Temporaire,2017-10-31 22:54:00,2017-10
38022384566,45.738816,4.814636,385, ,2017,10,31,22,57,404953020.0,Événement Temporaire,2017-10-31 22:57:00,2017-10
