id,lat,long,cluster_DBSCAN,text_clean,date_taken_year,date_taken_month,date_taken_day,date_taken_hour,date_taken_minute,temps_diff,Type,date_taken,year_month
10377611476,45.73644,4.814994,367,dscf jpg lyon biennalelyon,2013,9,15,16,29,274724940.0,Événement Temporaire,2013-09-15 16:29:00,2013-09
10377567154,45.73644,4.814994,367,dscf jpg lyon biennalelyon,2013,9,15,16,28,274724880.0,Événement Temporaire,2013-09-15 16:28:00,2013-09
10377775343,45.73644,4.814994,367,dscf jpg lyon biennalelyon,2013,9,15,16,28,274724880.0,Événement Temporaire,2013-09-15 16:28:00,2013-09
10377563684,45.73644,4.814994,367,dscf jpg lyon biennalelyon,2013,9,15,16,28,274724880.0,Événement Temporaire,2013-09-15 16:28:00,2013-09
10377580925,45.73644,4.814994,367,dscf jpg lyon biennalelyon,2013,9,15,16,28,274724880.0,Événement Temporaire,2013-09-15 16:28:00,2013-09
10377770113,45.73644,4.814994,367,dscf jpg lyon biennalelyon,2013,9,15,16,28,274724880.0,Événement Temporaire,2013-09-15 16:28:00,2013-09
10377601816,45.73644,4.814994,367,dscf jpg lyon biennalelyon,2013,9,15,16,3,274723380.0,Événement Temporaire,2013-09-15 16:03:00,2013-09
10377575705,45.73644,4.814994,367,dscf jpg lyon biennalelyon,2013,9,15,16,2,274723320.0,Événement Temporaire,2013-09-15 16:02:00,2013-09
10377764273,45.73644,4.814994,367,dscf jpg lyon biennalelyon,2013,9,15,16,2,274723320.0,Événement Temporaire,2013-09-15 16:02:00,2013-09
10377552234,45.73644,4.814994,367,dscf jpg lyon biennalelyon,2013,9,15,15,51,274722660.0,Événement Temporaire,2013-09-15 15:51:00,2013-09
10377548574,45.73644,4.814994,367,dscf jpg lyon biennalelyon,2013,9,15,15,51,274722660.0,Événement Temporaire,2013-09-15 15:51:00,2013-09
10377546624,45.73644,4.814994,367,dscf jpg lyon biennalelyon,2013,9,15,15,50,274722600.0,Événement Temporaire,2013-09-15 15:50:00,2013-09
10377564205,45.73644,4.814994,367,dscf jpg lyon biennalelyon,2013,9,15,15,49,274722540.0,Événement Temporaire,2013-09-15 15:49:00,2013-09
10377562245,45.73644,4.814994,367,dscf jpg lyon biennalelyon,2013,9,15,15,49,274722540.0,Événement Temporaire,2013-09-15 15:49:00,2013-09
10377540874,45.73644,4.814994,367,dscf jpg lyon biennalelyon,2013,9,15,15,49,274722540.0,Événement Temporaire,2013-09-15 15:49:00,2013-09
10377539254,45.73644,4.814994,367,dscf jpg lyon biennalelyon,2013,9,15,15,48,274722480.0,Événement Temporaire,2013-09-15 15:48:00,2013-09
10377747353,45.73644,4.814994,367,dscf jpg lyon biennalelyon,2013,9,15,15,37,274721820.0,Événement Temporaire,2013-09-15 15:37:00,2013-09
10377578336,45.73644,4.814994,367,dscf jpg lyon biennalelyon,2013,9,15,15,35,274721700.0,Événement Temporaire,2013-09-15 15:35:00,2013-09
10377553415,45.73644,4.814994,367,dscf jpg lyon biennalelyon,2013,9,15,15,35,274721700.0,Événement Temporaire,2013-09-15 15:35:00,2013-09
10377741993,45.73644,4.814994,367,dscf jpg lyon biennalelyon,2013,9,15,15,5,274719900.0,Événement Temporaire,2013-09-15 15:05:00,2013-09
10377530144,45.73644,4.814994,367,dscf jpg lyon biennalelyon,2013,9,15,15,4,274719840.0,Événement Temporaire,2013-09-15 15:04:00,2013-09
10377547895,45.73644,4.814994,367,dscf jpg lyon biennalelyon,2013,9,15,15,4,274719840.0,Événement Temporaire,2013-09-15 15:04:00,2013-09
10377736353,45.73644,4.814994,367,dscf jpg lyon biennalelyon,2013,9,15,15,4,274719840.0,Événement Temporaire,2013-09-15 15:04:00,2013-09
10377567566,45.73644,4.814994,367,dscf jpg lyon biennalelyon,2013,9,15,14,57,274719420.0,Événement Temporaire,2013-09-15 14:57:00,2013-09
10377522814,45.73644,4.814994,367,dscf jpg lyon biennalelyon,2013,9,15,14,56,274719360.0,Événement Temporaire,2013-09-15 14:56:00,2013-09
10377520824,45.73644,4.814994,367,dscf jpg lyon biennalelyon,2013,9,15,14,54,274719240.0,Événement Temporaire,2013-09-15 14:54:00,2013-09
10377562256,45.73644,4.814994,367,dscf jpg lyon biennalelyon,2013,9,15,14,52,274719120.0,Événement Temporaire,2013-09-15 14:52:00,2013-09
10377560106,45.73644,4.814994,367,dscf jpg lyon biennalelyon,2013,9,15,14,52,274719120.0,Événement Temporaire,2013-09-15 14:52:00,2013-09
10377534745,45.73644,4.814994,367,dscf jpg lyon biennalelyon,2013,9,15,14,48,274718880.0,Événement Temporaire,2013-09-15 14:48:00,2013-09
10377532705,45.73644,4.814994,367,dscf jpg lyon biennalelyon,2013,9,15,14,48,274718880.0,Événement Temporaire,2013-09-15 14:48:00,2013-09
10377510284,45.73644,4.814994,367,dscf jpg lyon biennalelyon,2013,9,15,14,48,274718880.0,Événement Temporaire,2013-09-15 14:48:00,2013-09
10377551526,45.73644,4.814994,367,dscf jpg lyon biennalelyon,2013,9,15,14,48,274718880.0,Événement Temporaire,2013-09-15 14:48:00,2013-09
