id,lat,long,cluster_DBSCAN,text_clean,date_taken_year,date_taken_month,date_taken_day,date_taken_hour,date_taken_minute,temps_diff,Type,date_taken
4418607914,45.766856,4.834048,168,paint black street black france lyon silhouette rue therollingstones placedesterreaux iwannaseeitpaintedblack,2010,3,9,0,54,163558440.0,undef,2010-03-09 00:54:00
4497563723,45.766868,4.834059,168,fine art indeed jardin muse beauxarts lyon light shadow museum lady nikon lyon femme jardin ombre fille cloister musedesbeauxarts francemusee,2010,3,19,13,42,164468520.0,undef,2010-03-19 13:42:00
5900564125,45.766849,4.834156,168,htel ville lyon france canon lyon september hteldeville eos,2010,9,10,12,35,179584500.0,undef,2010-09-10 12:35:00
7032650059,45.766916,4.834156,168,darkness bw museum fuji lyon muse nb beauxarts x musedesbeauxarts patman fugix,2012,3,31,17,57,228679020.0,undef,2012-03-31 17:57:00
8435015707,45.766907,4.83417,168,sou voutes palais blackandwhite museum lyon noiretblanc arcade courtyard vault voute musedesbeauxarts ef mmf lisusm canoneos,2012,12,10,14,18,250611480.0,undef,2012-12-10 14:18:00
8413767907,45.766879,4.834177,168,soulages black museum painting lyon exposition soulages outrenoir lyonmuseumoffinearts uploadedbyflickrmobile flickriosappfiltermammoth mammothfilter,2013,1,24,19,33,254518380.0,undef,2013-01-24 19:33:00
12923089234,45.766811,4.834188,168,tt dimanche matin earlysundaymorning jacquesmeynierdemalviala ttundimanchematin,2014,3,2,8,59,289213140.0,undef,2014-03-02 08:59:00
15332726627,45.766939,4.834102,168,numismatica ,2014,10,10,14,28,308413680.0,undef,2014-10-10 14:28:00
24158397386,45.766954,4.834048,168,attrib gironimo tomasi saladier godronn saint mathieu vangliste majolique exposition lyon renaissance muse beauxarts lyon rhne france ,2015,12,19,10,59,345985140.0,undef,2015-12-19 10:59:00
35465441205,45.766894,4.834101,168,muse beauxarts lyon modern art usines lyon france burgundy bourgogne auvergnerhnealpes metropolisoflyon rhonealpes unescoclassifiedplace unesco worldheritagesite unescoworldheritagesite placedesterreaux musedesbeauxartsdelyon thelyonmuseumoffinearts museumoffineartsoflyon municipalmuseumoffineartsinthefrenchcityoflyon formerbenedictineconvent placedesterreaux palaisdesarts thepalaissaintpierre modernart painting lesusines lopoldsurvage,2017,6,4,12,49,392042940.0,undef,2017-06-04 12:49:00
35425454116,45.766894,4.834101,168,muse beauxarts lyon modern art usines lyon france burgundy bourgogne auvergnerhnealpes metropolisoflyon rhonealpes unescoclassifiedplace unesco worldheritagesite unescoworldheritagesite placedesterreaux musedesbeauxartsdelyon thelyonmuseumoffinearts museumoffineartsoflyon municipalmuseumoffineartsinthefrenchcityoflyon formerbenedictineconvent placedesterreaux palaisdesarts thepalaissaintpierre modernart sign painting lesusines lopoldsurvage,2017,6,4,12,49,392042940.0,undef,2017-06-04 12:49:00
34655630763,45.766894,4.834101,168,muse beauxarts lyon modern art centre noir lyon france burgundy bourgogne auvergnerhnealpes metropolisoflyon rhonealpes unescoclassifiedplace unesco worldheritagesite unescoworldheritagesite placedesterreaux musedesbeauxartsdelyon thelyonmuseumoffinearts museumoffineartsoflyon municipalmuseumoffineartsinthefrenchcityoflyon formerbenedictineconvent placedesterreaux palaisdesarts thepalaissaintpierre modernart painting lecentrenoir albertgleizes,2017,6,4,12,50,392043000.0,undef,2017-06-04 12:50:00
