id,lat,long,cluster_DBSCAN,text_clean,date_taken_year,date_taken_month,date_taken_day,date_taken_hour,date_taken_minute,temps_diff,Type,date_taken,year_month
4229526782,45.760588,4.826259,327,nikon mm f ,2009,12,5,15,41,155490060.0,Événement Temporaire,2009-12-05 15:41:00,2009-12
4167582920,45.760588,4.826259,327, ,2009,12,7,14,13,155657580.0,Événement Temporaire,2009-12-07 14:13:00,2009-12
4167391616,45.760588,4.826259,327,nikon mm f ,2009,12,6,20,57,155595420.0,Événement Temporaire,2009-12-06 20:57:00,2009-12
4167391542,45.760588,4.826259,327,nikon mm f ,2009,12,6,17,48,155584080.0,Événement Temporaire,2009-12-06 17:48:00,2009-12
4167391490,45.760588,4.826259,327,nikon mm f ,2009,12,6,22,43,155601780.0,Événement Temporaire,2009-12-06 22:43:00,2009-12
4166632063,45.760588,4.826259,327,nikon mm f ,2009,12,6,17,49,155584140.0,Événement Temporaire,2009-12-06 17:49:00,2009-12
4166632001,45.760588,4.826259,327,nikon mm f ,2009,12,6,22,43,155601780.0,Événement Temporaire,2009-12-06 22:43:00,2009-12
4166631949,45.760588,4.826259,327,nikon mm f ,2009,12,6,17,50,155584200.0,Événement Temporaire,2009-12-06 17:50:00,2009-12
4166631893,45.760588,4.826259,327,nikon mm f ,2009,12,6,17,53,155584380.0,Événement Temporaire,2009-12-06 17:53:00,2009-12
4167391182,45.760588,4.826259,327,nikon mm f ,2009,12,6,17,57,155584620.0,Événement Temporaire,2009-12-06 17:57:00,2009-12
4166631791,45.760588,4.826259,327,nikon mm f ,2009,12,6,17,58,155584680.0,Événement Temporaire,2009-12-06 17:58:00,2009-12
4167391062,45.760588,4.826259,327,nikon mm f ,2009,12,6,22,43,155601780.0,Événement Temporaire,2009-12-06 22:43:00,2009-12
4167391014,45.760588,4.826259,327,nikon mm f ,2009,12,6,18,3,155584980.0,Événement Temporaire,2009-12-06 18:03:00,2009-12
4167390946,45.760588,4.826259,327,nikon mm f ,2009,12,6,22,42,155601720.0,Événement Temporaire,2009-12-06 22:42:00,2009-12
4166631537,45.760588,4.826259,327,nikon mm f ,2009,12,6,18,3,155584980.0,Événement Temporaire,2009-12-06 18:03:00,2009-12
4166631459,45.760588,4.826259,327,nikon mm f ,2009,12,6,18,4,155585040.0,Événement Temporaire,2009-12-06 18:04:00,2009-12
4167390774,45.760588,4.826259,327,nikon mm f ,2009,12,6,18,9,155585340.0,Événement Temporaire,2009-12-06 18:09:00,2009-12
4166631311,45.760588,4.826259,327,nikon mm f ,2009,12,6,22,41,155601660.0,Événement Temporaire,2009-12-06 22:41:00,2009-12
4166631229,45.760588,4.826259,327,nikon mm f ,2009,12,6,18,15,155585700.0,Événement Temporaire,2009-12-06 18:15:00,2009-12
4166631173,45.760588,4.826259,327,nikon mm f ,2009,12,6,22,41,155601660.0,Événement Temporaire,2009-12-06 22:41:00,2009-12
4166631087,45.760588,4.826259,327,nikon mm f ,2009,12,6,18,18,155585880.0,Événement Temporaire,2009-12-06 18:18:00,2009-12
4167390452,45.760588,4.826259,327,nikon mm f ,2009,12,6,22,41,155601660.0,Événement Temporaire,2009-12-06 22:41:00,2009-12
4167390400,45.760588,4.826259,327,nikon mm f ,2009,12,6,18,25,155586300.0,Événement Temporaire,2009-12-06 18:25:00,2009-12
4166630913,45.760588,4.826259,327,nikon mm f ,2009,12,6,18,26,155586360.0,Événement Temporaire,2009-12-06 18:26:00,2009-12
4166630853,45.760588,4.826259,327,nikon mm f ,2009,12,6,22,40,155601600.0,Événement Temporaire,2009-12-06 22:40:00,2009-12
4167390258,45.760588,4.826259,327,nikon mm f ,2009,12,6,18,28,155586480.0,Événement Temporaire,2009-12-06 18:28:00,2009-12
4167390196,45.760588,4.826259,327,nikon mm f ,2009,12,6,19,8,155588880.0,Événement Temporaire,2009-12-06 19:08:00,2009-12
4166630681,45.760588,4.826259,327,nikon mm f ,2009,12,6,22,40,155601600.0,Événement Temporaire,2009-12-06 22:40:00,2009-12
4166630599,45.760588,4.826259,327,nikon mm f ,2009,12,6,19,9,155588940.0,Événement Temporaire,2009-12-06 19:09:00,2009-12
4166630555,45.760588,4.826259,327,nikon mm f ,2009,12,6,22,38,155601480.0,Événement Temporaire,2009-12-06 22:38:00,2009-12
4167389986,45.760588,4.826259,327,nikon mm f ,2009,12,6,19,12,155589120.0,Événement Temporaire,2009-12-06 19:12:00,2009-12
4166630345,45.760588,4.826259,327,nikon mm f ,2009,12,6,22,38,155601480.0,Événement Temporaire,2009-12-06 22:38:00,2009-12
4166630257,45.760588,4.826259,327,nikon mm f ,2009,12,6,22,38,155601480.0,Événement Temporaire,2009-12-06 22:38:00,2009-12
4166630187,45.760588,4.826259,327,nikon mm f ,2009,12,6,19,13,155589180.0,Événement Temporaire,2009-12-06 19:13:00,2009-12
4166630125,45.760588,4.826259,327,nikon mm f ,2009,12,6,19,13,155589180.0,Événement Temporaire,2009-12-06 19:13:00,2009-12
4166630057,45.760588,4.826259,327,nikon mm f ,2009,12,6,19,14,155589240.0,Événement Temporaire,2009-12-06 19:14:00,2009-12
4166629979,45.760588,4.826259,327,nikon mm f ,2009,12,6,22,37,155601420.0,Événement Temporaire,2009-12-06 22:37:00,2009-12
4166629885,45.760588,4.826259,327,nikon mm f ,2009,12,6,19,14,155589240.0,Événement Temporaire,2009-12-06 19:14:00,2009-12
4167389346,45.760588,4.826259,327,nikon mm f ,2009,12,6,22,37,155601420.0,Événement Temporaire,2009-12-06 22:37:00,2009-12
4166629739,45.760588,4.826259,327,nikon mm f ,2009,12,6,22,37,155601420.0,Événement Temporaire,2009-12-06 22:37:00,2009-12
4166629609,45.760588,4.826259,327,nikon mm f ,2009,12,6,22,37,155601420.0,Événement Temporaire,2009-12-06 22:37:00,2009-12
4167389006,45.760588,4.826259,327,nikon mm f ,2009,12,6,22,33,155601180.0,Événement Temporaire,2009-12-06 22:33:00,2009-12
4166629339,45.760588,4.826259,327,nikon mm f ,2009,12,6,22,10,155599800.0,Événement Temporaire,2009-12-06 22:10:00,2009-12
4166629313,45.760588,4.826259,327,nikon mm f ,2009,12,6,21,45,155598300.0,Événement Temporaire,2009-12-06 21:45:00,2009-12
4167388794,45.760588,4.826259,327,nikon mm f ,2009,12,6,19,18,155589480.0,Événement Temporaire,2009-12-06 19:18:00,2009-12
4167388740,45.760588,4.826259,327,nikon mm f ,2009,12,6,19,18,155589480.0,Événement Temporaire,2009-12-06 19:18:00,2009-12
4167388676,45.760588,4.826259,327,nikon mm f ,2009,12,6,19,19,155589540.0,Événement Temporaire,2009-12-06 19:19:00,2009-12
