id,lat,long,cluster_DBSCAN,text_clean,date_taken_year,date_taken_month,date_taken_day,date_taken_hour,date_taken_minute,temps_diff,Type
4385728269,45.764619,4.82833,11,delicious lyon,2009,8,7,16,33,-1.7812996659713354,undef
4385728101,45.764619,4.82833,11,rainbow macarons france rainbow lyon macaron,2009,8,7,16,32,-1.78130034809778,undef
4385727919,45.764619,4.82833,11, lyon macaron,2009,8,7,16,29,-1.7813023944771138,undef
4385727729,45.764619,4.82833,11, lyon macaron,2009,8,7,16,24,-1.781305805109337,undef
4386492076,45.764619,4.82833,11, brown lyon macaron,2009,8,7,16,24,-1.781305805109337,undef
4386491848,45.764619,4.82833,11, blue lyon macaron,2009,8,7,16,21,-1.7813078514886704,undef
4386491644,45.764619,4.82833,11, yellow lyon macaron,2009,8,7,16,21,-1.7813078514886704,undef
4385727005,45.764619,4.82833,11, lyon macaron,2009,8,7,16,21,-1.7813078514886704,undef
4386491214,45.764619,4.82833,11, lyon macaron,2009,8,7,16,18,-1.7813098978680042,undef
4385723817,45.764619,4.82833,11, lyon,2009,8,7,13,19,-1.7814319985015863,undef
4386487744,45.764619,4.82833,11, lyon,2009,8,7,13,19,-1.7814319985015863,undef
4373077852,45.764505,4.828201,11, music lyon,2009,9,13,16,43,-1.7449491477390018,undef
4355897607,45.764485,4.828126,11,lyon lyon sortie nuit bony mayapress,2010,2,14,7,57,-1.594039585896028,undef
4544285614,45.764458,4.828287,11,lyon imagini france lyon,2010,4,20,15,21,-1.529889686540772,undef
4508841842,45.764428,4.828158,11, france lyon vieuxlyon,2010,4,3,11,47,-1.546734116963539,undef
4508202215,45.764428,4.828158,11, france lyon vieuxlyon,2010,4,3,11,47,-1.546734116963539,undef
4607540104,45.764274,4.828276,11,vieux lyon dscf bw bw night lyon noiretblanc nuit noapte vieuxlyon albnegru,2010,5,8,22,36,-1.511912244093537,undef
5382245559,45.764506,4.828169,11,p loge change blue light france night lyon lumire rhne bleu arcade nuit merchant xiv clairage marchand xvi banque rhnealpes templeprotestant foires btimenthistorique logeduchange gilles,2010,7,2,22,19,-1.4578994258313704,undef
5557948385,45.764505,4.828177,11,fte lumires lighting city carnival light france festival europe lyon illumination illuminated parade citycenter citycentre centreville fra ftedeslumires familyevent rhnealps citinternationale coeurdelaville frcentreville frcoeurdelaville,2010,12,11,19,52,-1.2988732414241904,undef
5557947925,45.764505,4.828177,11,fte lumires lighting city carnival light france festival europe lyon illumination illuminated parade citycenter citycentre centreville fra ftedeslumires familyevent rhnealps citinternationale coeurdelaville frcentreville frcoeurdelaville,2010,12,11,19,44,-1.2988786984357472,undef
5558531112,45.764505,4.828177,11,fte lumires lighting city carnival light france festival europe lyon illumination illuminated parade citycenter citycentre centreville fra ftedeslumires familyevent rhnealps citinternationale coeurdelaville frcentreville frcoeurdelaville,2010,12,11,19,44,-1.2988786984357472,undef
5558530720,45.764505,4.828177,11,fte lumires lighting city carnival light france festival europe lyon illumination illuminated parade citycenter citycentre centreville fra ftedeslumires familyevent rhnealps citinternationale coeurdelaville frcentreville frcoeurdelaville,2010,12,11,19,35,-1.2988848375737485,undef
5558530212,45.764505,4.828177,11,fte lumires lighting city carnival light france festival europe lyon illumination illuminated parade citycenter citycentre centreville fra ftedeslumires familyevent rhnealps citinternationale coeurdelaville frcentreville frcoeurdelaville,2010,12,11,19,35,-1.2988848375737485,undef
5558529854,45.764505,4.828177,11,fte lumires lighting city carnival light france festival europe lyon illumination illuminated parade citycenter citycentre centreville fra ftedeslumires familyevent rhnealps citinternationale coeurdelaville frcentreville frcoeurdelaville,2010,12,11,19,35,-1.2988848375737485,undef
