id,lat,long,cluster_DBSCAN,text_clean,date_taken_year,date_taken_month,date_taken_day,date_taken_hour,date_taken_minute,temps_diff,Type
4227221405,45.768226,4.836666,32,fte lumires lyon blue light night fance illumination panasonic bleu nuit staires cembre,2009,12,6,23,48,-1.662149229262143,undef
4215250050,45.768301,4.836752,32,place louis pradel blue color night place lyon illumination pluie bleu fte couleur raine lumires pradel,2009,12,6,23,44,-1.6621519577679214,undef
4181857500,45.768267,4.836666,32, france frankreich europe lyon nightshots dnuc,2009,11,17,22,32,-1.6808640503959824,undef
4174453813,45.768286,4.836773,32, ,2009,12,7,22,0,-1.6612406368379458,undef
4175207968,45.768286,4.836773,32, ,2009,12,7,21,59,-1.6612413189643904,undef
4174448223,45.768286,4.836773,32, ,2009,12,7,21,58,-1.6612420010908349,undef
4174446329,45.768286,4.836773,32, ,2009,12,7,21,58,-1.6612420010908349,undef
4171841741,45.768211,4.836795,32,louis pradel fleuri lyon fete lumiere eclairage decembre fetelumiere evenement lugdunum sanggi fetelumieres,2009,12,7,22,5,-1.661237226205723,undef
4663487290,45.768233,4.836752,32,place luis pradel bw france architecture lyon lione city francia architettura biancoenero urbanlandscapes paesaggiurbani,2010,5,15,17,40,-1.5052383189596443,undef
4755266261,45.768301,4.836752,32,fte lumires flower light lyon celebration lumieres ftedeslumires terreaux louispradel,2009,12,5,19,33,-1.6633054335857271,undef
4751199161,45.768312,4.836693,32,lyon ,2010,6,26,18,24,-1.4639532980271286,undef
4751191903,45.768331,4.836693,32,bridal shower enterrement vie jeune fille cute,2010,6,26,18,41,-1.4639417018775709,undef
5067626275,45.768252,4.83672,32,flower lyon nuit fetedeslumieres,2009,12,6,18,7,-1.662381834379749,undef
4162536782,45.768136,4.836741,32,fleurs lyon fetedeslumires,2009,12,5,0,30,-1.6640851041118965,undef
4161774873,45.768099,4.836763,32,fleurs lyon fetedeslumires,2009,12,5,0,25,-1.6640885147441191,undef
5458923992,45.768316,4.836795,32,dsc jpg france europe lyon lieux rhne,2011,2,13,13,7,-1.236284729500607,undef
5248054170,45.768301,4.83672,32,rouge light festival hotel opera lyon illumination fete lumiere ville morel lumires sibylle siby,2009,12,10,0,26,-1.6591765222166088,undef
5248052086,45.768301,4.83672,32,yellow light festival lyon illumination fete lumiere morel lumires sibylle siby,2009,12,10,0,23,-1.6591785685959426,undef
5518321093,45.768368,4.836827,32,lumignon odyssey light night purple lyon ground ftedeslumires lumignon frigno placelouispradel,2010,12,9,19,40,-1.300845951101952,undef
5503201683,45.768204,4.836795,32,watching waiting france skateboarding lyon,2011,2,4,16,28,-1.2449879808071624,undef
5772580754,45.768293,4.836752,32,place louispradel lyon france city urban sculpture france fountain architecture modern place lyon moderne fontaine ville urbain presqule louispradel,2010,7,21,13,38,-1.4395918341849527,undef
5684509213,45.768353,4.836645,32,frozen ,2011,4,15,2,14,-1.176812171175922,undef
5685070992,45.768353,4.836645,32,relaxing ,2011,4,15,2,12,-1.176813535428811,undef
7422422916,45.768166,4.836833,32,lyon france lyon rhonealpes,2012,6,22,13,56,-0.7500315755992981,undef
