id,lat,long,cluster_DBSCAN,text_clean,date_taken_year,date_taken_month,date_taken_day,date_taken_hour,date_taken_minute,temps_diff,Type,date_taken
22062184634,45.732336,4.817848,299,confluence lyon old artifact,2015,11,1,15,7,341852820.0,undef,2015-11-01 15:07:00
22684926305,45.732336,4.817848,299,mu confluence lyon old artifact,2015,11,1,15,32,341854320.0,undef,2015-11-01 15:32:00
22063753893,45.732336,4.817848,299,mu confluence lyon old artifact,2015,11,1,15,27,341854020.0,undef,2015-11-01 15:27:00
22658890396,45.732336,4.817848,299,mu confluence lyon old artifact,2015,11,1,15,17,341853420.0,undef,2015-11-01 15:17:00
22671327352,45.732336,4.817848,299,mu confluence lyon old artifact,2015,11,1,15,24,341853840.0,undef,2015-11-01 15:24:00
22684866585,45.732336,4.817848,299,mu confluence lyon old artifact,2015,11,1,15,41,341854860.0,undef,2015-11-01 15:41:00
22696028161,45.732336,4.817848,299,mu confluence lyon old artifact,2015,11,1,15,34,341854440.0,undef,2015-11-01 15:34:00
22062075114,45.732336,4.817848,299,confluence lyon old artifact,2015,11,1,15,8,341852880.0,undef,2015-11-01 15:08:00
22063664193,45.732336,4.817848,299,mu confluence lyon old artifact,2015,11,1,15,21,341853660.0,undef,2015-11-01 15:21:00
22658800326,45.732336,4.817848,299,mu confluence lyon old artifact,2015,11,1,15,19,341853540.0,undef,2015-11-01 15:19:00
22695969291,45.732336,4.817848,299,mu confluence lyon old artifact,2015,11,1,15,11,341853060.0,undef,2015-11-01 15:11:00
22496845660,45.732336,4.817848,299,mu confluence lyon old artifact,2015,11,1,15,9,341852940.0,undef,2015-11-01 15:09:00
26475903230,45.73237,4.817848,299,strawberry tart square squareformat iphoneography instagramapp uploadedbyinstagram,2016,5,1,19,50,357594600.0,undef,2016-05-01 19:50:00
26748836275,45.73237,4.817848,299,salmon lobster bisque square squareformat iphoneography instagramapp uploadedbyinstagram,2016,5,1,19,49,357594540.0,undef,2016-05-01 19:49:00
27745925475,45.732379,4.817803,299,muse confluence lyon ,2016,6,13,15,29,361294140.0,undef,2016-06-13 15:29:00
27645236203,45.732351,4.817811,299, ,2016,7,12,12,18,363788280.0,undef,2016-07-12 12:18:00
23449304299,45.732411,4.817783,299,muse confluence lyon france abstract france museum night outside lyon muse nighttime external confluence musedesconfluences,2015,12,6,19,1,344890860.0,undef,2015-12-06 19:01:00
37657249041,45.732306,4.817848,299,muse confluence ,2017,10,12,18,31,403295460.0,undef,2017-10-12 18:31:00
40852777593,45.732313,4.817762,299, bronica x lyon film mm blackandwhite skateboard street analog light kodak,2019,5,10,19,1,452977260.0,undef,2019-05-10 19:01:00
48245572582,45.73233,4.817741,299,mvimg ,2019,7,6,13,7,457880820.0,undef,2019-07-06 13:07:00
48245484786,45.73233,4.817741,299,mvimg ,2019,7,6,13,7,457880820.0,undef,2019-07-06 13:07:00
48245572222,45.73233,4.817741,299,mvimg ,2019,7,6,13,6,457880760.0,undef,2019-07-06 13:06:00
