id,lat,long,cluster_DBSCAN,text_clean,date_taken_year,date_taken_month,date_taken_day,date_taken_hour,date_taken_minute,temps_diff,Type
4317605350,45.755906,4.839692,22,skate park bridge bw film bike analog bmx lyon nb skate ilfordhp plus holga bc,2010,1,30,0,36,-1.6090743348612908,undef
4283899111,45.756063,4.839767,22, street people lyon streetphotography skatepark skater rue gen quais guillotire,2010,1,17,16,56,-1.6211752579883616,undef
4284643588,45.756063,4.839767,22, street people lyon streetphotography skatepark skater rue gen quais guillotire,2010,1,17,16,45,-1.621182761379252,undef
4283898119,45.756063,4.839767,22, street people lyon streetphotography skatepark skater rue gen quais guillotire,2010,1,17,16,42,-1.6211848077585858,undef
4397238415,45.756063,4.839767,22, lyon streetphotography skirt skatepark skate rue gen guillotire,2010,2,28,16,46,-1.5799270718838538,undef
4555230197,45.755979,4.839552,22, bike blackwhite bmx lyon skatepark berges rhone,2010,4,26,17,10,-1.5239217622770325,undef
4540645065,45.755928,4.83952,22,lyon quai augagneur quai saone,2010,4,19,14,42,-1.5308985515523243,undef
4540645061,45.755928,4.83952,22,lyon quai augagneur quai saone,2010,4,19,14,42,-1.5308985515523243,undef
4574652216,45.755979,4.839552,22, blackwhite bmx lyon bowl berges rhone,2009,12,5,15,16,-1.6634807400819875,undef
4574019031,45.755979,4.839552,22, blackwhite lyon bowl berges trotinette rhone,2009,12,5,15,12,-1.663483468587766,undef
4567902540,45.755979,4.839552,22, bmx lyon hdr berges rhone,2010,2,20,17,1,-1.5877749366288905,undef
4810884712,45.756048,4.839799,22,rhone bank skate park france lyon skatepark rhoneriver vikingrivercruises portraitsofsouthernfrancecruise vikingneptune,2010,6,29,20,38,-1.4609151068429138,undef
4768488216,45.756023,4.839607,22,look back bmx ride bowl guillotiere quaiesdurhone,2010,7,5,17,27,-1.4551518205125518,undef
4768487848,45.756023,4.839607,22,transfer grab ride bowl roller guillotiere quaiesdurhone,2010,7,6,17,44,-1.4541579622827807,undef
4767846431,45.756023,4.839607,22,transfer ride bowl roller guillotiere quaiesdurhone,2010,7,6,17,44,-1.4541579622827807,undef
4768480670,45.756023,4.839607,22,transfer grab ride bowl roller guillotiere quaiesdurhone,2010,7,5,16,34,-1.4551879732141153,undef
4763688684,45.756023,4.839607,22,wall air bmx lyon air bowl skate grab grind dimo,2010,7,5,3,48,-1.455710482070673,undef
4763686124,45.756023,4.839607,22,air bmx lyon air bowl skate grab grind dimo,2010,7,5,3,47,-1.4557111641971177,undef
4763683964,45.756023,4.839607,22,transfer blunt nosegrab bmx lyon air bowl skate grab grind dimo,2010,7,5,3,45,-1.455712528450007,undef
4763043391,45.756023,4.839607,22,air bmx lyon air bowl skate grab grind dimo,2010,7,5,3,44,-1.4557132105764514,undef
4763676208,45.756023,4.839607,22,grab bmx lyon air bowl skate grab grind dimo,2010,7,5,3,41,-1.4557152569557852,undef
4763034769,45.756023,4.839607,22,transfer blunt nosegrab bmx lyon air bowl skate grab grind dimo,2010,7,5,3,39,-1.4557166212086745,undef
4763029077,45.756023,4.839607,22,transfer blunt nosegrab bmx lyon air bowl skate grab grind dimo,2010,7,5,3,35,-1.4557193497144527,undef
4763664946,45.756023,4.839607,22,transfer feeble bmx lyon air bowl skate grab grind dimo,2010,7,5,3,34,-1.4557200318408974,undef
4763021925,45.756023,4.839607,22,transfer blunt nosegrab bmx lyon air bowl skate grab grind dimo,2010,7,5,3,31,-1.4557220782202311,undef
4763017741,45.756023,4.839607,22, bmx lyon air bowl skate grab grind dimo,2010,7,5,3,29,-1.4557234424731205,undef
4763650180,45.756023,4.839607,22,ollie bmx lyon air bowl skate grab grind dimo,2010,7,5,3,25,-1.455726170978899,undef
4763633622,45.756023,4.839607,22,condor bmx lyon air bowl skate grab grind dimo,2010,7,5,3,15,-1.4557329922433446,undef
4763627592,45.756023,4.839607,22,air bmx bmx lyon air bowl skate grab grind dimo,2010,7,5,3,12,-1.4557350386226784,undef
4762986345,45.756023,4.839607,22,air bmx bmx lyon air bowl skate grab grind dimo,2010,7,5,3,10,-1.4557364028755675,undef
4762980677,45.756023,4.839607,22,roller bmx lyon air bowl skate roller grab grind dimo,2010,7,5,3,7,-1.4557384492549017,undef
4762971175,45.756023,4.839607,22,gap march bmx lyon air bowl skate grab grind dimo,2010,7,5,3,2,-1.4557418598871243,undef
4763555278,45.756023,4.839607,22,presentation air bowl ciel roller guillotiere,2010,7,5,2,29,-1.455764370059796,undef
5195413335,45.756026,4.839611,22, bmx lyon bowl guillotiere,2010,11,21,16,38,-1.318650815558705,undef
5169772028,45.756196,4.839658,22,lyon ,2010,11,12,17,20,-1.3274625249699508,undef
5447828817,45.756041,4.839649,22, vintage nikon bmx lyon guillotiere,2011,2,8,16,47,-1.2410459720838625,undef
5445199189,45.755943,4.83967,22, nikon bmx lyon bowl berges guillotiere,2011,2,8,16,44,-1.2410480184631962,undef
5431687752,45.756033,4.839692,22, photoshop nikon lyon skate transparence guillotire,2011,2,5,16,53,-1.2439886655658343,undef
5431570320,45.756101,4.839541,22, photoshop vintage nikon bmx lyon guillotire,2011,2,5,16,47,-1.243992758324502,undef
5425113939,45.756153,4.839692,22, composition photoshop vintage nikon bmx lyon guillotire,2011,2,5,16,12,-1.2440166327500628,undef
5425654544,45.75619,4.83967,22, photoshop vintage nikon bmx lyon urbanride guillotiere,2011,2,5,16,11,-1.2440173148765072,undef
5669809428,45.755906,4.839541,22,freestyle bike photoshop wow photography photo nikon bmx freestyle lyon picture bike bowl photograph rodrigues fotografia stumble photographe guillotire freestylebmx waow wwwstumbleuponcom paulrodrigues freestylebikes rodriguespaul stumbleup,2011,4,24,19,14,-1.167276043480519,undef
5664359147,45.755906,4.839541,22,freestyle bike photoshop wow photography photo nikon bmx freestyle lyon picture bike bowl photograph rodrigues fotografia stumble photographe guillotire freestylebmx waow wwwstumbleuponcom paulrodrigues freestylebikes rodriguespaul stumbleup,2011,4,24,19,9,-1.1672794541127418,undef
5660925399,45.755906,4.839541,22,guillaume portrait bw bike photoshop wow photography photo nikon bmx freestyle lyon noiretblanc picture bike bowl nb photograph rodrigues fotografia stumble photographe guillotire freestylebmx waow wwwstumbleuponcom paulrodrigues freestylebikes rodriguespaul stumbleup,2011,4,24,19,19,-1.167272632848296,undef
5661464282,45.755906,4.839541,22,belive fly bike photoshop wow photography photo nikon bmx freestyle lyon picture bike bowl photograph rodrigues fotografia stumble photographe guillotire freestylebmx waow wwwstumbleuponcom paulrodrigues freestylebikes rodriguespaul stumbleup,2011,4,24,19,6,-1.1672815004920756,undef
5660835964,45.755906,4.839541,22,freestyle bmx bike photoshop wow photography photo nikon bmx freestyle lyon picture bike bowl photograph rodrigues fotografia stumble photographe guillotire freestylebmx waow wwwstumbleuponcom paulrodrigues freestylebikes rodriguespaul stumbleup,2011,4,24,19,4,-1.167282864744965,undef
5599928859,45.755981,4.839584,22,roulez jeunesse ,2011,4,8,11,34,-1.1833060149284422,undef
6102013781,45.756029,4.839724,22,matin amis connects guillotire lyon rhne facebook msn texto sm skate glisse fun skateboard ennui solitude attente rseaux sociaux alainmercier mercieralain,2011,8,18,10,41,-1.053683573041866,undef
5244158644,45.756048,4.839735,22, nikon lyon hdr berges rhone,2010,11,26,16,55,-1.313727909008081,undef
6555648589,45.755941,4.839594,22,skate park photoshop raw lyon alpha bellecour guillotiere,2011,12,22,16,33,-0.9296784424265088,undef
6555647027,45.755941,4.839597,22,skate park photoshop raw lyon alpha bellecour guillotiere,2011,12,22,16,32,-0.9296791245529534,undef
6555639153,45.75593,4.8396,22,skate park photoshop raw lyon alpha bellecour guillotiere,2011,12,22,16,32,-0.9296791245529534,undef
6555630793,45.755941,4.839602,22,skate park photoshop raw lyon alpha bellecour guillotiere,2011,12,22,16,30,-0.9296804888058426,undef
6555626117,45.75593,4.839636,22,skate park photoshop raw lyon alpha bellecour guillotiere,2011,12,22,16,29,-0.9296811709322872,undef
6555620939,45.755938,4.839636,22,skate park photoshop raw lyon alpha bellecour guillotiere,2011,12,22,16,28,-0.929681853058732,undef
6555614683,45.755958,4.839613,22,skate park photoshop raw lyon alpha bellecour guillotiere,2011,12,22,16,27,-0.9296825351851764,undef
