id,lat,long,cluster_DBSCAN,text_clean,date_taken_year,date_taken_month,date_taken_day,date_taken_hour,date_taken_minute,temps_diff,Type
4973039583,45.758831,4.830831,101, ,2010,9,8,13,35,-1.391463038633841,undef
5113534499,45.758713,4.83083,101,h lyon police violence bellecour jeunes incident retraites affrontements violence,2009,10,22,17,50,-1.7065952241389002,undef
5113534205,45.75872,4.830851,101,h lyon police violence bellecour jeunes incident retraites affrontements violence,2009,10,22,17,50,-1.7065952241389002,undef
5113533763,45.758631,4.830808,101,h lyon police violence bellecour jeunes incident retraites violence,2009,10,22,17,47,-1.706597270518234,undef
5114133224,45.758728,4.830808,101,h lyon police bellecour jeunes incident retraites violence,2009,10,22,17,47,-1.706597270518234,undef
5114116142,45.75869,4.830915,101, lyon police violence francia violencia jovenes bellecour jeunes huelga manifestaciones disturbios pensiones incident retraites affrontements violence incidentes,2009,10,22,13,35,-1.7067691663822713,undef
5114105746,45.758831,4.830831,101,h lyon police violence francia violencia jovenes bellecour jeunes huelga manifestaciones disturbios pensiones incident retraites affrontements violence incidentes,2009,10,22,11,22,-1.706859889199402,undef
5366973709,45.758831,4.830831,101, ,2011,1,18,16,58,-1.2616659723774486,undef
5333375742,45.758831,4.830831,101,grande roue place bellecour fte lumires lyon france france lyon fte lumires,2010,12,11,18,45,-1.298918943895978,undef
5767096343,45.758831,4.830831,101,rassemblement bellecour street people lyon dry olympus spanish revolution e democraciarealya rassemblementbellecour,2011,5,27,20,46,-1.1347986392005815,undef
5764576542,45.758831,4.830831,101,rassemblement bellecour street people lyon dry olympus spanish revolution e democraciarealya rassemblementbellecour,2011,5,26,19,40,-1.1358259216261375,undef
5860944015,45.758831,4.830831,101,tilt shift lyon france place lyon shift tilt bellecour tiltshift,2010,9,8,15,45,-1.3913743621960435,undef
5929605553,45.758831,4.830831,101,place bellecourt lyon france streetart art bird communityart windowzoo,2011,7,12,5,46,-1.0902284973109084,undef
6058960524,45.758831,4.830831,101,grande roue place bellecour lyon granderoue placebellecour blackwhitephotos,2010,12,8,15,31,-1.3019980626668686,undef
6302221417,45.758831,4.830831,101,place bellecour city blue sky urban house statue louis place lyon crowd center bleu ciel foule maison personnes ville immeuble xiv urbain bellecour,2011,1,15,15,37,-1.2646680108601005,undef
6796054607,45.758831,4.830831,101,project lyon ideal french city street leica france tourism girl mm french photography place lyon balloon tourist summilux bellecour traboule leicam,2011,12,8,22,18,-0.943194777926109,undef
6580641297,45.758831,4.830831,101, sculpture lightpainting vertical cheval soleil lyon couleurs hiver ballons nuit couleur roue roi rhone louisxiv placebellecour roisoleil fetedeslumieres ballonsdecouleurs,2011,1,1,0,0,-1.2790588324616678,undef
6545825129,45.758831,4.830831,101,blurred balloon ,2011,12,12,21,2,-0.9393175712150452,undef
