id,lat,long,cluster_DBSCAN,text_clean,date_taken_year,date_taken_month,date_taken_day,date_taken_hour,date_taken_minute,temps_diff,Type,date_taken
8556979831,45.777581,4.827504,239,srie lyon nuit vue centre depuis haut escaliers menant rue lalma square squareformat iphoneography instagramapp uploadedbyinstagram foursquarevenue e bb f beee,2013,3,14,14,22,258733320.0,undef,2013-03-14 14:22:00
8557029218,45.777581,4.827504,239,srie lyon nuit vue fourvire centre depuis rue lalma square squareformat iphoneography instagramapp uploadedbyinstagram foursquarevenue e bb f beee,2013,3,14,4,8,258696480.0,undef,2013-03-14 04:08:00
8689988274,45.777581,4.827504,239,city carousel france lyon croixrousse lacroixrousse uploadedbyflickrmobile flickriosappfilternofilter,2013,4,28,12,34,262614840.0,undef,2013-04-28 12:34:00
9665930080,45.777581,4.827504,239,upload square squareformat iphoneography instagramapp xproii uploadedbyinstagram foursquarevenue e bb f beee,2013,9,3,8,37,273659820.0,undef,2013-09-03 08:37:00
10840032624,45.777581,4.827504,239, lacroixrousse uploadedbyflickrmobile denimfilter flickriosappfilterdenim,2012,11,14,3,47,248327220.0,undef,2012-11-14 03:47:00
10641710275,45.777581,4.827504,239,richard square squareformat iphoneography instagramapp uploadedbyinstagram foursquarevenue e bb f beee,2013,11,3,9,55,278934900.0,undef,2013-11-03 09:55:00
11886519083,45.777581,4.827504,239,market fruit mercato obst frutta lyon croixrousse center people ginger square squareformat amaro iphoneography instagramapp uploadedbyinstagram foursquarevenue e bb f beee,2014,1,11,13,52,284910720.0,undef,2014-01-11 13:52:00
13942377744,45.777581,4.827504,239, ,2014,4,13,17,39,292873140.0,undef,2014-04-13 17:39:00
14058668766,45.777581,4.827504,239, ,2014,5,1,16,10,294423000.0,undef,2014-05-01 16:10:00
14078620882,45.777581,4.827504,239, ,2014,5,1,16,20,294423600.0,undef,2014-05-01 16:20:00
14101831833,45.777581,4.827504,239, ,2014,5,1,16,4,294422640.0,undef,2014-05-01 16:04:00
14058668596,45.777581,4.827504,239, ,2014,5,1,15,53,294421980.0,undef,2014-05-01 15:53:00
14058668456,45.777581,4.827504,239, ,2014,5,1,15,52,294421920.0,undef,2014-05-01 15:52:00
13895157407,45.777581,4.827504,239, ,2014,5,1,15,53,294421980.0,undef,2014-05-01 15:53:00
14081769325,45.777581,4.827504,239, ,2014,5,1,15,52,294421920.0,undef,2014-05-01 15:52:00
14058668246,45.777581,4.827504,239, ,2014,5,1,15,51,294421860.0,undef,2014-05-01 15:51:00
14078578491,45.777581,4.827504,239, ,2014,5,1,15,50,294421800.0,undef,2014-05-01 15:50:00
14082260484,45.777581,4.827504,239, ,2014,5,1,15,49,294421740.0,undef,2014-05-01 15:49:00
13895156977,45.777581,4.827504,239, ,2014,5,1,15,47,294421620.0,undef,2014-05-01 15:47:00
14078619852,45.777581,4.827504,239, ,2014,5,1,15,46,294421560.0,undef,2014-05-01 15:46:00
14078619702,45.777581,4.827504,239, ,2014,5,1,15,34,294420840.0,undef,2014-05-01 15:34:00
14078577981,45.777581,4.827504,239, ,2014,5,1,15,33,294420780.0,undef,2014-05-01 15:33:00
14081768755,45.777581,4.827504,239, ,2014,5,1,15,32,294420720.0,undef,2014-05-01 15:32:00
13895178128,45.777581,4.827504,239, ,2014,5,1,15,31,294420660.0,undef,2014-05-01 15:31:00
14082259504,45.777581,4.827504,239, ,2014,5,1,15,21,294420060.0,undef,2014-05-01 15:21:00
13895158089,45.777581,4.827504,239, ,2014,5,1,15,26,294420360.0,undef,2014-05-01 15:26:00
14349079699,45.777581,4.827504,239,monte neyret ,2014,6,29,15,44,299519040.0,undef,2014-06-29 15:44:00
14555807703,45.777581,4.827504,239,rue bon pasteur ,2014,6,29,15,48,299519280.0,undef,2014-06-29 15:48:00
14349067329,45.777581,4.827504,239,rue bon pasteur ,2014,6,29,15,49,299519340.0,undef,2014-06-29 15:49:00
14535639395,45.777581,4.827504,239,rue lalma ,2014,6,29,15,31,299518260.0,undef,2014-06-29 15:31:00
14512509746,45.777581,4.827504,239,rue ren leynaud ,2014,6,29,16,11,299520660.0,undef,2014-06-29 16:11:00
14348979220,45.777581,4.827504,239,rue ren leynaud ,2014,6,29,16,10,299520600.0,undef,2014-06-29 16:10:00
14534633402,45.777581,4.827504,239,rue ren leynaud ,2014,6,29,16,10,299520600.0,undef,2014-06-29 16:10:00
14348985079,45.777581,4.827504,239,passage thiaffait ,2014,6,29,16,14,299520840.0,undef,2014-06-29 16:14:00
14535591465,45.777581,4.827504,239,passage thiaffait ,2014,6,29,16,14,299520840.0,undef,2014-06-29 16:14:00
14535591405,45.777581,4.827504,239,passage thiaffait ,2014,6,29,16,13,299520780.0,undef,2014-06-29 16:13:00
14349010028,45.777581,4.827504,239, ,2014,6,29,15,36,299518560.0,undef,2014-06-29 15:36:00
14535576575,45.777581,4.827504,239, ,2014,6,29,15,37,299518620.0,undef,2014-06-29 15:37:00
14348970249,45.777581,4.827504,239, ,2014,6,29,15,53,299519580.0,undef,2014-06-29 15:53:00
14459828776,45.777581,4.827504,239, ,2014,6,14,16,53,298227180.0,undef,2014-06-14 16:53:00
14296495777,45.777581,4.827504,239, ,2014,6,14,17,21,298228860.0,undef,2014-06-14 17:21:00
14479550781,45.777581,4.827504,239, ,2014,6,14,17,28,298229280.0,undef,2014-06-14 17:28:00
14459828276,45.777581,4.827504,239, ,2014,6,14,17,44,298230240.0,undef,2014-06-14 17:44:00
14459828336,45.777581,4.827504,239, ,2014,6,14,17,28,298229280.0,undef,2014-06-14 17:28:00
14459828206,45.777581,4.827504,239, ,2014,6,14,17,40,298230000.0,undef,2014-06-14 17:40:00
14740668034,45.777581,4.827504,239, ,2014,7,25,11,50,301751400.0,undef,2014-07-25 11:50:00
14913138456,45.777581,4.827504,239,hdr ,2014,8,15,16,24,303582240.0,undef,2014-08-15 16:24:00
14749470710,45.777581,4.827504,239,hdr ,2014,8,15,16,19,303581940.0,undef,2014-08-15 16:19:00
14935766552,45.777581,4.827504,239,hdr ,2014,8,15,16,20,303582000.0,undef,2014-08-15 16:20:00
14749469780,45.777581,4.827504,239,hdr ,2014,8,15,16,21,303582060.0,undef,2014-08-15 16:21:00
14913108636,45.777581,4.827504,239, ,2014,8,15,16,13,303581580.0,undef,2014-08-15 16:13:00
14749526377,45.777581,4.827504,239, ,2014,8,16,16,16,303668160.0,undef,2014-08-16 16:16:00
14935723542,45.777581,4.827504,239, ,2014,8,16,16,30,303669000.0,undef,2014-08-16 16:30:00
15243635619,45.777581,4.827504,239,rue denfert rochereau ,2014,10,3,11,53,307799580.0,undef,2014-10-03 11:53:00
