id,lat,long,cluster_DBSCAN,text_clean,date_taken_year,date_taken_month,date_taken_day,date_taken_hour,date_taken_minute,temps_diff,Type
4176616422,45.762688,4.827423,172,petit banc nikon lyon hdr banc petit mm,2009,10,18,15,6,-1.710636141196666,undef
5178545384,45.762769,4.827269,172,old lyon cityscape frlyon,2010,11,5,14,22,-1.3344597780385803,undef
4123070363,45.762755,4.827418,172,small street rue boeuf rue saintjean france restaurant lyon,2009,9,8,8,43,-1.7501878788334722,undef
5255101956,45.762736,4.827227,172,img jpg lyonftedeslumires lyon rhne france rhne fr lyonftedeslumires,2010,12,11,14,3,-1.2991113035533532,undef
6180961906,45.762596,4.827353,172, architecture lyon,2011,9,8,17,42,-1.032768894124216,undef
6235001197,45.762643,4.827311,172,menu gourmand nb city light shadow blackandwhite bw sun white france monochrome table soleil town blackwhite chair lyon noiretblanc terrace lumire terrasse rhne nb ombre blanc ville chaise noirblanc nikok,2011,5,12,17,18,-1.1496744527042544,undef
6229823721,45.762635,4.827439,172,collage vieux lyonwm france film mm lyon,2011,9,28,17,14,-1.0131427520604008,undef
6230335780,45.762635,4.827439,172,grumpy door france film mm lyon,2011,9,28,17,14,-1.0131427520604008,undef
6230334678,45.762635,4.827439,172,cnv wm france film mm lyon,2011,9,28,17,14,-1.0131427520604008,undef
6230333348,45.762635,4.827439,172,bike france film mm lyon,2011,9,24,14,14,-1.0171945831412803,undef
6229629189,45.76263,4.827283,172, france lyon,2011,8,15,18,54,-1.0562940709453217,undef
6229628461,45.76263,4.827283,172, france lyon,2011,8,15,18,54,-1.0562940709453217,undef
6229617329,45.762572,4.827263,172, france lyon,2011,8,15,17,2,-1.056370469107116,undef
6230133238,45.762613,4.827363,172, france lyon,2011,8,15,17,2,-1.056370469107116,undef
6226457258,45.762613,4.827353,172,menu gourmand city light shadow sun white france table soleil town chair lyon terrace lumire terrasse rhne ombre blanc ville chaise nikok,2011,5,12,17,18,-1.1496744527042544,undef
6304201420,45.762598,4.827396,172,lyon lyon,2011,11,1,23,51,-0.9794750371346496,undef
6304201216,45.762598,4.827396,172,lyon lyon,2011,11,1,23,51,-0.9794750371346496,undef
6303674879,45.762598,4.827396,172,lyon lyon,2011,11,1,23,50,-0.979475719261094,undef
