id,lat,long,cluster_DBSCAN,text_clean,date_taken_year,date_taken_month,date_taken_day,date_taken_hour,date_taken_minute,temps_diff,Type
4872035207,45.768031,4.827874,103,passerelle saintvincent france water river outdoors europe lyon cloudy waterway watercourse saone,2010,7,26,16,12,-1.4345754763114196,undef
4963862682,45.768121,4.827954,103,lyon fresque lyonnais france rhne village tourisme villes filoer,2010,6,3,14,14,-1.48671585748318,undef
4963262747,45.768061,4.827997,103,lyon fresque lyonnais france rhne village tourisme villes filoer,2010,6,3,14,14,-1.48671585748318,undef
4963859936,45.768076,4.827976,103,lyon fresque lyonnais france rhne village tourisme villes filoer,2010,6,3,14,12,-1.4867172217360691,undef
5128888559,45.768151,4.827954,103,fresque lyonnais art wall painting nikon mural lyon optical illusion fresco opticalillusion visualart trompeloeil lyon rhone sane lyonnais lafresquedeslyonnais citedelacreation,2010,8,13,10,39,-1.4171219069736316,undef
5129333800,45.768151,4.827954,103,fresque lyonnais wall painting nikon mural lyon optical illusion fresco opticalillusion trompeloeil lyon rhone sane lyonnais lafresquedeslyonnais citedelacreation,2010,8,13,10,39,-1.4171219069736316,undef
5128720741,45.768151,4.827954,103,fresque lyonnais nikon,2010,8,13,10,39,-1.4171219069736316,undef
5127086930,45.768151,4.827954,103,fresque lyonnais camera france art wall painting french nikon mural lyon pentax illusion beaujolais opticalillusion trompeloeil francais lyon rhone sane lyonnais lafresquedeslyonnais citedelacreation,2010,8,13,10,41,-1.4171205427207425,undef
5127071952,45.768151,4.827954,103,look france wall painting nikon mural lyon optical relief illusion fresco opticalillusion trompeloeil lyon rhone sane bernardpivot lafresquedeslyonnais citedelacreation,2010,8,13,10,40,-1.417121224847187,undef
5127057392,45.768151,4.827954,103,bernard pivot nikon,2010,8,13,10,40,-1.417121224847187,undef
5127051362,45.768151,4.827954,103,bernard pivot nikon,2010,8,13,10,40,-1.417121224847187,undef
5126441819,45.768151,4.827954,103,fresque lyonnais wall painting nikon mural lyon optical illusion fresco opticalillusion trompeloeil lyon rhone sane lyonnais lafresquedeslyonnais citedelacreation,2010,8,13,10,40,-1.417121224847187,undef
5126494197,45.768151,4.827954,103,fresque lyonnais camera girl wall painting photo nikon mural photographer lyon pentax balcony optical snap photograph beaujolais fresco opticalillusion trompeloeil lyon fresque lyonais lafresquedeslyonnais thecitedelacreation illusionfrance,2010,8,13,10,41,-1.4171205427207425,undef
5122864602,45.768271,4.828233,103,facade france facade lyon,2010,10,16,15,10,-1.3540722775735037,undef
5154892930,45.768151,4.827954,103,fresque lyonnaise fresco people lyon nikon,2010,8,13,10,38,-1.4171225891000765,undef
5154882422,45.768151,4.827954,103,juliette rcamier wall painting nikon mural lyon optical illusion juliette fresco opticalillusion trompeloeil lyon rhone sane rcamier lyonnais lafresquedeslyonnais citedelacreation juliettercamier,2010,8,13,10,42,-1.4171198605942978,undef
5154270495,45.768151,4.827954,103,fresque lyonnais fresco people lyon wall painting nikon mural lyon optical illusion fresco opticalillusion trompeloeil lyon rhone sane lyonnais lafresquedeslyonnais citedelacreation,2010,8,13,10,39,-1.4171219069736316,undef
5154264219,45.768151,4.827954,103,paul bocuse frederic dard wall painting nikon mural lyon optical illusion fresco opticalillusion trompeloeil lyon rhone paulbocuse sane lyonnais lafresquedeslyonnais citedelacreation fredericdard,2010,8,13,10,42,-1.4171198605942978,undef
5154252793,45.768151,4.827954,103,louise labe andrmarie ampre wall painting nikon mural lyon optical illusion fresco opticalillusion trompeloeil lyon rhone sane lyonnais lafresquedeslyonnais citedelacreation,2010,8,13,10,37,-1.4171232712265207,undef
5154226327,45.768151,4.827954,103,major general martin jeanbaptiste say wall painting nikon mural lyon optical illusion fresco opticalillusion trompeloeil lyon rhone sane lyonnais lafresquedeslyonnais citedelacreation jeanbaptistesay majorgeneralmartin,2010,8,13,10,37,-1.4171232712265207,undef
5154809992,45.768151,4.827954,103,tony garnier lyon wall painting nikon mural lyon optical illusion fresco opticalillusion trompeloeil lyon rhone sane lyonnais lafresquedeslyonnais citedelacreation,2010,8,13,10,40,-1.417121224847187,undef
5149063667,45.768151,4.827954,103,auguste louis lumiere camera cinema film wall painting movie louis nikon mural lyon first optical cine illusion lumiere premiere fresco opticalillusion auguste trompeloeil lyon rhone sane lyonnais lafresquedeslyonnais citedelacreation lyonconfluence,2010,8,13,10,41,-1.4171205427207425,undef
5136476357,45.768151,4.827954,103,fresque lyonnais france bernard wall painting french football nikon mural lyon pierre soccer optical illusion fresco opticalillusion trompeloeil francais lyon rhone lacombe sane abb lyonnais lafresquedeslyonnais abbpierre labbpierre citedelacreation bernardlacombe,2010,8,13,10,40,-1.417121224847187,undef
5137068980,45.768151,4.827954,103,fresque lyonnais france wall painting french football nikon mural lyon soccer optical illusion fresco opticalillusion trompeloeil francais lyon rhone sane lyonnais lafresquedeslyonnais abbpierre labbpierre citedelacreation bernardlacombe,2010,8,13,10,40,-1.417121224847187,undef
5394944403,45.767979,4.827938,103,jca fte lumires lyon fete lumieres,2010,12,7,20,25,-1.3027797795723717,undef
5246738810,45.768151,4.828104,103,fte lumires light lyon illumination fte lumires,2010,12,8,19,46,-1.3018241204234977,undef
5588648630,45.76825,4.828222,103, france europe lyon unesco worldheritage,2011,3,15,12,2,-1.20686120531311,undef
5588646366,45.768166,4.828194,103, france europe lyon unesco worldheritage,2011,3,15,12,2,-1.20686120531311,undef
5588609938,45.768111,4.828166,103, france europe lyon unesco worldheritage,2011,3,14,17,46,-1.2076088158963834,undef
5588014035,45.768111,4.828166,103, france europe lyon unesco worldheritage,2011,3,14,17,46,-1.2076088158963834,undef
5588011489,45.768111,4.828166,103, france europe lyon unesco worldheritage,2011,3,14,17,45,-1.207609498022828,undef
5588008987,45.768111,4.828194,103, france europe lyon unesco worldheritage,2011,3,14,17,45,-1.207609498022828,undef
6018719059,45.768046,4.828062,103,fresque lyonnais nikon lyon painter fresque lyonnais,2010,10,10,16,25,-1.359914690571438,undef
6019223156,45.768046,4.828062,103,passerelle st vincent nikon lyon passerelle,2011,2,5,17,9,-1.243977751542721,undef
6205424280,45.768174,4.828137,103,fresque lyonnais france lyon nikon mm lafresquedeslyonnais nikond,2011,9,8,12,43,-1.032972849931149,undef
6803137961,45.768129,4.828029,103,fresque lyonnais lyon fresque lyonnais fresquedeslyonnais,2011,10,17,15,3,-0.994569131100592,undef
6803136865,45.768129,4.828029,103,fresque lyonnais lyon fresque lyonnais fresquedeslyonnais,2011,10,17,15,0,-0.9945711774799258,undef
6803136027,45.768129,4.828029,103,fresque lyonnais lyon fresque lyonnais fresquedeslyonnais,2011,10,17,14,58,-0.9945725417328152,undef
6803135309,45.768129,4.828029,103,fresque lyonnais lyon antoinedesaintexupry petitprince fresque lyonnais fresquedeslyonnais,2011,10,17,14,57,-0.9945732238592596,undef
6952271721,45.768114,4.828051,103,painted facade city canon lyon ville eos dmkii ef mmf usmii,2012,3,3,17,59,-0.858896909776925,undef
8198979343,45.768106,4.828019,103,revoir square squareformat iphoneography instagramapp uploadedbyinstagram foursquarevenue e f baf,2012,11,19,21,44,-0.602373028391252,undef
8281840731,45.768091,4.828019,103,lione friend walk rousse croix ruisseauxetrivires francefrancialionelyonsaonefiumefiumiriversfleuvefleuvespontipontnoifuoridelpiemonterus melancholyfollow,2012,12,8,12,24,-0.5840920396761733,undef
8904965792,45.768136,4.827933,103,lyon bemaltes haus cite creation ,2013,5,31,12,11,-0.4131873053628597,undef
8904965614,45.768106,4.828062,103,lyon bemaltes haus cite creation ,2013,5,31,12,11,-0.4131873053628597,undef
8877034261,45.76815,4.828133,103,fresque lyonnais ,2013,4,24,9,50,-0.4496271821594349,undef
8877033071,45.76815,4.828133,103,fresque lyonnais ,2013,4,24,9,50,-0.4496271821594349,undef
8877031791,45.76815,4.828133,103,fresque lyonnais ,2013,4,24,9,53,-0.4496251357801011,undef
9013940515,45.768046,4.828099,103,fresque lyonnais streetart mural lyon fresco trompeloeil fresquedeslyonnais citdelacration,2011,10,30,17,23,-0.9817042263555776,undef
8938533499,45.768051,4.827956,103, square squareformat iphoneography instagramapp uploadedbyinstagram foursquarevenue bb ee b f,2013,6,4,1,53,-0.4096798111847652,undef
9547763510,45.768333,4.828,103,lyon ,2013,8,16,9,47,-0.3376513513944663,undef
