id,lat,long,cluster_DBSCAN,text_clean,date_taken_year,date_taken_month,date_taken_day,date_taken_hour,date_taken_minute,temps_diff,Type,date_taken,year_month
8561098381,45.738911,4.814747,238,regard confluence street orange art architecture lyon moderne bleu ciel nuage rue fr confluence urbain architecte,2012,8,16,11,12,240577920.0,Site d'Intérêt,2012-08-16 11:12:00,2012-08
24251192303,45.738996,4.814702,238,orange cube orange france architecture zeiss frankreich lyon cube architektur alpha farbig wrfel bunt,2016,1,29,18,39,349555140.0,Site d'Intérêt,2016-01-29 18:39:00,2016-01
28352772060,45.738754,4.814672,238,black jack bar bordsdesaone lyon confluence sane rivire blackjack,2016,7,19,12,47,364394820.0,Site d'Intérêt,2016-07-19 12:47:00,2016-07
30293707273,45.738827,4.81475,238, ,2016,11,18,19,13,374958780.0,Site d'Intérêt,2016-11-18 19:13:00,2016-11
30293707043,45.73883,4.814694,238, ,2016,11,18,20,3,374961780.0,Site d'Intérêt,2016-11-18 20:03:00,2016-11
30733496300,45.738816,4.81485,238, ,2016,11,18,19,11,374958660.0,Site d'Intérêt,2016-11-18 19:11:00,2016-11
30293707143,45.738811,4.814861,238, ,2016,11,18,19,40,374960400.0,Site d'Intérêt,2016-11-18 19:40:00,2016-11
34325059940,45.738797,4.814541,238, ,2017,5,16,19,52,390426720.0,Site d'Intérêt,2017-05-16 19:52:00,2017-05
34325056870,45.73885,4.814675,238, ,2017,5,16,20,22,390428520.0,Site d'Intérêt,2017-05-16 20:22:00,2017-05
34547717632,45.738797,4.814541,238, ,2017,5,16,19,51,390426660.0,Site d'Intérêt,2017-05-16 19:51:00,2017-05
34699866965,45.738833,4.814716,238, ,2017,5,16,19,34,390425640.0,Site d'Intérêt,2017-05-16 19:34:00,2017-05
35516933656,45.7388,4.814808,238, ,2017,6,26,19,18,393967080.0,Site d'Intérêt,2017-06-26 19:18:00,2017-06
35387942512,45.738786,4.814677,238, ,2017,6,26,19,18,393967080.0,Site d'Intérêt,2017-06-26 19:18:00,2017-06
35168960650,45.738797,4.814661,238, ,2017,6,26,19,19,393967140.0,Site d'Intérêt,2017-06-26 19:19:00,2017-06
35387941832,45.738786,4.814719,238, ,2017,6,26,22,5,393977100.0,Site d'Intérêt,2017-06-26 22:05:00,2017-06
35516931836,45.738838,4.814661,238, ,2017,6,26,19,23,393967380.0,Site d'Intérêt,2017-06-26 19:23:00,2017-06
35387938422,45.738816,4.814594,238, ,2017,6,26,22,8,393977280.0,Site d'Intérêt,2017-06-26 22:08:00,2017-06
35387935332,45.738827,4.814586,238, ,2017,6,26,21,10,393973800.0,Site d'Intérêt,2017-06-26 21:10:00,2017-06
36376136441,45.738788,4.814683,238, ,2017,8,11,20,48,397946880.0,Site d'Intérêt,2017-08-11 20:48:00,2017-08
36117141170,45.738788,4.814683,238, ,2017,8,11,20,48,397946880.0,Site d'Intérêt,2017-08-11 20:48:00,2017-08
36117140230,45.738788,4.814683,238, ,2017,8,11,20,48,397946880.0,Site d'Intérêt,2017-08-11 20:48:00,2017-08
40014480941,45.738852,4.814736,238, ,2018,1,31,20,39,412893540.0,Site d'Intérêt,2018-01-31 20:39:00,2018-01
39116756085,45.73888,4.814677,238, ,2018,1,31,20,29,412892940.0,Site d'Intérêt,2018-01-31 20:29:00,2018-01
26141967698,45.738852,4.814738,238, ,2018,1,31,20,39,412893540.0,Site d'Intérêt,2018-01-31 20:39:00,2018-01
26141967368,45.73888,4.814677,238, ,2018,1,31,20,30,412893000.0,Site d'Intérêt,2018-01-31 20:30:00,2018-01
39983198102,45.73888,4.81468,238, ,2018,1,31,21,8,412895280.0,Site d'Intérêt,2018-01-31 21:08:00,2018-01
39983197982,45.738883,4.814672,238, ,2018,1,31,21,5,412895100.0,Site d'Intérêt,2018-01-31 21:05:00,2018-01
25144029257,45.73888,4.81468,238, ,2018,1,31,21,30,412896600.0,Site d'Intérêt,2018-01-31 21:30:00,2018-01
28235903999,45.73888,4.81468,238, ,2018,1,31,21,8,412895280.0,Site d'Intérêt,2018-01-31 21:08:00,2018-01
40014454891,45.738797,4.814858,238, ,2018,1,31,20,15,412892100.0,Site d'Intérêt,2018-01-31 20:15:00,2018-01
39983195942,45.738858,4.814733,238, ,2018,1,31,21,39,412897140.0,Site d'Intérêt,2018-01-31 21:39:00,2018-01
26141926048,45.738858,4.81473,238, ,2018,1,31,20,27,412892820.0,Site d'Intérêt,2018-01-31 20:27:00,2018-01
39305238464,45.738858,4.814736,238, ,2018,1,31,20,26,412892760.0,Site d'Intérêt,2018-01-31 20:26:00,2018-01
40014432921,45.738852,4.814741,238, ,2018,1,31,21,59,412898340.0,Site d'Intérêt,2018-01-31 21:59:00,2018-01
39305237114,45.738858,4.814733,238, ,2018,1,31,21,59,412898340.0,Site d'Intérêt,2018-01-31 21:59:00,2018-01
28235871089,45.738858,4.814733,238, ,2018,1,31,20,18,412892280.0,Site d'Intérêt,2018-01-31 20:18:00,2018-01
39116708685,45.73888,4.81468,238, ,2018,1,31,20,19,412892340.0,Site d'Intérêt,2018-01-31 20:19:00,2018-01
28235869519,45.73888,4.81468,238, ,2018,1,31,20,19,412892340.0,Site d'Intérêt,2018-01-31 20:19:00,2018-01
39305234054,45.73888,4.814677,238, ,2018,1,31,20,29,412892940.0,Site d'Intérêt,2018-01-31 20:29:00,2018-01
28235867729,45.73888,4.81468,238, ,2018,1,31,20,29,412892940.0,Site d'Intérêt,2018-01-31 20:29:00,2018-01
28417522748,45.738816,4.814655,238, ,2018,5,22,21,5,422485500.0,Site d'Intérêt,2018-05-22 21:05:00,2018-05
27421194477,45.738827,4.814669,238, ,2018,5,22,21,4,422485440.0,Site d'Intérêt,2018-05-22 21:04:00,2018-05
48732308476,45.738941,4.814672,238,glitch confluence lyon confluence glitch iphone experimental,2019,9,14,10,16,463918560.0,Site d'Intérêt,2019-09-14 10:16:00,2019-09
