id,lat,long,cluster_DBSCAN,text_clean,date_taken_year,date_taken_month,date_taken_day,date_taken_hour,date_taken_minute,temps_diff,Type,date_taken
4170658726,45.763741,4.840936,90,fte lumires france lyon ftedeslumires,2009,12,7,21,47,155684820.0,undef,2009-12-07 21:47:00
4700870942,45.763661,4.840764,90,pont lafayette luz rio canon puente eos noche lyon rhne mm francia rodano thesnowwhite,2010,6,12,22,7,171842820.0,undef,2010-06-12 22:07:00
4790137758,45.763608,4.840968,90,velov lyon,2010,7,11,14,39,174321540.0,undef,2010-07-11 14:39:00
4789394495,45.763675,4.840936,90,pont lafayette lyon lyon,2010,7,11,14,59,174322740.0,undef,2010-07-11 14:59:00
5621995122,45.763503,4.84084,90,jca lyon pniche quai berges rhne moulin jean lyon universit rhne pniche nuit berges,2011,4,11,20,56,198017760.0,undef,2011-04-11 20:56:00
6223019765,45.76354,4.840825,90,labri pluie ,2011,10,7,2,15,213416100.0,undef,2011-10-07 02:15:00
7431387110,45.763666,4.840833,90, ,2012,6,24,13,21,236006460.0,undef,2012-06-24 13:21:00
8073548395,45.763735,4.84084,90,varka lyon peniche,2012,10,7,15,50,245087400.0,undef,2012-10-07 15:50:00
8493926765,45.763616,4.840893,90,igerslyon lyon igersfrance france igers city cityscape chemin square squareformat iphoneography instagramapp xproii uploadedbyinstagram foursquarevenue b bdfcdf af e,2013,2,21,12,17,256911420.0,undef,2013-02-21 12:17:00
8313236987,45.763695,4.840933,90,pont lafayette bridge france river europe lyon flag place rhne pont brcke drapeau fleuve ftedeslumires pontlafayette,2012,12,27,11,22,252069720.0,undef,2012-12-27 11:22:00
8296113399,45.763557,4.840893,90,sou pavs city urban france texture river lyon rivire urbain rhnealpes enville,2012,12,16,15,32,251134320.0,undef,2012-12-16 15:32:00
8267818180,45.763518,4.84085,90,fte lumires lyon pont lafayette light france night nikon lyon lumire f fte nuit rhnealpes nikond,2012,12,9,0,39,250475940.0,undef,2012-12-09 00:39:00
8525525296,45.763616,4.840894,90,walking lyon bergesdurhne uploadedbyflickrmobile flickriosappfilternofilter,2013,3,3,16,58,257792280.0,undef,2013-03-03 16:58:00
8524408989,45.763616,4.840894,90,walking lyon bergesdurhne uploadedbyflickrmobile flickriosappfilternofilter,2013,3,3,16,58,257792280.0,undef,2013-03-03 16:58:00
8525520476,45.763616,4.840894,90,walking lyon bergesdurhne uploadedbyflickrmobile flickriosappfilternofilter,2013,3,3,16,59,257792340.0,undef,2013-03-03 16:59:00
8657661011,45.763616,4.840893,90,petite balade quais jadore lyon igerslyon square lofi squareformat iphoneography instagramapp uploadedbyinstagram foursquarevenue b bdfcdf af e,2013,4,17,19,48,261690480.0,undef,2013-04-17 19:48:00
8657470191,45.7635,4.840833,90,photo villedelyon lyoncity,2013,3,22,18,22,259438920.0,undef,2013-03-22 18:22:00
8657469959,45.7635,4.840833,90,photo villedelyon lyoncity,2013,3,22,18,22,259438920.0,undef,2013-03-22 18:22:00
8648662812,45.763616,4.840893,90,roule square squareformat rise iphoneography instagramapp uploadedbyinstagram foursquarevenue b bdfcdf af e,2013,4,14,15,10,261414600.0,undef,2013-04-14 15:10:00
8792674669,45.763646,4.840893,90, ,2012,7,12,19,0,237582000.0,undef,2012-07-12 19:00:00
8984557850,45.763616,4.840893,90,love love wedding love today everyday square squareformat earlybird iphoneography instagramapp uploadedbyinstagram foursquarevenue b bdfcdf af e,2013,6,8,8,10,266141400.0,undef,2013-06-08 08:10:00
9387589374,45.763616,4.840894,90, bergesdurhne,2013,7,25,22,44,270254640.0,undef,2013-07-25 22:44:00
9248202007,45.763616,4.840893,90,coucher soleil lhtel dieu lyon sunset igerslyon igersfrance igers city cityscape square squareformat iphoneography instagramapp uploadedbyinstagram foursquarevenue b bdfcdf af e,2013,7,9,21,31,268867860.0,undef,2013-07-09 21:31:00
9632191963,45.763507,4.84092,90,lyon ,2013,8,17,17,13,272221980.0,undef,2013-08-17 17:13:00
9971662234,45.763616,4.840893,90,gnie lookout gnie monte garde square squareformat sutro iphoneography instagramapp uploadedbyinstagram foursquarevenue b bdfcdf af e,2013,9,27,14,0,275752800.0,undef,2013-09-27 14:00:00
9953802453,45.763616,4.840893,90, square squareformat rise iphoneography instagramapp uploadedbyinstagram foursquarevenue b bdfcdf af e,2013,9,26,19,36,275686560.0,undef,2013-09-26 19:36:00
9916421146,45.763616,4.840893,90,upload valencia square squareformat iphoneography instagramapp uploadedbyinstagram foursquarevenue b bdfcdf af e,2013,9,24,7,23,275469780.0,undef,2013-09-24 07:23:00
9915043034,45.763616,4.840893,90,afternoon picnic friend piquenique daprsmidi entres amis valencia square squareformat iphoneography instagramapp uploadedbyinstagram foursquarevenue b bdfcdf af e,2013,9,24,5,44,275463840.0,undef,2013-09-24 05:44:00
9908097015,45.763616,4.840893,90,upload valencia square squareformat iphoneography instagramapp uploadedbyinstagram foursquarevenue b bdfcdf af e,2013,9,23,19,11,275425860.0,undef,2013-09-23 19:11:00
9856890205,45.763616,4.840893,90,enjoying sun bien soleil square squareformat rise iphoneography instagramapp uploadedbyinstagram foursquarevenue b bdfcdf af e,2013,9,21,9,18,275217480.0,undef,2013-09-21 09:18:00
9725114677,45.763616,4.840893,90, square squareformat mayfair iphoneography instagramapp uploadedbyinstagram foursquarevenue b bdfcdf af e,2013,9,11,15,18,274375080.0,undef,2013-09-11 15:18:00
9708471145,45.763616,4.840893,90,sad triste square squareformat iphoneography instagramapp xproii uploadedbyinstagram foursquarevenue b bdfcdf af e,2013,9,9,9,13,274180380.0,undef,2013-09-09 09:13:00
9682084035,45.763616,4.840893,90,tgif dieu merci cet vendredi square sierra squareformat iphoneography instagramapp uploadedbyinstagram foursquarevenue b bdfcdf af e,2013,9,5,22,33,273882780.0,undef,2013-09-05 22:33:00
10574748524,45.763616,4.840893,90,fall upon u lautomne bien lyon afternoon bergesdurhone leaf mapple sunny saxotaz fall france picoftheday square squareformat iphoneography instagramapp xproii uploadedbyinstagram foursquarevenue b bdfcdf af e,2013,10,30,7,32,278580720.0,undef,2013-10-30 07:32:00
10280276164,45.763616,4.840893,90,lyon night square squareformat inkwell iphoneography instagramapp uploadedbyinstagram foursquarevenue b bdfcdf af e,2013,10,14,16,31,277230660.0,undef,2013-10-14 16:31:00
10222051926,45.763616,4.840893,90,shame quelle honte square squareformat hudson iphoneography instagramapp uploadedbyinstagram foursquarevenue b bdfcdf af e,2013,10,12,2,3,277005780.0,undef,2013-10-12 02:03:00
10167507875,45.763616,4.840893,90,upload square squareformat iphoneography instagramapp xproii uploadedbyinstagram foursquarevenue b bdfcdf af e,2013,10,9,3,28,276751680.0,undef,2013-10-09 03:28:00
10046280604,45.763616,4.840893,90,upload square squareformat walden iphoneography instagramapp uploadedbyinstagram foursquarevenue b bdfcdf af e,2013,10,1,17,47,276112020.0,undef,2013-10-01 17:47:00
10045886256,45.763616,4.840893,90,upload square sierra squareformat iphoneography instagramapp uploadedbyinstagram foursquarevenue b bdfcdf af e,2013,10,1,17,2,276109320.0,undef,2013-10-01 17:02:00
10847809386,45.763616,4.840893,90,walking around gnie balade gnie lyon night gnie dog greyhound cute photography saxotaz fall france square squareformat iphoneography instagramapp xproii uploadedbyinstagram foursquarevenue b bdfcdf af e,2013,11,13,19,7,279832020.0,undef,2013-11-13 19:07:00
10643214493,45.763616,4.840893,90,loved view jadore paysage lyon morning weekend bergesdurhone pniche passerelle collge cloud dramatic beauty saxotaz fall france square squareformat iphoneography instagramapp xproii uploadedbyinstagram foursquarevenue b bdfcdf af e,2013,11,3,2,41,278908860.0,undef,2013-11-03 02:41:00
12756555303,45.763686,4.8409,90,tourist girl river reading tourist fleuve bergesdurhne,2014,2,23,15,9,288630540.0,undef,2014-02-23 15:09:00
12748647113,45.763653,4.840883,90,rhone ,2014,2,24,16,31,288721860.0,undef,2014-02-24 16:31:00
12725018694,45.763616,4.840893,90,upload square squareformat iphoneography instagramapp uploadedbyinstagram foursquarevenue b bdfcdf af e,2014,2,23,9,45,288611100.0,undef,2014-02-23 09:45:00
12721018074,45.763616,4.840893,90,first ray sunshine place packed premier rayon soleil cest foule valencia square squareformat iphoneography instagramapp uploadedbyinstagram foursquarevenue b bdfcdf af e,2014,2,23,6,54,288600840.0,undef,2014-02-23 06:54:00
13171598843,45.763616,4.840893,90,lyon forever square squareformat amaro iphoneography instagramapp uploadedbyinstagram foursquarevenue b bdfcdf af e,2014,3,15,18,38,290371080.0,undef,2014-03-15 18:38:00
