id,lat,long,cluster_DBSCAN,text_clean,date_taken_year,date_taken_month,date_taken_day,date_taken_hour,date_taken_minute,temps_diff,Type,date_taken,year_month
24774236872,45.756147,4.834627,378,francia lione festa delle lione luci festa festedelleluci,2014,12,6,19,37,313357020.0,Événement Temporaire,2014-12-06 19:37:00,2014-12
24798768441,45.756202,4.834655,378,francia lione festa delle lione luci festa festedelleluci,2014,12,6,19,41,313357260.0,Événement Temporaire,2014-12-06 19:41:00,2014-12
24264003044,45.756202,4.834655,378,francia lione festa delle lione luci festa festedelleluci,2014,12,6,19,41,313357260.0,Événement Temporaire,2014-12-06 19:41:00,2014-12
24798763431,45.756202,4.834655,378,francia lione festa delle lione luci festa festedelleluci,2014,12,6,19,41,313357260.0,Événement Temporaire,2014-12-06 19:41:00,2014-12
24596666520,45.756172,4.834661,378,francia lione festa delle lione luci festa festedelleluci,2014,12,6,19,42,313357320.0,Événement Temporaire,2014-12-06 19:42:00,2014-12
24265251203,45.756172,4.834661,378,francia lione festa delle lione luci festa festedelleluci,2014,12,6,19,42,313357320.0,Événement Temporaire,2014-12-06 19:42:00,2014-12
24774212812,45.756172,4.834661,378,francia lione festa delle lione luci festa festedelleluci,2014,12,6,19,42,313357320.0,Événement Temporaire,2014-12-06 19:42:00,2014-12
24263980124,45.756172,4.834661,378,francia lione festa delle lione luci festa festedelleluci,2014,12,6,19,42,313357320.0,Événement Temporaire,2014-12-06 19:42:00,2014-12
24774205612,45.756172,4.834661,378,francia lione festa delle lione luci festa festedelleluci,2014,12,6,19,42,313357320.0,Événement Temporaire,2014-12-06 19:42:00,2014-12
24524513359,45.756172,4.834661,378,francia lione festa delle lione luci festa festedelleluci,2014,12,6,19,43,313357380.0,Événement Temporaire,2014-12-06 19:43:00,2014-12
24596645110,45.756172,4.834661,378,francia lione festa delle lione luci festa festedelleluci,2014,12,6,19,43,313357380.0,Événement Temporaire,2014-12-06 19:43:00,2014-12
24265229413,45.756172,4.834661,378,francia lione festa delle lione luci festa festedelleluci,2014,12,6,19,43,313357380.0,Événement Temporaire,2014-12-06 19:43:00,2014-12
24596605180,45.756147,4.834627,378,francia lione festa delle lione luci festa festedelleluci,2014,12,6,19,37,313357020.0,Événement Temporaire,2014-12-06 19:37:00,2014-12
24865776586,45.756152,4.834622,378,francia lione festa delle lione luci festa festedelleluci,2014,12,6,19,38,313357080.0,Événement Temporaire,2014-12-06 19:38:00,2014-12
24596596020,45.756152,4.834622,378,francia lione festa delle lione luci festa festedelleluci,2014,12,6,19,38,313357080.0,Événement Temporaire,2014-12-06 19:38:00,2014-12
24524456199,45.756152,4.834622,378,francia lione festa delle lione luci festa festedelleluci,2014,12,6,19,38,313357080.0,Événement Temporaire,2014-12-06 19:38:00,2014-12
24263906624,45.756152,4.834622,378,francia lione festa delle lione luci festa festedelleluci,2014,12,6,19,39,313357140.0,Événement Temporaire,2014-12-06 19:39:00,2014-12
24524436979,45.756152,4.834622,378,francia lione festa delle lione luci festa festedelleluci,2014,12,6,19,39,313357140.0,Événement Temporaire,2014-12-06 19:39:00,2014-12
24596552740,45.756152,4.834622,378,francia lione festa delle lione luci festa festedelleluci,2014,12,6,19,39,313357140.0,Événement Temporaire,2014-12-06 19:39:00,2014-12
24892013275,45.756152,4.834622,378,francia lione festa delle lione luci festa festedelleluci,2014,12,6,19,39,313357140.0,Événement Temporaire,2014-12-06 19:39:00,2014-12
24865719236,45.756202,4.834655,378,francia lione festa delle lione luci festa festedelleluci,2014,12,6,19,40,313357200.0,Événement Temporaire,2014-12-06 19:40:00,2014-12
24865714656,45.756202,4.834655,378,francia lione festa delle lione luci festa festedelleluci,2014,12,6,19,40,313357200.0,Événement Temporaire,2014-12-06 19:40:00,2014-12
24865710026,45.756202,4.834655,378,francia lione festa delle lione luci festa festedelleluci,2014,12,6,19,40,313357200.0,Événement Temporaire,2014-12-06 19:40:00,2014-12
24798619031,45.756202,4.834655,378,francia lione festa delle lione luci festa festedelleluci,2014,12,6,19,40,313357200.0,Événement Temporaire,2014-12-06 19:40:00,2014-12
24774079162,45.756202,4.834655,378,francia lione festa delle lione luci festa festedelleluci,2014,12,6,19,41,313357260.0,Événement Temporaire,2014-12-06 19:41:00,2014-12
24774069242,45.756202,4.834655,378,francia lione festa delle lione luci festa festedelleluci,2014,12,6,19,41,313357260.0,Événement Temporaire,2014-12-06 19:41:00,2014-12
24865684976,45.756172,4.834661,378,francia lione festa delle lione luci festa festedelleluci,2014,12,6,19,42,313357320.0,Événement Temporaire,2014-12-06 19:42:00,2014-12
24524368879,45.756172,4.834661,378,francia lione festa delle lione luci festa festedelleluci,2014,12,6,19,43,313357380.0,Événement Temporaire,2014-12-06 19:43:00,2014-12
24891963275,45.756172,4.834661,378,francia lione festa delle lione luci festa festedelleluci,2014,12,6,19,43,313357380.0,Événement Temporaire,2014-12-06 19:43:00,2014-12
24596496820,45.756186,4.834575,378,francia lione festa delle lione luci festa festedelleluci,2014,12,6,19,45,313357500.0,Événement Temporaire,2014-12-06 19:45:00,2014-12
24892138055,45.756202,4.834655,378,francia lione festa delle lione luci festa festedelleluci,2014,12,6,19,41,313357260.0,Événement Temporaire,2014-12-06 19:41:00,2014-12
24892051725,45.756152,4.834622,378,francia lione festa delle lione luci festa festedelleluci,2014,12,6,19,38,313357080.0,Événement Temporaire,2014-12-06 19:38:00,2014-12
24865752596,45.756152,4.834622,378,francia lione festa delle lione luci festa festedelleluci,2014,12,6,19,39,313357140.0,Événement Temporaire,2014-12-06 19:39:00,2014-12
24263892584,45.756152,4.834622,378,francia lione festa delle lione luci festa festedelleluci,2014,12,6,19,39,313357140.0,Événement Temporaire,2014-12-06 19:39:00,2014-12
24865738776,45.756152,4.834622,378,francia lione festa delle lione luci festa festedelleluci,2014,12,6,19,39,313357140.0,Événement Temporaire,2014-12-06 19:39:00,2014-12
24596557780,45.756152,4.834622,378,francia lione festa delle lione luci festa festedelleluci,2014,12,6,19,39,313357140.0,Événement Temporaire,2014-12-06 19:39:00,2014-12
24265108383,45.756202,4.834655,378,francia lione festa delle lione luci festa festedelleluci,2014,12,6,19,41,313357260.0,Événement Temporaire,2014-12-06 19:41:00,2014-12
24864793626,45.756147,4.834627,378,francia lione festa delle ,2014,12,6,19,37,313357020.0,Événement Temporaire,2014-12-06 19:37:00,2014-12
