id,lat,long,cluster_DBSCAN,text_clean,date_taken_year,date_taken_month,date_taken_day,date_taken_hour,date_taken_minute,temps_diff,Type
4635085556,45.729984,4.825143,70,metallica lyon apocalypse metallica lyon halletonygarnier metal live show gig pic iphone hipstamatic jameshetfield kirkhammett roberttrujillo larsulrich rock lastfmevent worldmagnetic worldmagnetictour concert arnaud bouvard arnal arnalle arnalphotography arnallephotography arnaudbouvard capturedalive,2010,5,24,1,47,-1.4970480267394224,undef
4634478591,45.729984,4.825143,70,metallica lyon never kirk solo throughthenever metallica lyon halletonygarnier metal live show gig pic iphone hipstamatic jameshetfield kirkhammett roberttrujillo larsulrich rock lastfmevent worldmagnetic worldmagnetictour concert arnaud bouvard arnal arnalle arnalphotography arnallephotography arnaudbouvard capturedalive,2010,5,24,1,43,-1.4970507552452006,undef
4635037252,45.729984,4.825143,70,metallica lyon metallica lyon halletonygarnier metal live show gig pic iphone hipstamatic jameshetfield kirkhammett roberttrujillo larsulrich rock lastfmevent worldmagnetic worldmagnetictour concert arnaud bouvard arnal arnalle arnalphotography arnallephotography arnaudbouvard capturedalive,2010,5,24,1,17,-1.49706849053276,undef
4635036878,45.729984,4.825143,70,metallica lyon metallica lyon halletonygarnier metal live show gig pic iphone hipstamatic jameshetfield kirkhammett roberttrujillo larsulrich rock lastfmevent worldmagnetic worldmagnetictour concert arnaud bouvard arnal arnalle arnalphotography arnallephotography arnaudbouvard capturedalive,2010,5,24,1,17,-1.49706849053276,undef
4635036636,45.729984,4.825143,70,metallica lyon metallica lyon halletonygarnier metal live show gig pic iphone hipstamatic jameshetfield kirkhammett roberttrujillo larsulrich rock lastfmevent worldmagnetic worldmagnetictour concert arnaud bouvard arnal arnalle arnalphotography arnallephotography arnaudbouvard capturedalive,2010,5,24,1,17,-1.49706849053276,undef
4635036376,45.729984,4.825143,70,metallica lyon metallica lyon halletonygarnier metal live show gig pic iphone hipstamatic jameshetfield kirkhammett roberttrujillo larsulrich rock lastfmevent worldmagnetic worldmagnetictour concert arnaud bouvard arnal arnalle arnalphotography arnallephotography arnaudbouvard capturedalive,2010,5,24,1,17,-1.49706849053276,undef
4635036126,45.729984,4.825143,70,metallica lyon metallica lyon halletonygarnier metal live show gig pic iphone hipstamatic jameshetfield kirkhammett roberttrujillo larsulrich rock lastfmevent worldmagnetic worldmagnetictour concert arnaud bouvard arnal arnalle arnalphotography arnallephotography arnaudbouvard capturedalive,2010,5,24,1,17,-1.49706849053276,undef
4634435605,45.729984,4.825143,70,metallica lyon metallica lyon halletonygarnier metal live show gig pic iphone hipstamatic jameshetfield kirkhammett roberttrujillo larsulrich rock lastfmevent worldmagnetic worldmagnetictour concert arnaud bouvard arnal arnalle arnalphotography arnallephotography arnaudbouvard capturedalive,2010,5,24,1,16,-1.4970691726592047,undef
4634435367,45.729984,4.825143,70,metallica lyon metallica lyon halletonygarnier metal live show gig pic iphone hipstamatic jameshetfield kirkhammett roberttrujillo larsulrich rock lastfmevent worldmagnetic worldmagnetictour concert arnaud bouvard arnal arnalle arnalphotography arnallephotography arnaudbouvard capturedalive,2010,5,24,1,16,-1.4970691726592047,undef
4635035390,45.729984,4.825143,70,metallica lyon metallica lyon halletonygarnier metal live show gig pic iphone hipstamatic jameshetfield kirkhammett roberttrujillo larsulrich rock lastfmevent worldmagnetic worldmagnetictour concert arnaud bouvard arnal arnalle arnalphotography arnallephotography arnaudbouvard capturedalive,2010,5,24,1,16,-1.4970691726592047,undef
4635035164,45.729984,4.825143,70,metallica lyon metallica lyon halletonygarnier metal live show gig pic iphone hipstamatic jameshetfield kirkhammett roberttrujillo larsulrich rock lastfmevent worldmagnetic worldmagnetictour concert arnaud bouvard arnal arnalle arnalphotography arnallephotography arnaudbouvard capturedalive,2010,5,24,1,16,-1.4970691726592047,undef
