id,lat,long,cluster_DBSCAN,text_clean,date_taken_year,date_taken_month,date_taken_day,date_taken_hour,date_taken_minute,temps_diff,Type,date_taken,year_month
28109685197,45.739154,4.814571,389,lyon quartier confluence cube orange lyon quartier confluence cubeorange immeuble batiment architecture ciel graphisme architectes jakob macfarlane,2018,6,22,18,47,425155620.0,Événement Temporaire,2018-06-22 18:47:00,2018-06
43700850532,45.739167,4.814521,389,cube orange architecture lyon confluence rhne auvergnerhnealpes quartier quai rambaud cube orange jacob macfarlane bureau,2018,7,7,9,54,426419640.0,Événement Temporaire,2018-07-07 09:54:00,2018-07
41940665840,45.739167,4.814521,389,cube orange architecture lyon confluence rhne auvergnerhnealpes quartier quai rambaud cube orange jacob macfarlane bureau,2018,7,7,11,1,426423660.0,Événement Temporaire,2018-07-07 11:01:00,2018-07
41940665020,45.739167,4.814521,389,cube orange architecture lyon confluence rhne auvergnerhnealpes quartier quai rambaud cube orange jacob macfarlane bureau,2018,7,7,11,1,426423660.0,Événement Temporaire,2018-07-07 11:01:00,2018-07
43700848762,45.739167,4.814521,389,cube orange architecture lyon confluence rhne auvergnerhnealpes quartier quai rambaud cube orange jacob macfarlane bureau,2018,7,7,11,2,426423720.0,Événement Temporaire,2018-07-07 11:02:00,2018-07
41940664120,45.739167,4.814521,389,cube orange architecture lyon confluence rhne auvergnerhnealpes quartier quai rambaud cube orange jacob macfarlane bureau,2018,7,7,11,3,426423780.0,Événement Temporaire,2018-07-07 11:03:00,2018-07
41940663100,45.739167,4.814521,389,cube orange architecture lyon confluence rhne auvergnerhnealpes quartier quai rambaud cube orange jacob macfarlane bureau,2018,7,7,11,3,426423780.0,Événement Temporaire,2018-07-07 11:03:00,2018-07
41940662080,45.739167,4.814521,389,cube orange architecture lyon confluence rhne auvergnerhnealpes quartier quai rambaud cube orange jacob macfarlane bureau,2018,7,7,11,3,426423780.0,Événement Temporaire,2018-07-07 11:03:00,2018-07
41940661080,45.739167,4.814521,389,cube orange architecture lyon confluence rhne auvergnerhnealpes quartier quai rambaud cube orange jacob macfarlane bureau,2018,7,7,11,6,426423960.0,Événement Temporaire,2018-07-07 11:06:00,2018-07
43700845132,45.739167,4.814521,389,cube orange architecture lyon confluence rhne auvergnerhnealpes quartier quai rambaud cube orange jacob macfarlane bureau,2018,7,7,11,6,426423960.0,Événement Temporaire,2018-07-07 11:06:00,2018-07
41940659730,45.739167,4.814521,389,cube orange architecture lyon confluence rhne auvergnerhnealpes quartier quai rambaud cube orange jacob macfarlane bureau,2018,7,7,11,6,426423960.0,Événement Temporaire,2018-07-07 11:06:00,2018-07
43700844292,45.739167,4.814521,389,cube orange architecture lyon confluence rhne auvergnerhnealpes quartier quai rambaud cube orange jacob macfarlane bureau,2018,7,7,11,8,426424080.0,Événement Temporaire,2018-07-07 11:08:00,2018-07
41940659160,45.739167,4.814521,389,cube orange architecture lyon confluence rhne auvergnerhnealpes quartier quai rambaud cube orange jacob macfarlane bureau,2018,7,7,11,8,426424080.0,Événement Temporaire,2018-07-07 11:08:00,2018-07
41940658850,45.739167,4.814521,389,cube orange architecture lyon confluence rhne auvergnerhnealpes quartier quai rambaud cube orange jacob macfarlane bureau,2018,7,7,11,8,426424080.0,Événement Temporaire,2018-07-07 11:08:00,2018-07
41940658500,45.739167,4.814521,389,cube orange architecture lyon confluence rhne auvergnerhnealpes quartier quai rambaud cube orange jacob macfarlane bureau,2018,7,7,11,8,426424080.0,Événement Temporaire,2018-07-07 11:08:00,2018-07
41940656820,45.739167,4.814521,389,cube orange architecture lyon confluence rhne auvergnerhnealpes quartier quai rambaud cube orange jacob macfarlane bureau,2018,7,7,11,8,426424080.0,Événement Temporaire,2018-07-07 11:08:00,2018-07
41940655980,45.739167,4.814521,389,cube orange architecture lyon confluence rhne auvergnerhnealpes quartier quai rambaud cube orange jacob macfarlane bureau,2018,7,7,11,8,426424080.0,Événement Temporaire,2018-07-07 11:08:00,2018-07
41940655030,45.739167,4.814521,389,cube orange architecture lyon confluence rhne auvergnerhnealpes quartier quai rambaud cube orange jacob macfarlane bureau,2018,7,7,11,9,426424140.0,Événement Temporaire,2018-07-07 11:09:00,2018-07
41940654590,45.739167,4.814521,389,cube orange architecture lyon confluence rhne auvergnerhnealpes quartier quai rambaud cube orange jacob macfarlane bureau,2018,7,7,11,9,426424140.0,Événement Temporaire,2018-07-07 11:09:00,2018-07
41940654120,45.739167,4.814521,389,cube orange architecture lyon confluence rhne auvergnerhnealpes quartier quai rambaud cube orange jacob macfarlane bureau,2018,7,7,11,9,426424140.0,Événement Temporaire,2018-07-07 11:09:00,2018-07
43700838292,45.739167,4.814521,389,cube orange architecture lyon confluence rhne auvergnerhnealpes quartier quai rambaud cube orange jacob macfarlane bureau,2018,7,7,11,3,426423780.0,Événement Temporaire,2018-07-07 11:03:00,2018-07
41940653050,45.739167,4.814521,389,cube orange architecture lyon confluence rhne auvergnerhnealpes quartier quai rambaud cube orange jacob macfarlane bureau,2018,7,7,11,11,426424260.0,Événement Temporaire,2018-07-07 11:11:00,2018-07
