id,lat,long,cluster_DBSCAN,text_clean,date_taken_year,date_taken_month,date_taken_day,date_taken_hour,date_taken_minute,temps_diff,Type,date_taken,year_month
44013675050,45.741936,4.815648,369, one shot urban art session lyon confluence superposition graffiti street art streetart,2018,11,10,16,56,437331360.0,Événement Temporaire,2018-11-10 16:56:00,2018-11
44013675190,45.741936,4.815648,369, one shot urban art session lyon confluence superposition graffiti street art streetart,2018,11,10,16,56,437331360.0,Événement Temporaire,2018-11-10 16:56:00,2018-11
44013674900,45.741936,4.815648,369, one shot urban art session lyon confluence superposition graffiti street art streetart,2018,11,10,16,57,437331420.0,Événement Temporaire,2018-11-10 16:57:00,2018-11
44013674720,45.741936,4.815648,369, one shot urban art session lyon confluence superposition graffiti street art streetart,2018,11,10,16,57,437331420.0,Événement Temporaire,2018-11-10 16:57:00,2018-11
44013674480,45.741936,4.815648,369, one shot urban art session lyon confluence superposition graffiti street art streetart,2018,11,10,16,58,437331480.0,Événement Temporaire,2018-11-10 16:58:00,2018-11
44013674300,45.741936,4.815648,369, one shot urban art session lyon confluence superposition graffiti street art streetart,2018,11,10,16,58,437331480.0,Événement Temporaire,2018-11-10 16:58:00,2018-11
45830281591,45.741936,4.815648,369, one shot urban art session lyon confluence superposition graffiti street art streetart,2018,11,10,16,59,437331540.0,Événement Temporaire,2018-11-10 16:59:00,2018-11
44013674030,45.741936,4.815648,369, one shot urban art session lyon confluence superposition graffiti street art streetart,2018,11,10,16,58,437331480.0,Événement Temporaire,2018-11-10 16:58:00,2018-11
45781224832,45.741936,4.815648,369, one shot urban art session lyon confluence superposition graffiti street art streetart,2018,11,10,17,2,437331720.0,Événement Temporaire,2018-11-10 17:02:00,2018-11
45830280901,45.741936,4.815648,369, one shot urban art session lyon confluence superposition graffiti street art streetart,2018,11,10,16,59,437331540.0,Événement Temporaire,2018-11-10 16:59:00,2018-11
44013673130,45.741936,4.815648,369, one shot urban art session lyon confluence superposition graffiti street art streetart,2018,11,10,17,0,437331600.0,Événement Temporaire,2018-11-10 17:00:00,2018-11
45830280251,45.741936,4.815648,369, one shot urban art session lyon confluence superposition graffiti street art streetart,2018,11,10,17,1,437331660.0,Événement Temporaire,2018-11-10 17:01:00,2018-11
45830279591,45.741936,4.815648,369, one shot urban art session lyon confluence superposition graffiti street art streetart,2018,11,10,17,3,437331780.0,Événement Temporaire,2018-11-10 17:03:00,2018-11
44013671720,45.741936,4.815648,369, one shot urban art session lyon confluence superposition graffiti street art streetart,2018,11,10,17,3,437331780.0,Événement Temporaire,2018-11-10 17:03:00,2018-11
44013671140,45.741936,4.815648,369, one shot urban art session lyon confluence superposition graffiti street art streetart,2018,11,10,17,4,437331840.0,Événement Temporaire,2018-11-10 17:04:00,2018-11
44013670670,45.741936,4.815648,369, one shot urban art session lyon confluence superposition graffiti street art streetart,2018,11,10,17,4,437331840.0,Événement Temporaire,2018-11-10 17:04:00,2018-11
45781223372,45.741936,4.815648,369, one shot urban art session lyon confluence superposition graffiti street art streetart,2018,11,10,17,5,437331900.0,Événement Temporaire,2018-11-10 17:05:00,2018-11
45781223062,45.741936,4.815648,369, one shot urban art session lyon confluence superposition graffiti street art streetart,2018,11,10,17,6,437331960.0,Événement Temporaire,2018-11-10 17:06:00,2018-11
45781222672,45.741936,4.815648,369, one shot urban art session lyon confluence superposition graffiti street art streetart,2018,11,10,17,7,437332020.0,Événement Temporaire,2018-11-10 17:07:00,2018-11
45105731934,45.741936,4.815648,369, one shot urban art session lyon confluence superposition graffiti street art streetart,2018,11,10,17,7,437332020.0,Événement Temporaire,2018-11-10 17:07:00,2018-11
45105731554,45.741936,4.815648,369, one shot urban art session lyon confluence superposition graffiti street art streetart,2018,11,10,17,8,437332080.0,Événement Temporaire,2018-11-10 17:08:00,2018-11
45105731274,45.741936,4.815648,369, one shot urban art session lyon confluence superposition graffiti street art streetart,2018,11,10,17,8,437332080.0,Événement Temporaire,2018-11-10 17:08:00,2018-11
45830274511,45.741936,4.815648,369, one shot urban art session lyon confluence superposition graffiti street art streetart,2018,11,10,17,9,437332140.0,Événement Temporaire,2018-11-10 17:09:00,2018-11
45830274221,45.741936,4.815648,369, one shot urban art session lyon confluence superposition graffiti street art streetart,2018,11,10,17,9,437332140.0,Événement Temporaire,2018-11-10 17:09:00,2018-11
45830274001,45.741936,4.815648,369, one shot urban art session lyon confluence superposition graffiti street art streetart,2018,11,10,17,9,437332140.0,Événement Temporaire,2018-11-10 17:09:00,2018-11
45830273781,45.741936,4.815648,369, one shot urban art session lyon confluence superposition graffiti street art streetart,2018,11,10,17,10,437332200.0,Événement Temporaire,2018-11-10 17:10:00,2018-11
45105730204,45.741936,4.815648,369, one shot urban art session lyon confluence superposition graffiti street art streetart,2018,11,10,17,13,437332380.0,Événement Temporaire,2018-11-10 17:13:00,2018-11
45830273611,45.741936,4.815648,369, one shot urban art session lyon confluence superposition graffiti street art streetart,2018,11,10,17,13,437332380.0,Événement Temporaire,2018-11-10 17:13:00,2018-11
45830273121,45.741936,4.815648,369, one shot urban art session lyon confluence superposition graffiti street art streetart,2018,11,10,17,13,437332380.0,Événement Temporaire,2018-11-10 17:13:00,2018-11
45830272791,45.741936,4.815648,369, one shot urban art session lyon confluence superposition graffiti street art streetart,2018,11,10,17,14,437332440.0,Événement Temporaire,2018-11-10 17:14:00,2018-11
45105729854,45.741936,4.815648,369, one shot urban art session lyon confluence superposition graffiti street art streetart,2018,11,10,17,14,437332440.0,Événement Temporaire,2018-11-10 17:14:00,2018-11
45105729254,45.741936,4.815648,369, one shot urban art session lyon confluence superposition graffiti street art streetart,2018,11,10,17,15,437332500.0,Événement Temporaire,2018-11-10 17:15:00,2018-11
45105728374,45.741936,4.815648,369, one shot urban art session lyon confluence superposition graffiti street art streetart,2018,11,10,17,15,437332500.0,Événement Temporaire,2018-11-10 17:15:00,2018-11
44013664970,45.741936,4.815648,369, one shot urban art session lyon confluence superposition graffiti street art streetart,2018,11,10,16,57,437331420.0,Événement Temporaire,2018-11-10 16:57:00,2018-11
45830271781,45.741936,4.815648,369, one shot urban art session lyon confluence superposition graffiti street art streetart,2018,11,10,17,15,437332500.0,Événement Temporaire,2018-11-10 17:15:00,2018-11
45781219832,45.741936,4.815648,369, one shot urban art session lyon confluence superposition graffiti street art streetart,2018,11,10,17,5,437331900.0,Événement Temporaire,2018-11-10 17:05:00,2018-11
45830271551,45.741936,4.815648,369, one shot urban art session lyon confluence superposition graffiti street art streetart,2018,11,10,17,0,437331600.0,Événement Temporaire,2018-11-10 17:00:00,2018-11
44013664390,45.741936,4.815648,369, one shot urban art session lyon confluence superposition graffiti street art streetart,2018,11,10,17,14,437332440.0,Événement Temporaire,2018-11-10 17:14:00,2018-11
45830271221,45.741936,4.815648,369, one shot urban art session lyon confluence superposition graffiti street art streetart,2018,11,10,17,8,437332080.0,Événement Temporaire,2018-11-10 17:08:00,2018-11
45830271081,45.741936,4.815648,369, one shot urban art session lyon confluence superposition graffiti street art streetart,2018,11,10,17,15,437332500.0,Événement Temporaire,2018-11-10 17:15:00,2018-11
