id,lat,long,cluster_DBSCAN,text_clean,date_taken_year,date_taken_month,date_taken_day,date_taken_hour,date_taken_minute,temps_diff,Type
9353169606,45.732815,4.820315,250,construction dune pile futur pont raymond barre lyon lyon rhne pont raymondbarre batardeau nikoncoolpixp,2013,7,23,18,53,-0.360853200280835,undef
9672437535,45.732815,4.820315,250,pose pont raymond barre h pose lyon rhne pont raymondbarre nikoncoolpixp,2013,9,4,22,12,-0.3184801876691944,undef
9672412375,45.732815,4.820315,250,pose pont raymond barre h pose lyon rhne pont raymondbarre nikoncoolpixp,2013,9,4,22,8,-0.3184829161749728,undef
9675613204,45.732815,4.820315,250,pose pont raymond barre h pose lyon rhne pont confluence raymondbarre nikoncoolpixp,2013,9,4,22,4,-0.3184856446807512,undef
10572220506,45.732815,4.820315,250,pont raymond barre lyon pont soir gerland raymondbarre nikoncoolpixp,2013,10,30,12,19,-0.2638780121588998,undef
10080633456,45.732815,4.820315,250, lyon pont travaux raymondbarre nikoncoolpixp,2013,10,4,8,47,-0.289561437050696,undef
10080564816,45.732815,4.820315,250, lyon pont travaux raymondbarre nikoncoolpixp,2013,10,4,8,38,-0.2895675761886974,undef
10976070356,45.732815,4.820315,250, lyon pont nuit raymondbarre nikoncoolpixp,2013,11,18,18,21,-0.2449681028619068,undef
10960614036,45.732815,4.820315,250, lyon pont nuit tincelle raymondbarre nikoncoolpixp,2013,11,18,18,11,-0.2449749241263528,undef
12598992595,45.732777,4.820277,250,hdr ,2013,9,13,17,46,-0.3098212745815374,undef
12599096203,45.732777,4.820277,250,hdr ,2013,9,13,17,47,-0.3098205924550928,undef
12599413844,45.732777,4.820277,250,hdr ,2013,9,13,17,47,-0.3098205924550928,undef
11912126386,45.732815,4.820315,250,rencontre ponts white black noir lyon pont blanc pasteur raymondbarre nikoncoolpixp,2014,1,9,13,22,-0.1940944304977547,undef
11852565583,45.732815,4.820315,250, nikoncoolpixp pont raymondbarre lyon noiretblanc blackandwhite nb bnw bw monochrome monochromatic bridge,2014,1,8,17,44,-0.1948979754494846,undef
11853079246,45.732815,4.820315,250,pont raymond barre lyon pont raymondbarre nikoncoolpixp,2014,1,8,17,44,-0.1948979754494846,undef
12988049883,45.732815,4.820315,250,lyon pont raymond barre rouge lyon pont banc raymondbarre nikoncoolpixp,2014,3,5,12,48,-0.140093208385146,undef
13923441052,45.732815,4.820315,250, nikoncoolpixp lyon confluence pont raymondbarre noiretblanc blackandwhite nb bnw bw monochrome monochromatic bridge fourvire,2014,4,16,19,53,-0.0985482972772406,undef
13946548675,45.732815,4.820315,250, lyon pont confluence raymondbarre nikoncoolpixp,2014,4,16,19,53,-0.0985482972772406,undef
13887287082,45.732815,4.820315,250, lyon pont raymondbarre nikoncoolpixp,2014,4,16,19,10,-0.0985776287143581,undef
13887281591,45.732815,4.820315,250,pont raymond barre nikoncoolpixp pont raymondbarre lyon noiretblanc blackandwhite nb bnw bw monochrome monochromatic bridge,2014,4,16,19,11,-0.0985769465879135,undef
13886790126,45.732815,4.820315,250, white black noir lyon pont blanc banc raymondbarre nikoncoolpixp,2014,4,16,18,36,-0.0986008210134742,undef
