id,lat,long,cluster_DBSCAN,text_clean,date_taken_year,date_taken_month,date_taken_day,date_taken_hour,date_taken_minute,temps_diff,Type,date_taken,year_month
34657636203,45.766632,4.834112,349,douard pignon exposition muse beauxarts lyon grand ostende ii gris lyon france burgundy bourgogne auvergnerhnealpes metropolisoflyon rhonealpes unescoclassifiedplace unesco worldheritagesite unescoworldheritagesite placedesterreaux musedesbeauxartsdelyon thelyonmuseumoffinearts museumoffineartsoflyon municipalmuseumoffineartsinthefrenchcityoflyon formerbenedictineconvent placedesterreaux palaisdesarts thepalaissaintpierre modernart painting douardpignonexposition douardpignon douardpignonexhibition ostende ostend grandostendeii grandostendei grandostendegris,2017,6,4,12,46,392042760.0,Événement Temporaire,2017-06-04 12:46:00,2017-06
35336942971,45.766632,4.834112,349,douard pignon exposition muse beauxarts lyon grand ostende ii lyon france burgundy bourgogne auvergnerhnealpes metropolisoflyon rhonealpes unescoclassifiedplace unesco worldheritagesite unescoworldheritagesite placedesterreaux musedesbeauxartsdelyon thelyonmuseumoffinearts museumoffineartsoflyon municipalmuseumoffineartsinthefrenchcityoflyon formerbenedictineconvent placedesterreaux palaisdesarts thepalaissaintpierre modernart painting douardpignonexposition douardpignon douardpignonexhibition ostende ostend grandostendeii,2017,6,4,12,46,392042760.0,Événement Temporaire,2017-06-04 12:46:00,2017-06
34657586313,45.766632,4.834112,349,douard pignon exposition muse beauxarts lyon grand ostende ii lyon france burgundy bourgogne auvergnerhnealpes metropolisoflyon rhonealpes unescoclassifiedplace unesco worldheritagesite unescoworldheritagesite placedesterreaux musedesbeauxartsdelyon thelyonmuseumoffinearts museumoffineartsoflyon municipalmuseumoffineartsinthefrenchcityoflyon formerbenedictineconvent placedesterreaux palaisdesarts thepalaissaintpierre modernart painting douardpignonexposition douardpignon douardpignonexhibition ostende ostend sign grandostendeii,2017,6,4,12,46,392042760.0,Événement Temporaire,2017-06-04 12:46:00,2017-06
34657562703,45.766632,4.834112,349,douard pignon exposition muse beauxarts lyon grand ostende lyon france burgundy bourgogne auvergnerhnealpes metropolisoflyon rhonealpes unescoclassifiedplace unesco worldheritagesite unescoworldheritagesite placedesterreaux musedesbeauxartsdelyon thelyonmuseumoffinearts museumoffineartsoflyon municipalmuseumoffineartsinthefrenchcityoflyon formerbenedictineconvent placedesterreaux palaisdesarts thepalaissaintpierre modernart painting douardpignonexposition douardpignon douardpignonexhibition ostende ostend grandostendei,2017,6,4,12,46,392042760.0,Événement Temporaire,2017-06-04 12:46:00,2017-06
35427219976,45.766632,4.834112,349,douard pignon exposition muse beauxarts lyon grand ostende lyon france burgundy bourgogne auvergnerhnealpes metropolisoflyon rhonealpes unescoclassifiedplace unesco worldheritagesite unescoworldheritagesite placedesterreaux musedesbeauxartsdelyon thelyonmuseumoffinearts museumoffineartsoflyon municipalmuseumoffineartsinthefrenchcityoflyon formerbenedictineconvent placedesterreaux palaisdesarts thepalaissaintpierre modernart painting douardpignonexposition douardpignon douardpignonexhibition ostende ostend sign grandostendei,2017,6,4,12,46,392042760.0,Événement Temporaire,2017-06-04 12:46:00,2017-06
35080690970,45.766632,4.834112,349,douard pignon exposition muse beauxarts lyon grand ostende gris lyon france burgundy bourgogne auvergnerhnealpes metropolisoflyon rhonealpes unescoclassifiedplace unesco worldheritagesite unescoworldheritagesite placedesterreaux musedesbeauxartsdelyon thelyonmuseumoffinearts museumoffineartsoflyon municipalmuseumoffineartsinthefrenchcityoflyon formerbenedictineconvent placedesterreaux palaisdesarts thepalaissaintpierre modernart painting douardpignonexposition douardpignon douardpignonexhibition ostende ostend grandostendegris,2017,6,4,12,47,392042820.0,Événement Temporaire,2017-06-04 12:47:00,2017-06
35336829231,45.766632,4.834112,349,douard pignon exposition muse beauxarts lyon ostende lyon france burgundy bourgogne auvergnerhnealpes metropolisoflyon rhonealpes unescoclassifiedplace unesco worldheritagesite unescoworldheritagesite placedesterreaux musedesbeauxartsdelyon thelyonmuseumoffinearts museumoffineartsoflyon municipalmuseumoffineartsinthefrenchcityoflyon formerbenedictineconvent placedesterreaux palaisdesarts thepalaissaintpierre modernart painting douardpignonexposition douardpignon douardpignonexhibition ostende ostend sign,2017,6,4,12,47,392042820.0,Événement Temporaire,2017-06-04 12:47:00,2017-06
35336815011,45.766632,4.834112,349,douard pignon exposition muse beauxarts lyon loliver noir lyon france burgundy bourgogne auvergnerhnealpes metropolisoflyon rhonealpes unescoclassifiedplace unesco worldheritagesite unescoworldheritagesite placedesterreaux musedesbeauxartsdelyon thelyonmuseumoffinearts museumoffineartsoflyon municipalmuseumoffineartsinthefrenchcityoflyon formerbenedictineconvent placedesterreaux palaisdesarts thepalaissaintpierre modernart painting douardpignonexposition douardpignon douardpignonexhibition ostende ostend lolivernoir,2017,6,4,12,47,392042820.0,Événement Temporaire,2017-06-04 12:47:00,2017-06
35300408272,45.766632,4.834112,349,douard pignon exposition muse beauxarts lyon ostende lyon france burgundy bourgogne auvergnerhnealpes metropolisoflyon rhonealpes unescoclassifiedplace unesco worldheritagesite unescoworldheritagesite placedesterreaux musedesbeauxartsdelyon thelyonmuseumoffinearts museumoffineartsoflyon municipalmuseumoffineartsinthefrenchcityoflyon formerbenedictineconvent placedesterreaux palaisdesarts thepalaissaintpierre modernart painting douardpignonexposition douardpignon douardpignonexhibition ostende ostend ostende ostende,2017,6,4,12,47,392042820.0,Événement Temporaire,2017-06-04 12:47:00,2017-06
35427088126,45.766632,4.834112,349,douard pignon exposition muse beauxarts lyon ostende lyon france burgundy bourgogne auvergnerhnealpes metropolisoflyon rhonealpes unescoclassifiedplace unesco worldheritagesite unescoworldheritagesite placedesterreaux musedesbeauxartsdelyon thelyonmuseumoffinearts museumoffineartsoflyon municipalmuseumoffineartsinthefrenchcityoflyon formerbenedictineconvent placedesterreaux palaisdesarts thepalaissaintpierre modernart painting douardpignonexposition douardpignon douardpignonexhibition ostende ostend ostende ostende,2017,6,4,12,48,392042880.0,Événement Temporaire,2017-06-04 12:48:00,2017-06
