id,lat,long,cluster_DBSCAN,text_clean,date_taken_year,date_taken_month,date_taken_day,date_taken_hour,date_taken_minute,temps_diff,Type
4204222307,45.767744,4.835228,33,fte lumires geotagged lyon ftedeslumires christianbaudet,2009,12,8,20,3,-1.66033818355175,undef
4204978016,45.767744,4.835228,33,fte lumires geotagged lyon ftedeslumires christianbaudet,2009,12,8,19,59,-1.6603409120575283,undef
4178006081,45.767672,4.8351,33,parure lhtel ville color night light december place lyon hoteldeville fte temp nuit festivaloflights couleur metronome dcoration centreville mairie lumires dcembre hteldeville dcor spectacle ftedeslumires placedesterreaux terreaux lugdunum mtronome rhonealpes jouonsavecletemps,2009,12,6,23,8,-1.6621765143199267,undef
4178767114,45.767672,4.8351,33,parure lhtel ville color night light december place lyon hoteldeville fte temp nuit festivaloflights couleur metronome dcoration centreville mairie lumires dcembre hteldeville dcor spectacle ftedeslumires placedesterreaux terreaux lugdunum mtronome rhonealpes jouonsavecletemps,2009,12,6,23,14,-1.6621724215612592,undef
4178004521,45.767672,4.8351,33,parure lhtel ville color fleur night fleurs light december place lyon hoteldeville fte temp nuit festivaloflights couleur metronome dcoration centreville mairie lumires dcembre hteldeville dcor spectacle ftedeslumires placedesterreaux terreaux lugdunum mtronome rhonealpes jouonsavecletemps,2009,12,6,23,18,-1.6621696930554808,undef
4178765532,45.767672,4.8351,33,parure lhtel ville color night light december place lyon hoteldeville pluie fte temp nuit festivaloflights couleur metronome dcoration centreville mairie lumires dcembre hteldeville dcor spectacle ftedeslumires placedesterreaux terreaux lugdunum mtronome rhonealpes jouonsavecletemps,2009,12,6,23,17,-1.6621703751819252,undef
4177016952,45.76768,4.834939,33,htel ville light france festival light europe lyon rhne fte premier festivaloflights lumires er december th ftedeslumires dcembre grandlyon rhnealpes december dec december erarrondissement thdecember premierarrondissement ftedeslumires,2009,12,7,19,50,-1.6613293132757427,undef
4176256977,45.76768,4.834939,33,htel ville light france festival light europe lyon rhne fte premier festivaloflights lumires er december th ftedeslumires dcembre grandlyon rhnealpes december dec december erarrondissement thdecember premierarrondissement ftedeslumires,2009,12,7,19,49,-1.6613299954021874,undef
4177014402,45.76768,4.834939,33,htel ville light france festival light europe lyon rhne fte premier festivaloflights lumires er december th ftedeslumires dcembre grandlyon rhnealpes december dec december erarrondissement thdecember premierarrondissement ftedeslumires,2009,12,7,19,49,-1.6613299954021874,undef
4176254313,45.76768,4.834939,33,htel ville light france festival light europe lyon rhne fte premier festivaloflights lumires er december th ftedeslumires dcembre grandlyon rhnealpes december dec december erarrondissement thdecember premierarrondissement ftedeslumires,2009,12,7,19,48,-1.661330677528632,undef
4176252997,45.76768,4.834939,33,htel ville light france festival light europe lyon rhne fte premier festivaloflights lumires er december th ftedeslumires dcembre grandlyon rhnealpes december dec december erarrondissement thdecember premierarrondissement ftedeslumires,2009,12,7,19,47,-1.6613313596550765,undef
4176251793,45.76768,4.834939,33,htel ville light france festival light europe lyon rhne fte premier festivaloflights lumires er december th ftedeslumires dcembre grandlyon rhnealpes december dec december erarrondissement thdecember premierarrondissement ftedeslumires,2009,12,7,19,47,-1.6613313596550765,undef
4876924858,45.767661,4.835035,33,fte lumires lyon lyon fte ville lumires dcembre htel,2009,2,25,16,2,-1.941429530965866,undef
4876311139,45.767661,4.835035,33,fte lumires lyon lyon fte ville lumires dcembre htel,2009,2,25,16,2,-1.941429530965866,undef
5048145782,45.767646,4.835314,33,face face ,2010,9,18,13,22,-1.3816492854754885,undef
5187524367,45.767747,4.835035,33, light lyon hoteldeville mairie lumieres fetedeslumieres,2009,12,6,20,57,-1.6622658728841684,undef
5188121634,45.767747,4.835035,33, light lyon hoteldeville mairie lumieres fetedeslumieres,2009,12,6,20,57,-1.6622658728841684,undef
5187518853,45.767747,4.835035,33, light lyon hoteldeville mairie lumieres fetedeslumieres,2009,12,6,20,56,-1.6622665550106128,undef
5188117846,45.767747,4.835035,33, light lyon hoteldeville mairie lumieres fetedeslumieres,2009,12,6,20,56,-1.6622665550106128,undef
5187515611,45.767747,4.835035,33, light lyon hoteldeville mairie lumieres fetedeslumieres,2009,12,6,20,55,-1.6622672371370577,undef
5187514337,45.767747,4.835035,33, light lyon hoteldeville mairie lumieres fetedeslumieres,2009,12,6,20,55,-1.6622672371370577,undef
5188113032,45.767747,4.835035,33, light lyon hoteldeville mairie lumieres fetedeslumieres,2009,12,6,20,54,-1.662267919263502,undef
5187509941,45.767747,4.835035,33, light lyon hoteldeville mairie lumieres fetedeslumieres,2009,12,6,20,54,-1.662267919263502,undef
5187507739,45.767747,4.835035,33, light lyon hoteldeville mairie lumieres fetedeslumieres,2009,12,6,20,53,-1.6622686013899466,undef
5188107120,45.767747,4.835035,33, light lyon hoteldeville mairie lumieres fetedeslumieres,2009,12,6,20,52,-1.6622692835163912,undef
5188105682,45.767747,4.835035,33, light lyon hoteldeville mairie lumieres fetedeslumieres,2009,12,6,20,52,-1.6622692835163912,undef
