id,lat,long,cluster_DBSCAN,text_clean,date_taken_year,date_taken_month,date_taken_day,date_taken_hour,date_taken_minute,temps_diff,Type,date_taken,year_month
4241114660,45.769,4.832333,95,red sheep light red urban art sheep graph redlight,2009,12,8,18,28,155759280.0,Site d'Intérêt,2009-12-08 18:28:00,2009-12
4231550158,45.769,4.832333,95,mouton rouge ,2009,12,8,18,28,155759280.0,Site d'Intérêt,2009-12-08 18:28:00,2009-12
4540240953,45.768718,4.832417,95,poladroid vespa lyon xrousse poladroid,2010,4,21,16,12,167328720.0,Site d'Intérêt,2010-04-21 16:12:00,2010-04
4754028387,45.768963,4.832385,95,pasted paper lyon france streetart france pasteup collage paper europe lyon wheatpaste pasted affichage sten lex croixrousse wheatpaper perffusion,2010,5,26,15,47,170351220.0,Site d'Intérêt,2010-05-26 15:47:00,2010-05
5377182725,45.768952,4.832375,95,lawless blossom caf capucins lyon music concert lyon live lawlessblossom cafdescapucins,2011,1,22,0,41,191119260.0,Site d'Intérêt,2011-01-22 00:41:00,2011-01
5377782352,45.768922,4.832353,95,lawless blossom caf capucins lyon music concert lyon live lawlessblossom cafdescapucins,2011,1,22,0,40,191119200.0,Site d'Intérêt,2011-01-22 00:40:00,2011-01
5377182085,45.768791,4.832415,95,lawless blossom caf capucins lyon music concert lyon live lawlessblossom cafdescapucins,2011,1,22,0,38,191119080.0,Site d'Intérêt,2011-01-22 00:38:00,2011-01
5364880253,45.76881,4.832385,95,nineineightyeight ,2010,10,9,18,26,182111160.0,Site d'Intérêt,2010-10-09 18:26:00,2010-10
5494042889,45.76875,4.832487,95,pentes street party people france street youth night light evening oak lyon young daisy daisyoak,2011,3,3,15,44,194629440.0,Site d'Intérêt,2011-03-03 15:44:00,2011-03
5794891224,45.768705,4.83246,95,solenne lyon portrait france nikon lyon,2011,6,3,17,42,202585320.0,Site d'Intérêt,2011-06-03 17:42:00,2011-06
6404651683,45.768929,4.832413,95,concert jack ruby capucins ,2011,11,26,5,24,217747440.0,Site d'Intérêt,2011-11-26 05:24:00,2011-11
6404650435,45.768929,4.832413,95,concert jack ruby capucins ,2011,11,26,5,21,217747260.0,Site d'Intérêt,2011-11-26 05:21:00,2011-11
6404649517,45.768929,4.832413,95,concert jack ruby capucins ,2011,11,26,5,20,217747200.0,Site d'Intérêt,2011-11-26 05:20:00,2011-11
6404648479,45.768929,4.832413,95,concert jack ruby capucins ,2011,11,26,5,20,217747200.0,Site d'Intérêt,2011-11-26 05:20:00,2011-11
6404647509,45.768929,4.832413,95,concert jack ruby capucins ,2011,11,26,5,18,217747080.0,Site d'Intérêt,2011-11-26 05:18:00,2011-11
6404646691,45.768929,4.832413,95,concert jack ruby capucins ,2011,11,26,5,18,217747080.0,Site d'Intérêt,2011-11-26 05:18:00,2011-11
6404645675,45.768929,4.832413,95,concert jack ruby capucins ,2011,11,26,5,18,217747080.0,Site d'Intérêt,2011-11-26 05:18:00,2011-11
6404644741,45.768929,4.832413,95,concert jack ruby capucins ,2011,11,26,5,14,217746840.0,Site d'Intérêt,2011-11-26 05:14:00,2011-11
6404643747,45.768929,4.832413,95,concert jack ruby capucins ,2011,11,26,5,11,217746660.0,Site d'Intérêt,2011-11-26 05:11:00,2011-11
6404642781,45.768929,4.832413,95,concert jack ruby capucins ,2011,11,26,5,11,217746660.0,Site d'Intérêt,2011-11-26 05:11:00,2011-11
6404642117,45.768929,4.832413,95,concert jack ruby capucins ,2011,11,26,5,10,217746600.0,Site d'Intérêt,2011-11-26 05:10:00,2011-11
6404641027,45.768929,4.832413,95,concert jack ruby capucins ,2011,11,26,5,10,217746600.0,Site d'Intérêt,2011-11-26 05:10:00,2011-11
6404640217,45.768929,4.832413,95,concert jack ruby capucins ,2011,11,26,5,10,217746600.0,Site d'Intérêt,2011-11-26 05:10:00,2011-11
6404639401,45.768929,4.832413,95,concert jack ruby capucins ,2011,11,26,5,9,217746540.0,Site d'Intérêt,2011-11-26 05:09:00,2011-11
6404638385,45.768929,4.832413,95,concert jack ruby capucins ,2011,11,26,5,9,217746540.0,Site d'Intérêt,2011-11-26 05:09:00,2011-11
6404636985,45.768929,4.832413,95,concert jack ruby capucins ,2011,11,26,5,9,217746540.0,Site d'Intérêt,2011-11-26 05:09:00,2011-11
6404635493,45.768929,4.832413,95,concert jack ruby capucins ,2011,11,26,5,8,217746480.0,Site d'Intérêt,2011-11-26 05:08:00,2011-11
6404634721,45.768929,4.832413,95,concert jack ruby capucins ,2011,11,26,5,2,217746120.0,Site d'Intérêt,2011-11-26 05:02:00,2011-11
6404633857,45.768929,4.832413,95,concert jack ruby capucins ,2011,11,26,5,2,217746120.0,Site d'Intérêt,2011-11-26 05:02:00,2011-11
6404632827,45.768929,4.832413,95,concert jack ruby capucins ,2011,11,26,5,1,217746060.0,Site d'Intérêt,2011-11-26 05:01:00,2011-11
6404631667,45.768929,4.832413,95,concert jack ruby capucins ,2011,11,26,5,1,217746060.0,Site d'Intérêt,2011-11-26 05:01:00,2011-11
6404630397,45.768929,4.832413,95,concert jack ruby capucins ,2011,11,26,5,1,217746060.0,Site d'Intérêt,2011-11-26 05:01:00,2011-11
