id,lat,long,cluster_DBSCAN,text_clean,date_taken_year,date_taken_month,date_taken_day,date_taken_hour,date_taken_minute,temps_diff,Type,date_taken
4260792312,45.760098,4.827997,175,jean vit neige winter snow lyon hiver neige stjean toits vieuxlyon tourrose sanggi,2010,1,9,15,46,158514360.0,undef,2010-01-09 15:46:00
4101105559,45.760098,4.827997,175,fourvire church lyon eglise vieuxlyon sanggi,2009,11,13,18,34,153599640.0,undef,2009-11-13 18:34:00
6219920574,45.760217,4.828019,175,cnv wm france film mm lyon,2011,9,28,17,10,212692200.0,undef,2011-09-28 17:10:00
6219919720,45.760217,4.828019,175,cnv wm france film mm lyon,2011,9,28,17,10,212692200.0,undef,2011-09-28 17:10:00
6886193803,45.760188,4.82789,175,lopera lyon vue fourviere lyon france ,2011,1,15,18,12,190577520.0,undef,2011-01-15 18:12:00
6703779015,45.76024,4.828008,175,lyon cathdrale st jean hdr,2012,1,14,18,6,222026760.0,undef,2012-01-14 18:06:00
6531491047,45.760277,4.827922,175,fte lumires lyon nikon lyon lumires nikond,2011,12,9,23,49,218936940.0,undef,2011-12-09 23:49:00
6531477113,45.760277,4.827922,175,fte lumires lyon nikon lyon lumires nikond,2011,12,9,23,47,218936820.0,undef,2011-12-09 23:47:00
6531469551,45.760277,4.827922,175,fte lumires lyon nikon lyon lumires nikond,2011,12,9,23,43,218936580.0,undef,2011-12-09 23:43:00
6531461343,45.760277,4.827922,175,fte lumires lyon nikon lyon lumires nikond,2011,12,9,23,43,218936580.0,undef,2011-12-09 23:43:00
6531270007,45.760277,4.827922,175,fte lumires lyon nikon lyon lumires nikond,2011,12,9,19,38,218921880.0,undef,2011-12-09 19:38:00
6531264397,45.760277,4.827922,175,fte lumires lyon nikon lyon lumires nikond,2011,12,9,19,36,218921760.0,undef,2011-12-09 19:36:00
6531258095,45.760277,4.827922,175,fte lumires lyon nikon lyon lumires nikond,2011,12,9,19,28,218921280.0,undef,2011-12-09 19:28:00
6531252513,45.760277,4.827922,175,fte lumires lyon nikon lyon lumires nikond,2011,12,9,19,28,218921280.0,undef,2011-12-09 19:28:00
6531244257,45.760277,4.827922,175,fte lumires lyon nikon lyon lumires nikond,2011,12,9,19,27,218921220.0,undef,2011-12-09 19:27:00
6531236367,45.760277,4.827922,175,fte lumires lyon nikon lyon lumires nikond,2011,12,9,19,26,218921160.0,undef,2011-12-09 19:26:00
8180223855,45.760188,4.827965,175,lyon ,2012,8,5,12,35,239632500.0,undef,2012-08-05 12:35:00
8180223467,45.760128,4.827944,175,lyon ,2012,9,9,12,25,242655900.0,undef,2012-09-09 12:25:00
8180255820,45.760135,4.827906,175,lyon ,2012,8,5,12,38,239632680.0,undef,2012-08-05 12:38:00
8286033191,45.760203,4.827954,175,fte lumires ,2012,12,6,19,40,250285200.0,undef,2012-12-06 19:40:00
8286033057,45.760203,4.827954,175,fte lumires ,2012,12,6,19,42,250285320.0,undef,2012-12-06 19:42:00
8286032677,45.760203,4.827954,175,fte lumires ,2012,12,6,19,57,250286220.0,undef,2012-12-06 19:57:00
8286032571,45.760203,4.827954,175,fte lumires ,2012,12,6,19,57,250286220.0,undef,2012-12-06 19:57:00
8268247227,45.760321,4.828033,175,coloured justice lyon palaisdejustice column lawcourt ftedeslumires colonnes ef mmf lisusm canoneos coursdassise,2012,12,9,19,10,250542600.0,undef,2012-12-09 19:10:00
8266238043,45.760188,4.82789,175,fete lumieres lyon france ,2012,12,7,21,9,250376940.0,undef,2012-12-07 21:09:00
9126046223,45.760232,4.827976,175, ,2013,6,22,18,6,267386760.0,undef,2013-06-22 18:06:00
9126045885,45.760232,4.827976,175, ,2013,6,22,18,3,267386580.0,undef,2013-06-22 18:03:00
9128264704,45.760232,4.827976,175, ,2013,6,22,17,59,267386340.0,undef,2013-06-22 17:59:00
9126045103,45.760232,4.827976,175, ,2013,6,22,17,58,267386280.0,undef,2013-06-22 17:58:00
9126044765,45.760232,4.827976,175, ,2013,6,22,17,56,267386160.0,undef,2013-06-22 17:56:00
9128263484,45.760232,4.827976,175, ,2013,6,22,16,7,267379620.0,undef,2013-06-22 16:07:00
9128263080,45.760232,4.827976,175, ,2013,6,22,16,4,267379440.0,undef,2013-06-22 16:04:00
9126043237,45.760232,4.827976,175, ,2013,6,22,15,1,267375660.0,undef,2013-06-22 15:01:00
9128262004,45.760232,4.827976,175, ,2013,6,22,15,1,267375660.0,undef,2013-06-22 15:01:00
9126042483,45.760232,4.827976,175, ,2013,6,22,15,0,267375600.0,undef,2013-06-22 15:00:00
9126042161,45.760232,4.827976,175, ,2013,6,22,14,34,267374040.0,undef,2013-06-22 14:34:00
9126041791,45.760232,4.827976,175, ,2013,6,22,14,34,267374040.0,undef,2013-06-22 14:34:00
9126041463,45.760232,4.827976,175, ,2013,6,22,12,57,267368220.0,undef,2013-06-22 12:57:00
9128260280,45.760232,4.827976,175, ,2013,6,22,12,57,267368220.0,undef,2013-06-22 12:57:00
9126040823,45.760232,4.827976,175, ,2013,6,22,12,57,267368220.0,undef,2013-06-22 12:57:00
9128259458,45.760232,4.827976,175, ,2013,6,22,12,44,267367440.0,undef,2013-06-22 12:44:00
9126039267,45.760232,4.827976,175, ,2013,6,22,12,44,267367440.0,undef,2013-06-22 12:44:00
9128258006,45.760232,4.827976,175, ,2013,6,22,12,43,267367380.0,undef,2013-06-22 12:43:00
9126038561,45.760232,4.827976,175, ,2013,6,22,12,14,267365640.0,undef,2013-06-22 12:14:00
9126038259,45.760232,4.827976,175, ,2013,6,22,12,7,267365220.0,undef,2013-06-22 12:07:00
9126037799,45.760232,4.827976,175, ,2013,6,22,12,6,267365160.0,undef,2013-06-22 12:06:00
9126037491,45.760232,4.827976,175, ,2013,6,22,12,1,267364860.0,undef,2013-06-22 12:01:00
