id,lat,long,cluster_DBSCAN,text_clean,date_taken_year,date_taken_month,date_taken_day,date_taken_hour,date_taken_minute,temps_diff,Type
4276706991,45.763414,4.835786,74,walking anonymous crowd people lyon safarifnac,2009,10,17,16,52,-1.7115460978737524,undef
4568125036,45.763505,4.835907,74,soutien guilherme sitting lyon manifestation angola sanspapiers rvolte angolais cordelliers guilhermehaukaazanga,2010,4,8,19,42,-1.5414987965012916,undef
4872159099,45.763488,4.835749,74,rue rpublique auto street city people france car outdoors automobile europe downtown traffic lyon pavement crowd sidewalk walkway transportation vehicle motorcar,2010,7,26,16,50,-1.434549555506525,undef
5043525228,45.763404,4.835775,74,palais bourse france rhonealpes e olympuse miltonmic mmf palaisdelaboursedelyon,2009,7,16,22,14,-1.8026768266184192,undef
5192803248,45.763578,4.83577,74,monoprix lyon cordeliers lyon monoprix cordeliers,2009,12,13,1,39,-1.6561799407455142,undef
5436680425,45.763496,4.835979,74,palais commerce city urban france building window glass town photo frankreich europa europe flickr lyon fenster edificio ciudad rhne stadt bourse francia fentre dreamland btiment gebude ville verre citt urbain monoprix grandlyon rhnealpes cordeliers francja palaisducommerce presqule nouveaugrandbazar rotdenken julesrigobert,2011,1,29,12,48,-1.2510316211062518,undef
5253720939,45.763543,4.835785,74,reflet france lyon spiegelung ftedeslumires rhnealpes,2010,12,12,1,54,-1.298626311651248,undef
5544872666,45.763387,4.835845,74, street city blue red france girl rouge lyon bleu rue fille ville passant cordelier,2010,4,20,18,56,-1.5297430293551848,undef
5593015333,45.763417,4.835969,74,grand bazar lyon avril france architecture lyon reflet paysageurbain,2011,4,2,9,55,-1.189267117927736,undef
5731080666,45.763511,4.835894,74, lyon,2011,5,11,9,53,-1.1509602610523113,undef
5996045373,45.763428,4.83584,74,cordeliers light france underground subway movement lyon lumire mtro mouvement cordeliers sooc,2010,7,23,7,59,-1.4378585508892432,undef
6125334822,45.763281,4.835883,74,ping etienne square squareformat brannan iphoneography instagramapp uploadedbyinstagram foursquarevenue bb ffc ec,2011,9,7,23,52,-1.0334987694199298,undef
6107425691,45.763425,4.835872,74,mtro lyon city urban france public station underground subway lyon metro transport transit ville urbain cordeliers collectif commun,2010,7,23,10,18,-1.4377637353134447,undef
