id,lat,long,cluster_DBSCAN,text_clean,date_taken_year,date_taken_month,date_taken_day,date_taken_hour,date_taken_minute,temps_diff,Type,date_taken
4385726607,45.76381,4.828222,5, lyon,2009,8,7,15,11,145120260.0,undef,2009-08-07 15:11:00
4386490834,45.76381,4.828222,5,liquid lyon,2009,8,7,15,7,145120020.0,undef,2009-08-07 15:07:00
4385726281,45.76381,4.828222,5, lyon,2009,8,7,15,5,145119900.0,undef,2009-08-07 15:05:00
4385726095,45.76381,4.828222,5, lyon,2009,8,7,15,3,145119780.0,undef,2009-08-07 15:03:00
4386490126,45.76381,4.828222,5,banana lyon,2009,8,7,14,58,145119480.0,undef,2009-08-07 14:58:00
4385725655,45.76381,4.828222,5,scarface lyon,2009,8,7,14,53,145119180.0,undef,2009-08-07 14:53:00
4624399943,45.763735,4.828255,5,belle poque digital canon eos blackwhite lyon noiretblanc nicolas contraste noirblanc chalvet caneos,2010,5,10,14,56,168965760.0,undef,2010-05-10 14:56:00
4101605232,45.76372,4.828319,5,atomic tom lyon puppet,2009,11,12,19,0,153514800.0,undef,2009-11-12 19:00:00
4100848387,45.76372,4.828319,5,small soldier lyon puppet,2009,11,12,19,0,153514800.0,undef,2009-11-12 19:00:00
5821822305,45.763789,4.828125,5,onglet plein dharicots uu square squareformat brannan iphoneography instagramapp uploadedbyinstagram foursquarevenue dea f e,2011,6,11,22,47,203294820.0,undef,2011-06-11 22:47:00
5821786173,45.763789,4.828125,5,tartare saumon entre h square nashville squareformat iphoneography instagramapp uploadedbyinstagram foursquarevenue dea f e,2011,6,11,22,34,203294040.0,undef,2011-06-11 22:34:00
5822283136,45.763789,4.828125,5,teste pique si jai encore faim vais commander pho namdo square squareformat brannan iphoneography instagramapp uploadedbyinstagram foursquarevenue dea f e,2011,6,11,22,10,203292600.0,undef,2011-06-11 22:10:00
6317662673,45.763743,4.828158,5,dorotinha france geotagged lyon frana vieuxlyon christianbaudet dorotadugosz,2011,9,24,16,34,212344440.0,undef,2011-09-24 16:34:00
6317655225,45.763743,4.828158,5,batoukailleurs france geotagged lyon frana vieuxlyon christianbaudet lesbatoukailleurs,2011,9,24,16,33,212344380.0,undef,2011-09-24 16:33:00
6317647633,45.763743,4.828158,5,batoukailleurs france geotagged lyon frana vieuxlyon christianbaudet lesbatoukailleurs,2011,9,24,16,31,212344260.0,undef,2011-09-24 16:31:00
5243466672,45.763788,4.828308,5,medieval busker luc arbogast musician busker lute lucarbogast lecapricorn,2010,4,11,15,21,166461660.0,undef,2010-04-11 15:21:00
5242869939,45.763799,4.828276,5,guestbook luc arbogast lucarbogast,2010,4,11,15,24,166461840.0,undef,2010-04-11 15:24:00
5242868263,45.763765,4.828308,5,luc arbogast pleases crowd ,2010,4,11,15,37,166462620.0,undef,2010-04-11 15:37:00
7080014579,45.763755,4.828244,5,saucisson chaud andouillette vin rouge bouchon lyonnais square squareformat rise iphoneography instagramapp uploadedbyinstagram foursquarevenue fc,2012,4,15,16,11,229968660.0,undef,2012-04-15 16:11:00
