id,lat,long,cluster_DBSCAN,text_clean,date_taken_year,date_taken_month,date_taken_day,date_taken_hour,date_taken_minute,temps_diff,Type,date_taken,year_month
5773159305,45.766153,4.828394,228, france lyon,2011,5,27,18,44,201984240.0,Site d'Intérêt,2011-05-27 18:44:00,2011-05
6443786161,45.766167,4.828333,228,surprise ,2011,4,27,13,56,199374960.0,Site d'Intérêt,2011-04-27 13:56:00,2011-04
10860763204,45.76601,4.82826,228,bottle opener wood penis carved belt lyon bottleopener vieuxlyon,2013,10,28,0,14,278381640.0,Site d'Intérêt,2013-10-28 00:14:00,2013-10
10616085513,45.766101,4.828335,228,final finir lyon night delicious croqsucr healthy foodporn saxotaz fall france picoftheday instagood square squareformat iphoneography instagramapp xproii uploadedbyinstagram foursquarevenue affe b e e,2013,11,1,14,34,278778840.0,Site d'Intérêt,2013-11-01 14:34:00,2013-11
10615168495,45.766101,4.828335,228,humble opinion good daprs ctait bon lyon night crocknroll postfoodporn divine absolutly fabulous humor saxotaz fall france square squareformat iphoneography instagramapp xproii uploadedbyinstagram foursquarevenue affe b e e,2013,11,1,13,45,278775900.0,Site d'Intérêt,2013-11-01 13:45:00,2013-11
10615060234,45.766101,4.828335,228,early dinner tonight croqmonsieur croqmonsieur dner peu plus tt dhabitude lyon night croqmonsieur crocknroll vieux lyon gare saintpaul foodporn delicious saxotaz fall france valencia square squareformat iphoneography instagramapp uploadedbyinstagram foursquarevenue affe b e e,2013,11,1,13,34,278775240.0,Site d'Intérêt,2013-11-01 13:34:00,2013-11
14490170210,45.766145,4.828265,228,fleur menthe macro nature fleurs,2014,7,14,12,20,300802800.0,Site d'Intérêt,2014-07-14 12:20:00,2014-07
14676851135,45.766145,4.828265,228,fleur menthe macro nature fleurs,2014,7,14,12,19,300802740.0,Site d'Intérêt,2014-07-14 12:19:00,2014-07
14480083530,45.766145,4.828265,228,fleurs macro nature water fleurs eau goute,2014,5,8,7,36,294996960.0,Site d'Intérêt,2014-05-08 07:36:00,2014-05
14433434217,45.766145,4.828265,228,macro macro nature fleurs,2014,5,8,7,38,294997080.0,Site d'Intérêt,2014-05-08 07:38:00,2014-05
14417977768,45.766145,4.828265,228,boule boule eos,2014,7,6,13,42,300116520.0,Site d'Intérêt,2014-07-06 13:42:00,2014-07
14409488189,45.766145,4.828265,228,goutte deau macro nature water eau bleu gouttedeau canon,2014,7,6,14,36,300119760.0,Site d'Intérêt,2014-07-06 14:36:00,2014-07
14594151374,45.766145,4.828265,228,fentre lyon,2014,7,6,17,15,300129300.0,Site d'Intérêt,2014-07-06 17:15:00,2014-07
