id,lat,long,cluster_DBSCAN,text_clean,date_taken_year,date_taken_month,date_taken_day,date_taken_hour,date_taken_minute,temps_diff,Type,date_taken,year_month
15168485567,45.758802,4.830819,345,dfil france dance europe lyon place danse biennale dfil,2014,9,14,16,0,306172800.0,Événement Temporaire,2014-09-14 16:00:00,2014-09
15168483317,45.758802,4.830819,345,dfil france dance europe lyon place danse biennale dfil,2014,9,14,16,0,306172800.0,Événement Temporaire,2014-09-14 16:00:00,2014-09
15354685392,45.758802,4.830819,345,dfil france dance europe mask lyon place danse lip biennale masque dfil lvres,2014,9,14,16,0,306172800.0,Événement Temporaire,2014-09-14 16:00:00,2014-09
15351813551,45.758802,4.830819,345,dfil france dance europe lyon place danse biennale dfil,2014,9,14,15,57,306172620.0,Événement Temporaire,2014-09-14 15:57:00,2014-09
15351811361,45.758802,4.830819,345,dfil france dance europe lyon place danse biennale dfil,2014,9,14,15,56,306172560.0,Événement Temporaire,2014-09-14 15:56:00,2014-09
15168421468,45.758802,4.830819,345,dfil france dance europe lyon place danse biennale dfil,2014,9,14,15,55,306172500.0,Événement Temporaire,2014-09-14 15:55:00,2014-09
15325491145,45.758802,4.830819,345,dfil france dance europe lyon place danse biennale dfil,2014,9,14,15,49,306172140.0,Événement Temporaire,2014-09-14 15:49:00,2014-09
15138937467,45.758803,4.83082,345,dfil france dance europe lyon place danse biennale dfil,2014,9,14,15,47,306172020.0,Événement Temporaire,2014-09-14 15:47:00,2014-09
15138887078,45.758803,4.83082,345,dfil france dance europe lyon place danse biennale dfil,2014,9,14,15,46,306171960.0,Événement Temporaire,2014-09-14 15:46:00,2014-09
15138932027,45.758802,4.830819,345,dfil france dance europe lyon place danse biennale dfil,2014,9,14,15,45,306171900.0,Événement Temporaire,2014-09-14 15:45:00,2014-09
15325481395,45.758802,4.830819,345,dfil france dance europe lyon place danse biennale dfil,2014,9,14,15,39,306171540.0,Événement Temporaire,2014-09-14 15:39:00,2014-09
15138878808,45.758802,4.830819,345,dfil france dance europe lyon place danse biennale dfil,2014,9,14,15,39,306171540.0,Événement Temporaire,2014-09-14 15:39:00,2014-09
15138756610,45.758803,4.83082,345,dfil france dance europe lyon place danse biennale dfil,2014,9,14,15,39,306171540.0,Événement Temporaire,2014-09-14 15:39:00,2014-09
15325149962,45.758803,4.83082,345,dfil france dance europe lyon place danse biennale dfil,2014,9,14,15,38,306171480.0,Événement Temporaire,2014-09-14 15:38:00,2014-09
15098552627,45.758802,4.830819,345,dfil france dance europe lyon place danse biennale dfil,2014,9,14,15,21,306170460.0,Événement Temporaire,2014-09-14 15:21:00,2014-09
