id,lat,long,cluster_DBSCAN,text_clean,date_taken_year,date_taken_month,date_taken_day,date_taken_hour,date_taken_minute,temps_diff,Type
5441850737,45.773405,4.856686,129,milieu serre lyon greenhouse serre ttedor parcdelattedor,2010,5,30,15,38,-1.490587607182687,undef
5441842249,45.773405,4.856686,129,cactus agave cactus lyon greenhouse serre ttedor parcdelattedor,2010,5,30,15,38,-1.490587607182687,undef
5441830597,45.773405,4.856686,129,fleur cactus cactus fleur square lyon bokeh greenhouse carr serre ttedor parcdelattedor,2010,5,30,14,36,-1.4906298990222515,undef
5442427788,45.773405,4.856686,129,serre cactus cactus lyon greenhouse serre ttedor parcdelattedor,2010,5,30,15,35,-1.4905896535620209,undef
5441814075,45.773405,4.856686,129,serre cactus cactus lyon greenhouse serre ttedor parcdelattedor,2010,5,30,15,34,-1.490590335688465,undef
5442406894,45.773405,4.856686,129,serre cactus cactus lyon greenhouse serre ttedor parcdelattedor,2010,5,30,15,36,-1.490588971435576,undef
6136842478,45.77327,4.85674,129,prehistoric ,2011,9,10,16,2,-1.0308725826082488,undef
7956255172,45.773372,4.856691,129,euphorbia tuckeyanna euphorbiaces,2012,9,8,17,31,-0.6732684761570827,undef
9557204542,45.773465,4.856665,129,parc tte dor lyon lyon parcdelattedor,2013,8,18,11,55,-0.3355995150491321,undef
9495136509,45.773554,4.856708,129,parc tte dor lyon lyon parcdelattedor,2013,8,11,11,34,-0.3424896742659608,undef
9982686766,45.773494,4.856622,129,parc tte dor lyon sphinx lyon colibri parcdelattedor,2013,9,28,11,12,-0.2953561011975092,undef
11903199154,45.77339,4.856611,129, cactus plante lyon,2014,1,11,15,59,-0.1920228124855273,undef
11903044943,45.77339,4.856611,129, cactus plante lyon,2014,1,11,15,59,-0.1920228124855273,undef
11903196574,45.77339,4.856611,129, cactus plante lyon,2014,1,11,15,57,-0.1920241767384165,undef
11903194734,45.77339,4.856611,129, cactus plante lyon,2014,1,11,15,56,-0.1920248588648611,undef
11903193604,45.77339,4.856611,129, cactus plante lyon,2014,1,11,15,55,-0.1920255409913057,undef
11903633156,45.77339,4.856611,129, cactus plante lyon,2014,1,11,15,54,-0.1920262231177503,undef
14147042695,45.773405,4.856686,129,cactus hirsute cactus france lyon greenhouse serre ttedor parcdelattedor neobuxbaumiapolylopha serredemadagascarduparcdelattedor,2012,11,19,16,39,-0.6025810769568526,undef
14143716141,45.773405,4.856686,129,cactus comme chez moebius cactus france lyon greenhouse serre ttedor parcdelattedor serredemadagascarduparcdelattedor,2012,11,19,16,38,-0.6025817590832973,undef
13960386010,45.773405,4.856686,129,fleur cactus cactus france lyon bokeh greenhouse serre ttedor parcdelattedor serredemadagascarduparcdelattedor,2012,11,19,16,38,-0.6025817590832973,undef
13960330907,45.773405,4.856686,129,cactus comme chez moebius cactus france lyon greenhouse serre ttedor parcdelattedor serredemadagascarduparcdelattedor,2012,11,19,16,35,-0.602583805462631,undef
13960364740,45.773405,4.856686,129,mexique madagascar cactus france lyon greenhouse serre ttedor parcdelattedor serredemadagascarduparcdelattedor,2012,11,19,16,32,-0.6025858518419648,undef
14143670421,45.773405,4.856686,129,figue barbare cactus france lyon bokeh greenhouse serre ttedor parcdelattedor serredemadagascarduparcdelattedor,2012,11,19,16,31,-0.6025865339684093,undef
13960339488,45.773405,4.856686,129,palmier madagascar cactus france lyon greenhouse serre ttedor pachypodiumlamerei parcdelattedor serredemadagascarduparcdelattedor palmierdemadagascar,2012,11,19,16,26,-0.6025899446006323,undef
14143650011,45.773405,4.856686,129,exotisme france lyon greenhouse serre ttedor parcdelattedor serredemadagascarduparcdelattedor,2012,11,19,16,25,-0.6025906267270769,undef
13960319248,45.773405,4.856686,129,serre mexicaine cactus france lyon greenhouse serre ttedor parcdelattedor serredemadagascarduparcdelattedor,2012,11,19,16,24,-0.6025913088535215,undef
15621681125,45.773275,4.856694,129,cactus cactus france europe lyon place serre parcdelattedor,2014,10,10,11,3,0.074950563904858,undef
15570305816,45.773275,4.856694,129,aloe arborescens france europe lyon place serre parcdelattedor alosarborescent,2014,10,10,11,0,0.0749485175255243,undef
15597468403,45.773283,4.856702,129,aloe lutescens france europe lyon place parc serre parcdelattedor alosarborescent,2014,12,20,11,28,0.1447082247611086,undef
