id,lat,long,cluster_DBSCAN,text_clean,date_taken_year,date_taken_month,date_taken_day,date_taken_hour,date_taken_minute,temps_diff,Type,date_taken,year_month
14511227850,45.765457,4.831173,328, lyon feu artifice,2014,7,14,22,54,300840840.0,Événement Temporaire,2014-07-14 22:54:00,2014-07
14717787793,45.765457,4.831173,328, lyon feu artifice,2014,7,14,22,54,300840840.0,Événement Temporaire,2014-07-14 22:54:00,2014-07
14511226850,45.765457,4.831173,328, lyon feu artifice,2014,7,14,22,54,300840840.0,Événement Temporaire,2014-07-14 22:54:00,2014-07
14674896636,45.765457,4.831173,328, lyon feu artifice,2014,7,14,22,54,300840840.0,Événement Temporaire,2014-07-14 22:54:00,2014-07
14697915925,45.765457,4.831173,328, lyon feu artifice,2014,7,14,22,54,300840840.0,Événement Temporaire,2014-07-14 22:54:00,2014-07
14717785313,45.765457,4.831173,328, lyon feu artifice,2014,7,14,22,54,300840840.0,Événement Temporaire,2014-07-14 22:54:00,2014-07
14717784583,45.765457,4.831173,328, lyon feu artifice,2014,7,14,22,54,300840840.0,Événement Temporaire,2014-07-14 22:54:00,2014-07
14674894676,45.765457,4.831173,328, lyon feu artifice,2014,7,14,22,54,300840840.0,Événement Temporaire,2014-07-14 22:54:00,2014-07
14695517584,45.765457,4.831173,328, lyon feu artifice,2014,7,14,22,54,300840840.0,Événement Temporaire,2014-07-14 22:54:00,2014-07
14511254488,45.765457,4.831173,328, lyon feu artifice,2014,7,14,22,54,300840840.0,Événement Temporaire,2014-07-14 22:54:00,2014-07
14697912365,45.765457,4.831173,328, lyon feu artifice,2014,7,14,22,54,300840840.0,Événement Temporaire,2014-07-14 22:54:00,2014-07
14695515724,45.765457,4.831173,328, lyon feu artifice,2014,7,14,22,54,300840840.0,Événement Temporaire,2014-07-14 22:54:00,2014-07
14511249569,45.765457,4.831173,328, lyon feu artifice,2014,7,14,22,54,300840840.0,Événement Temporaire,2014-07-14 22:54:00,2014-07
14695514244,45.765457,4.831173,328, lyon feu artifice,2014,7,14,22,54,300840840.0,Événement Temporaire,2014-07-14 22:54:00,2014-07
14511251658,45.765457,4.831173,328, lyon feu artifice,2014,7,14,22,54,300840840.0,Événement Temporaire,2014-07-14 22:54:00,2014-07
14511251208,45.765457,4.831173,328, lyon feu artifice,2014,7,14,22,53,300840780.0,Événement Temporaire,2014-07-14 22:53:00,2014-07
14511250868,45.765457,4.831173,328, lyon feu artifice,2014,7,14,22,53,300840780.0,Événement Temporaire,2014-07-14 22:53:00,2014-07
14695512374,45.765457,4.831173,328, lyon feu artifice,2014,7,14,22,53,300840780.0,Événement Temporaire,2014-07-14 22:53:00,2014-07
14674888456,45.765457,4.831173,328, lyon feu artifice,2014,7,14,22,53,300840780.0,Événement Temporaire,2014-07-14 22:53:00,2014-07
14717777433,45.765457,4.831173,328, lyon feu artifice,2014,7,14,22,51,300840660.0,Événement Temporaire,2014-07-14 22:51:00,2014-07
14511247958,45.765457,4.831173,328, lyon feu artifice,2014,7,14,22,50,300840600.0,Événement Temporaire,2014-07-14 22:50:00,2014-07
14511244259,45.765457,4.831173,328, lyon feu artifice,2014,7,14,22,50,300840600.0,Événement Temporaire,2014-07-14 22:50:00,2014-07
14674885886,45.765457,4.831173,328, lyon feu artifice,2014,7,14,22,49,300840540.0,Événement Temporaire,2014-07-14 22:49:00,2014-07
14694723551,45.765457,4.831173,328, lyon feu artifice,2014,7,14,22,49,300840540.0,Événement Temporaire,2014-07-14 22:49:00,2014-07
14511450277,45.765457,4.831173,328, lyon feu artifice,2014,7,14,22,48,300840480.0,Événement Temporaire,2014-07-14 22:48:00,2014-07
14511449827,45.765457,4.831173,328, lyon feu artifice,2014,7,14,22,48,300840480.0,Événement Temporaire,2014-07-14 22:48:00,2014-07
14511213260,45.765457,4.831173,328, lyon feu artifice,2014,7,14,22,48,300840480.0,Événement Temporaire,2014-07-14 22:48:00,2014-07
14511241339,45.765457,4.831173,328, lyon feu artifice,2014,7,14,22,48,300840480.0,Événement Temporaire,2014-07-14 22:48:00,2014-07
14511212330,45.765457,4.831173,328, lyon feu artifice,2014,7,14,22,48,300840480.0,Événement Temporaire,2014-07-14 22:48:00,2014-07
14695506024,45.765457,4.831173,328, lyon feu artifice,2014,7,14,22,46,300840360.0,Événement Temporaire,2014-07-14 22:46:00,2014-07
14697609152,45.765457,4.831173,328, lyon feu artifice,2014,7,14,22,44,300840240.0,Événement Temporaire,2014-07-14 22:44:00,2014-07
14697901005,45.765457,4.831173,328, lyon feu artifice,2014,7,14,22,43,300840180.0,Événement Temporaire,2014-07-14 22:43:00,2014-07
14697900585,45.765457,4.831173,328, lyon feu artifice,2014,7,14,22,43,300840180.0,Événement Temporaire,2014-07-14 22:43:00,2014-07
14511241508,45.765457,4.831173,328, lyon feu artifice,2014,7,14,22,43,300840180.0,Événement Temporaire,2014-07-14 22:43:00,2014-07
14511445877,45.765457,4.831173,328, lyon feu artifice,2014,7,14,22,41,300840060.0,Événement Temporaire,2014-07-14 22:41:00,2014-07
14511237799,45.765457,4.831173,328, lyon feu artifice,2014,7,14,22,40,300840000.0,Événement Temporaire,2014-07-14 22:40:00,2014-07
14697898715,45.765457,4.831173,328, lyon feu artifice,2014,7,14,22,40,300840000.0,Événement Temporaire,2014-07-14 22:40:00,2014-07
14511236989,45.765457,4.831173,328, lyon feu artifice,2014,7,14,22,40,300840000.0,Événement Temporaire,2014-07-14 22:40:00,2014-07
14697897875,45.765457,4.831173,328, lyon feu artifice,2014,7,14,22,39,300839940.0,Événement Temporaire,2014-07-14 22:39:00,2014-07
14511443437,45.765457,4.831173,328, lyon feu artifice,2014,7,14,22,39,300839940.0,Événement Temporaire,2014-07-14 22:39:00,2014-07
14511235429,45.765457,4.831173,328, lyon feu artifice,2014,7,14,22,39,300839940.0,Événement Temporaire,2014-07-14 22:39:00,2014-07
14674876906,45.765457,4.831173,328, lyon feu artifice,2014,7,14,22,38,300839880.0,Événement Temporaire,2014-07-14 22:38:00,2014-07
14697895655,45.765457,4.831173,328, lyon feu artifice,2014,7,14,22,38,300839880.0,Événement Temporaire,2014-07-14 22:38:00,2014-07
14694714241,45.765457,4.831173,328, lyon feu artifice,2014,7,14,22,37,300839820.0,Événement Temporaire,2014-07-14 22:37:00,2014-07
14511233279,45.765457,4.831173,328, lyon feu artifice,2014,7,14,22,36,300839760.0,Événement Temporaire,2014-07-14 22:36:00,2014-07
14511235538,45.765457,4.831173,328, lyon feu artifice,2014,7,14,22,35,300839700.0,Événement Temporaire,2014-07-14 22:35:00,2014-07
14511438877,45.765457,4.831173,328, lyon feu artifice,2014,7,14,22,33,300839580.0,Événement Temporaire,2014-07-14 22:33:00,2014-07
14697599372,45.765457,4.831173,328, lyon feu artifice,2014,7,14,22,16,300838560.0,Événement Temporaire,2014-07-14 22:16:00,2014-07
14511229739,45.765457,4.831173,328, lyon feu artifice,2014,7,14,22,54,300840840.0,Événement Temporaire,2014-07-14 22:54:00,2014-07
