id,lat,long,cluster_DBSCAN,text_clean,date_taken_year,date_taken_month,date_taken_day,date_taken_hour,date_taken_minute,temps_diff,Type,date_taken,year_month
4732274739,45.768263,4.837052,121, street sport nikon lyon skate,2010,6,22,13,55,172677300.0,Site d'Intérêt,2010-06-22 13:55:00,2010-06
4163196023,45.768316,4.837181,121, festival light lyon fete lumieres,2009,12,5,21,0,155509200.0,Site d'Intérêt,2009-12-05 21:00:00,2009-12
4163192609,45.768316,4.837181,121,red atmosphere festival light lyon fete lumieres,2009,12,5,21,6,155509560.0,Site d'Intérêt,2009-12-05 21:06:00,2009-12
4163190523,45.768316,4.837181,121,raining light festival light lyon fete lumieres,2009,12,5,21,10,155509800.0,Site d'Intérêt,2009-12-05 21:10:00,2009-12
4163190379,45.768316,4.837181,121, festival light lyon fete lumieres,2009,12,5,21,13,155509980.0,Site d'Intérêt,2009-12-05 21:13:00,2009-12
5518911654,45.768226,4.837095,121,green friend light shadow black green silhouette night lyon ftedeslumires frigno,2010,12,9,19,39,187385940.0,Site d'Intérêt,2010-12-09 19:39:00,2010-12
6493165743,45.768383,4.837138,121,lumires lyon nuit lumires ftedeslumires,2011,12,10,20,33,219011580.0,Site d'Intérêt,2011-12-10 20:33:00,2011-12
6493164079,45.768383,4.837138,121,lumires lyon nuit lumires ftedeslumires,2011,12,10,20,29,219011340.0,Site d'Intérêt,2011-12-10 20:29:00,2011-12
7422422286,45.768333,4.837166,121,lyon france lyon rhonealpes,2012,6,22,13,56,235835760.0,Site d'Intérêt,2012-06-22 13:56:00,2012-06
8142507901,45.768269,4.837144,121,opera ,2012,9,25,19,57,244065420.0,Site d'Intérêt,2012-09-25 19:57:00,2012-09
6486042407,45.768338,4.837106,121,gardez loeil ,2011,12,9,0,32,218853120.0,Site d'Intérêt,2011-12-09 00:32:00,2011-12
8537350583,45.768391,4.837203,121,fte lumires ,2013,3,7,21,56,258155760.0,Site d'Intérêt,2013-03-07 21:56:00,2013-03
