id,lat,long,cluster_DBSCAN,text_clean,date_taken_year,date_taken_month,date_taken_day,date_taken_hour,date_taken_minute,temps_diff,Type,date_taken
4486093183,45.77047,4.831591,62, street art lyon pochoir xrousse,2010,3,20,15,24,164561040.0,undef,2010-03-20 15:24:00
4706781203,45.770486,4.831538,62,pasted paper lyon france streetart france pasteup collage wall paper europe lyon wheatpaste pasted mur croixrousse wheatpaper peffusion,2010,5,23,16,28,170094480.0,undef,2010-05-23 16:28:00
4703618667,45.770486,4.831538,62,pasted paper dzia lyon france streetart france collage wall paper europe lyon wheatpaste pasted mur croixrousse dzia pastedup wheatpaper perffusion,2010,5,23,16,29,170094540.0,undef,2010-05-23 16:29:00
4703601549,45.770486,4.831538,62,pasted paper dzia lyon france streetart france collage wall paper europe lyon wheatpaste pasted mur croixrousse dzia pastedup wheatpaper perffusion,2010,5,23,16,28,170094480.0,undef,2010-05-23 16:28:00
4704224426,45.770486,4.831538,62,pasted paper yves koerkel lyon france streetart france collage wall paper europe lyon wheatpaste pasted yves mur croixrousse pastedup wheatpaper perffusion koerkel,2010,5,23,16,28,170094480.0,undef,2010-05-23 16:28:00
4756451015,45.7704,4.831586,62, lyon sigma foveon croixrousse pentes,2010,7,2,20,36,173565360.0,undef,2010-07-02 20:36:00
5019851953,45.770419,4.831602,62,lyon sept street streetart france art lyon tag,2010,9,12,17,13,179773980.0,undef,2010-09-12 17:13:00
5460206084,45.770598,4.831575,62,pasted paper orelio lyon france streetart france pasteup collage paper europe lyon wheatpaste pasted croixrousse orelio wheatpaper,2011,2,18,17,5,193511100.0,undef,2011-02-18 17:05:00
5428614773,45.77049,4.831618,62,pasted paper thtf lyon france streetart france pasteup collage paper europe lyon wheatpaste pasted croixrousse thtf wheatpaper,2011,1,12,14,53,190306380.0,undef,2011-01-12 14:53:00
5402304464,45.770393,4.831554,62,gainsbourg pasted paper lyon france streetart france pasteup collage paper europe lyon wheatpaste pasted gainsbourg homme hero masque tombe croixrousse reste wheatpaper evanouit,2011,1,12,14,4,190303440.0,undef,2011-01-12 14:04:00
5391551966,45.770497,4.831607,62,pasted paper rule corp lyon france streetart france pasteup collage wall paper liu europe lyon wheatpaste rule prix pasted corp mur nobel paix croixrousse xiaobo wheatpaper,2010,12,24,13,35,188660100.0,undef,2010-12-24 13:35:00
5306346404,45.77043,4.831586,62,pasted paper thtf lyon france streetart france pasteup collage paper grande europe lyon wheatpaste pasted cote monte croixrousse thtf wheatpaper,2010,12,24,13,35,188660100.0,undef,2010-12-24 13:35:00
5306346398,45.770389,4.831554,62,pasted paper thtf lyon france streetart france pasteup collage paper grande europe lyon wheatpaste pasted cote monte croixrousse thtf wheatpaper,2010,12,24,13,35,188660100.0,undef,2010-12-24 13:35:00
5813312772,45.77037,4.831527,62,pasted paper thtf lyon france streetart france pasteup collage paper europe lyon wheatpaste pasted croixrousse thtf wheatpaper,2011,5,24,12,24,201702240.0,undef,2011-05-24 12:24:00
6218457784,45.770546,4.831607,62,pasted paper lyon france streetart france pasteup collage wall paper europe lyon wheatpaste pasted dodo mur croixrousse wheatpaper,2011,9,11,13,4,211208640.0,undef,2011-09-11 13:04:00
6512997087,45.770374,4.831543,62,graff nelio thtf lyon france streetart france wall graffiti europe lyon graff mur croixrousse thtf nelio,2011,12,7,15,1,218732460.0,undef,2011-12-07 15:01:00
8293886133,45.770516,4.831602,62,fte lumires lyon illumination lumires ftedeslumires dcembre,2011,12,9,16,41,218911260.0,undef,2011-12-09 16:41:00
6494574877,45.770426,4.831548,62, lyon ftesdeslumires,2011,12,9,13,58,218901480.0,undef,2011-12-09 13:58:00
6942368864,45.770501,4.831581,62,p lyon monte grande cte france canon eos lyon croixrousse,2012,4,14,14,14,229875240.0,undef,2012-04-14 14:14:00
7416649128,45.77049,4.831532,62,pasted paper piho leon lyon france streetart france pasteup collage paper europe lyon wheatpaste leon pasted croixrousse piho wheatpaper,2012,5,2,15,14,231434040.0,undef,2012-05-02 15:14:00
7497818604,45.770651,4.831506,62,vinyl installation kesa lyon france streetart france wall europe lyon vinyl disk installation mur croixrousse kesa disque,2012,6,20,15,22,235668120.0,undef,2012-06-20 15:22:00
8068400414,45.770531,4.831613,62,pasted paper lyon france streetart france pasteup collage paper grande europe lyon wheatpaste pasted cote croixrousse montee wheatpaper,2012,9,17,16,43,243362580.0,undef,2012-09-17 16:43:00
8718099553,45.770389,4.831607,62,pasted paper bulbe lyon france streetart france pasteup collage paper europe lyon wheatpaste pasted croixrousse bulbe wheatpaper,2013,4,19,15,32,261847920.0,undef,2013-04-19 15:32:00
8718099511,45.770456,4.831575,62,pasted paper hopnn lyon france streetart france pasteup collage paper europe lyon wheatpaste pasted yuri croixrousse romagnoli hopnn wheatpaper,2013,4,19,15,32,261847920.0,undef,2013-04-19 15:32:00
8718099479,45.770696,4.831532,62,pasted paper agrume lyon france streetart france pasteup collage paper europe lyon wheatpaste pasted croixrousse agrume avale gelule wheatpaper,2013,4,19,15,31,261847860.0,undef,2013-04-19 15:31:00
8988259815,45.770464,4.831597,62,pasted paper agrume lyon france streetart france pasteup collage paper europe lyon wheatpaste pasted croixrousse agrume avale gelule wheatpaper,2013,5,21,16,20,264615600.0,undef,2013-05-21 16:20:00
9284859710,45.770416,4.83158,62,monte grande cte street france lyon rue rhnealpes,2013,6,15,17,27,266779620.0,undef,2013-06-15 17:27:00
9284844208,45.770416,4.83158,62,monte grande cte street france lyon rue rhnealpes,2013,6,15,17,26,266779560.0,undef,2013-06-15 17:26:00
9282047675,45.770416,4.83158,62,monte grande cte street france lyon rue rhnealpes,2013,6,15,17,26,266779560.0,undef,2013-06-15 17:26:00
10478101095,45.770456,4.831516,62,tag tag,2013,10,19,11,45,277645500.0,undef,2013-10-19 11:45:00
12351893335,45.770494,4.831554,62,wall installation ba pyl lyon france streetart france wall europe bea lyon puzzle installation mur croixrousse pyl beapyl,2014,1,20,13,17,285686220.0,undef,2014-01-20 13:17:00
11973296944,45.770509,4.831548,62,pasted paper mateo lyon france streetart france pasteup collage stair paper europe lyon wheatpaste pasted mateo croixrousse escaliers wheatpaper,2013,12,14,16,59,282502740.0,undef,2013-12-14 16:59:00
11973296734,45.770306,4.831586,62,graff thtf lyon france streetart france graffiti europe lyon graff croixrousse thtf,2013,12,14,16,28,282500880.0,undef,2013-12-14 16:28:00
11896273886,45.770366,4.831586,62,graff thtf lyon france streetart france graffiti europe lyon graff croixrousse kesa thtf,2013,12,14,16,28,282500880.0,undef,2013-12-14 16:28:00
11740625716,45.770509,4.831548,62,pasted paper thtf lyon france streetart france pasteup collage paper europe lyon wheatpaste pasted croixrousse thtf wheatpaper,2013,12,8,16,35,281982900.0,undef,2013-12-08 16:35:00
11690801715,45.770666,4.831538,62, lyon,2013,12,29,16,32,283797120.0,undef,2013-12-29 16:32:00
13020189784,45.770509,4.831548,62,pasted paper esem lyon france streetart france pasteup collage paper europe lyon wheatpaste pasted esem wheatpaper,2014,2,12,11,48,287668080.0,undef,2014-02-12 11:48:00
14015705816,45.770535,4.831581,62,si vns lyon trokson dianaconde,2014,3,9,11,59,289828740.0,undef,2014-03-09 11:59:00
14429050415,45.770666,4.831538,62, close lyon er proche,2014,4,27,16,9,294077340.0,undef,2014-04-27 16:09:00
14425695601,45.770666,4.831538,62, close lyon er proche,2014,4,27,16,4,294077040.0,undef,2014-04-27 16:04:00
15345412675,45.770696,4.831532,62,pasted paper esem lyon france streetart france pasteup collage paper europe lyon wheatpaste pasted croixrousse esem wheatpaper,2014,9,15,16,29,306260940.0,undef,2014-09-15 16:29:00
15345412615,45.770494,4.831554,62,wall nelio thtf lyon france streetart france wall europe lyon graff mur croixrousse thtf nelio,2014,9,15,16,29,306260940.0,undef,2014-09-15 16:29:00
15203435016,45.770666,4.831538,62, lyon er,2014,8,31,15,40,304962000.0,undef,2014-08-31 15:40:00
16354505820,45.770651,4.831548,62,lyon pentes croix rousse fil street city urban blackandwhite bw white black france monochrome town blackwhite europe lyon noiretblanc streetphotography rhne nb rue ville rhone urbanlife croixrousse rhonealpes photoderue rhnealpes scenederue blackwhitephotos photosderue scenesderue urbanlifecandid,2015,2,14,16,13,319392780.0,undef,2015-02-14 16:13:00
16171043507,45.770663,4.831661,62, ,2015,1,24,15,8,317574480.0,undef,2015-01-24 15:08:00
16171043077,45.770613,4.831636,62, ,2015,1,24,15,9,317574540.0,undef,2015-01-24 15:09:00
15662065803,45.770509,4.831548,62,pasted paper omalley lyon france streetart france pasteup collage wall paper europe lyon wheatpaste pasted omalley mur croixrousse wheatpaper,2015,1,14,16,53,316716780.0,undef,2015-01-14 16:53:00
16273851472,45.770509,4.831548,62,name quetzilla lyon france streetart france pasteup collage paper europe lyon wheatpaste name charlie pasted croixrousse wheatpaper quetzilla,2015,1,11,16,41,316456860.0,undef,2015-01-11 16:41:00
16273851362,45.770509,4.831548,62,pasted paper omalley lyon france streetart france pasteup collage paper europe lyon wheatpaste pasted omalley croixrousse wheatpaper,2015,1,11,16,49,316457340.0,undef,2015-01-11 16:49:00
15821750569,45.770677,4.83158,62,fte lumires sweet city france mm europe lyon pentax nuit fetedeslumieres pentaxk byeflyfree unioneuropeenne,2014,12,5,21,37,313277820.0,undef,2014-12-05 21:37:00
16670487547,45.770509,4.831548,62,torn pasted paper zouchka lyon france streetart france pasteup collage paper europe lyon wheatpaste pasted torn croixrousse wheatpaper zouchka,2015,3,13,15,45,321723900.0,undef,2015-03-13 15:45:00
16226051364,45.770509,4.831548,62,pasted paper cap phi lyon france streetart france pasteup collage paper europe phi lyon wheatpaste cap pasted croixrousse wheatpaper capphi,2015,3,13,15,45,321723900.0,undef,2015-03-13 15:45:00
16226051284,45.770509,4.831548,62,pasted paper zouchka lyon france streetart france pasteup collage paper europe lyon wheatpaste pasted croixrousse wheatpaper zouchka,2015,3,13,15,45,321723900.0,undef,2015-03-13 15:45:00
16927729139,45.770509,4.831548,62,pasted paper climber lyon france streetart france pasteup collage paper europe lyon wheatpaste pasted climber croixrousse wheatpaper,2015,4,10,17,9,324148140.0,undef,2015-04-10 17:09:00
17012162292,45.770509,4.831548,62,pasted paper wad lyon france streetart france pasteup collage paper europe lyon wheatpaste pasted wad croixrousse wheatpaper,2015,4,1,16,24,323367840.0,undef,2015-04-01 16:24:00
17012162302,45.770509,4.831548,62,pasted paper wad lyon france streetart france pasteup collage paper europe lyon wheatpaste pasted wad croixrousse wheatpaper,2015,4,1,16,25,323367900.0,undef,2015-04-01 16:25:00
18768142701,45.770509,4.831548,62,pasted paper agrume lyon france streetart france pasteup collage wall paper europe lyon wheatpaste pasted installation mur croixrousse agrume wheatpaper,2015,6,12,16,39,329589540.0,undef,2015-06-12 16:39:00
18682858895,45.770509,4.831548,62,pasted paper la gatas streetart lyon france la streetart france collage paper europe lyon wheatpaste pasted lasgatas croixrousse gatas pastedup wheatpaper,2015,6,10,16,14,329415240.0,undef,2015-06-10 16:14:00
