id,lat,long,cluster_DBSCAN,text_clean,date_taken_year,date_taken_month,date_taken_day,date_taken_hour,date_taken_minute,temps_diff,Type
4511446431,45.771796,4.833029,184,vive revolution blue stencil lyon france blue streetart france vive stencil europe lyon revolution viva pochoir croixrousse,2010,4,10,16,50,-1.5396515980893353,undef
4484409843,45.771796,4.833029,184,graff lyon france streetart france europe lyon mural graff mur croixrousse,2010,3,12,17,51,-1.5680955887023973,undef
4798839305,45.771796,4.833029,184,pasted paper lyon france streetart france pasteup collage paper europe lyon wheatpaste pasted croixrousse wheatpaper,2010,7,13,16,43,-1.4473237374344086,undef
5149181543,45.771796,4.833029,184,streetart lyon france streetart france pasteup collage paper europe lyon wheatpaste pasted croixrousse bazyle wheatpaper pouteau,2010,10,20,16,29,-1.350089341263528,undef
5279078296,45.771788,4.833034,184,pasted paper thtf lyon france streetart france pasteup collage paper europe lyon wheatpaste pasted croixrousse thtf wheatpaper,2010,12,15,15,31,-1.2951222281053762,undef
5752426154,45.771979,4.833013,184,pasted paper lyon france streetart france pasteup collage wall paper europe lyon pasted mur croixrousse wheatpaper,2011,5,5,18,4,-1.1565189094492954,undef
5888685183,45.772013,4.833067,184,pasted paper thtf lyon france streetart france pasteup collage paper europe lyon wheatpaste pasted croixrousse thtf wheatpaper,2011,6,10,17,57,-1.121162249446733,undef
6267126815,45.771852,4.833034,184,pasted paper thtf lyon france streetart france pasteup collage paper europe lyon wheatpaste pasted croixrousse thtf wheatpaper,2011,9,14,16,37,-1.0269196598618353,undef
5243422922,45.771818,4.833126,184, graffiti ruepouteau,2010,4,13,14,34,-1.5367975810451602,undef
6701356809,45.771766,4.833067,184,stencil orelio lyon france streetart france stencil europe lyon pavement trottoir pochoir orelio,2011,12,15,16,3,-0.936574740781339,undef
6528409917,45.771841,4.833024,184,pasted paper lyon france streetart france pasteup collage paper europe lyon wheatpaste pasted croixrousse wheatpaper,2011,12,7,14,50,-0.9444826326534996,undef
